time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6157	-0.3175	-1.3142	0.0041	-0.0123	0.0161	45.4102	-5.6545	3.1764	0.3917	-0.6196	0.4287	0.5281
0.01	-9.6034	-0.3154	-1.3039	0.0140	-0.0106	0.0157	45.2922	-6.0543	3.2269	0.3917	-0.6196	0.4287	0.5281
0.02	-9.6130	-0.3279	-1.3060	0.0154	-0.0084	0.0131	45.5563	-6.0143	3.1967	0.3917	-0.6196	0.4287	0.5281
0.03	-9.6091	-0.3269	-1.3106	0.0113	-0.0080	0.0175	45.5645	-5.8407	3.3588	0.3917	-0.6196	0.4287	0.5281
0.04	-9.6045	-0.3270	-1.3062	0.0123	-0.0122	0.0161	45.4783	-5.8576	3.1854	0.3917	-0.6196	0.4288	0.5281
0.05	-9.6059	-0.3297	-1.3110	0.0118	-0.0133	0.0077	45.5316	-5.9601	3.3757	0.3917	-0.6195	0.4287	0.5281
0.06	-9.6050	-0.3283	-1.3045	0.0171	-0.0087	0.0124	45.3744	-5.9283	3.4953	0.3918	-0.6196	0.4288	0.5281
0.07	-9.6111	-0.3305	-1.3053	0.0079	-0.0115	0.0119	45.2231	-5.7484	3.1565	0.3918	-0.6195	0.4288	0.5281
0.08	-9.6097	-0.3383	-1.3072	0.0110	-0.0100	0.0139	45.3412	-5.8096	3.3001	0.3918	-0.6196	0.4288	0.5281
0.09	-9.6043	-0.3554	-1.3080	0.0133	-0.0148	0.0128	45.3512	-5.7788	3.2810	0.3918	-0.6195	0.4288	0.5280
0.1	-9.6116	-0.3611	-1.3075	0.0130	-0.0127	0.0147	45.4390	-5.8957	3.0905	0.3918	-0.6195	0.4288	0.5281
0.11	-9.6124	-0.3312	-1.3069	0.0013	-0.0075	0.0124	45.0954	-5.6890	3.2938	0.3918	-0.6195	0.4288	0.5281
0.12	-9.6113	-0.3303	-1.3117	0.0135	-0.0084	0.0070	45.1694	-5.7949	3.2722	0.3918	-0.6195	0.4288	0.5280
0.13	-9.6098	-0.3228	-1.3095	0.0140	-0.0064	0.0140	45.2755	-5.7901	3.3983	0.3918	-0.6195	0.4289	0.5281
0.14	-9.6064	-0.3183	-1.3131	0.0123	-0.0073	0.0142	45.5260	-5.7930	3.5060	0.3918	-0.6195	0.4289	0.5280
0.15	-9.6080	-0.3267	-1.3152	0.0083	-0.0059	0.0127	45.6063	-5.7628	3.3921	0.3918	-0.6195	0.4289	0.5280
0.16	-9.6069	-0.3253	-1.3110	-0.0017	-0.0044	0.0067	45.5282	-5.8993	3.4087	0.3917	-0.6195	0.4288	0.5280
0.17	-9.6057	-0.3251	-1.3102	0.0049	-0.0085	0.0119	45.4277	-5.8842	3.4317	0.3918	-0.6195	0.4289	0.5280
0.18	-9.6059	-0.3289	-1.3076	0.0049	-0.0065	0.0123	45.2313	-5.5223	3.3706	0.3917	-0.6195	0.4289	0.5280
0.19	-9.6122	-0.3183	-1.2876	0.0050	-0.0075	0.0099	45.2762	-5.6491	3.3238	0.3917	-0.6196	0.4288	0.5280
0.2	-9.6073	-0.3142	-1.2934	0.0101	-0.0081	0.0165	45.2533	-6.0826	3.4950	0.3917	-0.6196	0.4289	0.5280
0.21	-9.6111	-0.3167	-1.2941	0.0145	-0.0111	0.0142	45.5033	-5.9927	3.3987	0.3917	-0.6195	0.4289	0.5280
0.22	-9.6109	-0.3119	-1.2859	0.0052	-0.0121	0.0112	45.4723	-6.0577	3.1736	0.3917	-0.6196	0.4289	0.5280
0.23	-9.6087	-0.3159	-1.3046	0.0072	-0.0075	0.0094	45.3063	-5.8487	3.2692	0.3917	-0.6195	0.4288	0.5280
0.24	-9.6044	-0.3150	-1.3048	0.0077	-0.0086	0.0126	45.4793	-5.9563	3.3034	0.3917	-0.6196	0.4289	0.5280
0.25	-9.6036	-0.3173	-1.3131	0.0013	-0.0051	0.0118	45.6169	-5.9132	3.2267	0.3916	-0.6196	0.4288	0.5280
0.26	-9.6107	-0.3165	-1.3128	0.0025	-0.0026	0.0123	45.3134	-5.7507	3.1777	0.3916	-0.6196	0.4289	0.5280
0.27	-9.6080	-0.3270	-1.3396	0.0013	-0.0067	0.0112	45.4564	-5.8769	3.1814	0.3916	-0.6196	0.4288	0.5280
0.28	-9.6043	-0.3291	-1.3246	0.0053	-0.0106	0.0104	45.3754	-6.0631	3.2271	0.3916	-0.6197	0.4288	0.5280
0.29	-9.6063	-0.3340	-1.3301	0.0044	-0.0093	0.0096	45.1964	-5.9875	3.2940	0.3916	-0.6197	0.4288	0.5280
0.3	-9.6080	-0.3259	-1.3345	0.0061	0.0009	0.0090	45.3903	-5.7769	3.2648	0.3915	-0.6197	0.4288	0.5279
0.31	-9.6048	-0.3293	-1.3185	0.0104	-0.0095	0.0062	45.0992	-5.6795	3.3611	0.3916	-0.6198	0.4288	0.5280
0.32	-9.6017	-0.3291	-1.3165	0.0092	-0.0120	0.0063	45.1669	-5.7181	3.3710	0.3916	-0.6197	0.4288	0.5280
0.33	-9.6100	-0.3258	-1.3184	0.0157	-0.0051	0.0052	45.3217	-5.8826	3.2890	0.3916	-0.6198	0.4288	0.5280
0.34	-9.6138	-0.3207	-1.3100	0.0131	-0.0054	0.0064	45.1394	-5.7598	3.2585	0.3916	-0.6197	0.4288	0.5279
0.35	-9.6033	-0.3210	-1.2951	0.0039	-0.0044	0.0103	45.2141	-5.7022	3.4976	0.3916	-0.6198	0.4288	0.5279
0.36	-9.6030	-0.3145	-1.2975	0.0086	-0.0036	0.0122	45.2745	-5.6396	3.4049	0.3916	-0.6198	0.4288	0.5279
0.37	-9.6076	-0.3111	-1.2901	0.0039	-0.0092	0.0101	45.1973	-5.6511	3.4844	0.3916	-0.6198	0.4288	0.5278
0.38	-9.6030	-0.3191	-1.2773	0.0076	-0.0134	0.0122	45.0534	-5.9238	3.2991	0.3916	-0.6199	0.4288	0.5279
0.39	-9.6076	-0.3210	-1.2825	0.0106	-0.0154	0.0134	45.2051	-5.8100	3.1677	0.3916	-0.6198	0.4288	0.5279
0.4	-9.6053	-0.3317	-1.2811	0.0108	-0.0081	0.0100	45.6650	-5.9535	3.1793	0.3916	-0.6198	0.4288	0.5279
0.41	-9.6123	-0.3287	-1.2717	0.0103	-0.0052	0.0119	45.3692	-5.8356	3.2975	0.3916	-0.6198	0.4288	0.5278
0.42	-9.6117	-0.3351	-1.2727	0.0041	-0.0112	0.0102	45.4790	-5.8950	3.3435	0.3916	-0.6198	0.4288	0.5279
0.43	-9.5954	-0.3346	-1.2794	0.0024	-0.0072	0.0090	45.4510	-5.9113	3.1244	0.3916	-0.6199	0.4287	0.5279
0.44	-9.6041	-0.3362	-1.2928	0.0032	-0.0101	0.0087	45.2057	-5.8333	3.2823	0.3915	-0.6199	0.4287	0.5279
0.45	-9.6051	-0.3438	-1.3007	0.0005	-0.0103	0.0053	45.4748	-5.8698	3.2820	0.3916	-0.6199	0.4287	0.5279
0.46	-9.6045	-0.3432	-1.3199	0.0053	-0.0060	0.0074	45.3715	-5.9789	3.3891	0.3915	-0.6199	0.4287	0.5279
0.47	-9.6153	-0.3448	-1.3418	0.0074	-0.0041	0.0097	45.3303	-6.0553	3.3620	0.3915	-0.6200	0.4287	0.5279
0.48	-9.6062	-0.3459	-1.3295	0.0076	-0.0054	0.0144	45.3498	-5.9412	3.3614	0.3915	-0.6199	0.4286	0.5278
0.49	-9.6037	-0.3375	-1.3213	0.0012	-0.0049	0.0122	45.2307	-5.7370	3.3731	0.3915	-0.6200	0.4287	0.5279
0.5	-9.6076	-0.3299	-1.3145	0.0057	0.0005	0.0043	45.2935	-5.8172	3.3121	0.3915	-0.6200	0.4286	0.5278
0.51	-9.6224	-0.3363	-1.3253	-0.0008	-0.0065	0.0079	45.1716	-5.6805	3.2505	0.3914	-0.6201	0.4286	0.5278
0.52	-9.6058	-0.3336	-1.3249	-0.0004	-0.0052	0.0037	45.2769	-5.7986	3.2710	0.3914	-0.6201	0.4286	0.5278
0.53	-9.6089	-0.3303	-1.3199	0.0032	-0.0086	0.0064	45.2288	-5.8599	3.5329	0.3914	-0.6201	0.4285	0.5278
0.54	-9.6094	-0.3329	-1.3224	0.0087	-0.0073	0.0073	45.1556	-5.7289	3.2842	0.3914	-0.6202	0.4285	0.5278
0.55	-9.6080	-0.3207	-1.3145	0.0004	-0.0125	0.0065	45.1975	-5.8915	3.3388	0.3914	-0.6201	0.4285	0.5277
0.56	-9.6158	-0.2999	-1.3180	0.0078	-0.0089	0.0092	45.1535	-5.7401	3.4677	0.3914	-0.6202	0.4285	0.5278
0.57	-9.6078	-0.2963	-1.3151	0.0079	-0.0131	0.0086	45.2366	-5.8361	3.1450	0.3914	-0.6202	0.4285	0.5278
0.58	-9.6057	-0.2899	-1.3097	0.0095	-0.0137	0.0080	45.5081	-5.8512	3.2804	0.3915	-0.6202	0.4285	0.5278
0.59	-9.6061	-0.2671	-1.3167	0.0113	-0.0062	0.0121	45.5056	-5.9443	3.2750	0.3914	-0.6202	0.4284	0.5277
0.6	-9.6056	-0.2757	-1.3054	-0.0046	-0.0120	0.0117	45.4941	-5.9248	3.2962	0.3914	-0.6202	0.4284	0.5278
0.61	-9.6084	-0.2766	-1.3204	-0.0006	-0.0122	0.0114	45.3534	-5.9865	3.2307	0.3914	-0.6202	0.4284	0.5278
0.62	-9.6055	-0.2792	-1.3106	-0.0008	-0.0105	0.0058	45.3416	-6.0531	3.1537	0.3914	-0.6202	0.4283	0.5278
0.63	-9.6041	-0.2945	-1.3061	-0.0028	-0.0133	0.0115	45.3374	-5.9089	3.4155	0.3914	-0.6203	0.4283	0.5279
0.64	-9.6171	-0.2998	-1.3115	0.0042	-0.0109	0.0073	45.6165	-5.8381	3.4654	0.3913	-0.6203	0.4283	0.5279
0.65	-9.6212	-0.3146	-1.3034	0.0037	-0.0107	0.0082	45.8654	-5.8617	3.6741	0.3914	-0.6204	0.4283	0.5279
0.66	-9.6032	-0.3286	-1.3010	0.0080	-0.0181	0.0110	45.6272	-5.8103	3.4314	0.3913	-0.6203	0.4282	0.5279
0.67	-9.6105	-0.3501	-1.3100	0.0029	-0.0157	0.0083	45.3999	-5.7637	3.1664	0.3914	-0.6203	0.4282	0.5279
0.68	-9.6100	-0.3671	-1.3079	-0.0004	-0.0159	0.0154	45.1545	-5.6600	3.2365	0.3914	-0.6203	0.4282	0.5280
0.69	-9.6024	-0.3736	-1.2965	0.0042	-0.0067	0.0101	45.2953	-5.9522	3.2309	0.3913	-0.6203	0.4281	0.5280
0.7	-9.6115	-0.3679	-1.3011	0.0090	-0.0164	0.0087	45.2584	-6.0599	3.2535	0.3914	-0.6203	0.4281	0.5280
0.71	-9.6146	-0.3794	-1.2994	0.0105	-0.0131	0.0112	45.3265	-5.8010	3.2281	0.3914	-0.6203	0.4281	0.5280
0.72	-9.6102	-0.3805	-1.2961	0.0057	-0.0084	0.0043	45.5105	-5.7809	3.2537	0.3914	-0.6203	0.4281	0.5280
0.73	-9.6066	-0.3701	-1.3095	0.0095	-0.0108	0.0106	45.2414	-5.8756	3.2197	0.3914	-0.6203	0.4280	0.5279
0.74	-9.6205	-0.3634	-1.3142	0.0075	-0.0132	0.0094	45.3003	-5.9873	3.2749	0.3914	-0.6204	0.4281	0.5280
0.75	-9.6117	-0.3575	-1.3096	0.0185	-0.0139	0.0140	45.2294	-5.7809	3.3157	0.3914	-0.6203	0.4281	0.5280
0.76	-9.6043	-0.3416	-1.2916	0.0167	-0.0151	0.0121	45.1694	-5.6447	3.1232	0.3915	-0.6203	0.4281	0.5280
0.77	-9.6060	-0.3333	-1.3053	0.0139	-0.0220	0.0184	45.3003	-6.0415	3.1690	0.3915	-0.6202	0.4281	0.5280
0.78	-9.6036	-0.3268	-1.2927	0.0113	-0.0133	0.0147	45.3709	-5.7454	3.1373	0.3915	-0.6202	0.4281	0.5281
0.79	-9.6076	-0.3231	-1.2920	0.0150	-0.0132	0.0119	45.3519	-5.9877	3.1774	0.3915	-0.6202	0.4281	0.5281
0.8	-9.6081	-0.3136	-1.2972	0.0101	-0.0110	0.0185	45.3766	-5.9957	3.0748	0.3915	-0.6201	0.4281	0.5280
0.81	-9.6076	-0.3033	-1.2762	0.0069	-0.0061	0.0152	45.1606	-5.8599	2.9531	0.3915	-0.6202	0.4281	0.5281
0.82	-9.6089	-0.2947	-1.2857	0.0151	-0.0116	0.0126	45.2577	-5.8575	3.1416	0.3915	-0.6201	0.4281	0.5281
0.83	-9.6093	-0.3023	-1.2853	0.0136	-0.0170	0.0135	45.4926	-5.7669	3.1515	0.3916	-0.6202	0.4282	0.5281
0.84	-9.6108	-0.2905	-1.2892	0.0135	-0.0146	0.0150	45.2406	-5.8030	3.1519	0.3915	-0.6200	0.4281	0.5281
0.85	-9.6104	-0.2998	-1.2901	0.0146	-0.0161	0.0144	45.2073	-5.9240	3.2581	0.3916	-0.6201	0.4282	0.5281
0.86	-9.6074	-0.2965	-1.3077	0.0183	-0.0113	0.0100	45.3063	-5.9528	3.2338	0.3916	-0.6200	0.4282	0.5281
0.87	-9.6096	-0.2873	-1.3062	0.0106	-0.0165	0.0127	45.2529	-5.7587	3.2391	0.3916	-0.6200	0.4281	0.5281
0.88	-9.6076	-0.2915	-1.3201	0.0112	-0.0077	0.0096	45.2991	-5.9230	3.2397	0.3917	-0.6201	0.4282	0.5281
0.89	-9.6009	-0.2928	-1.3270	0.0089	-0.0106	0.0124	45.2487	-5.9548	3.2340	0.3916	-0.6200	0.4282	0.5281
0.9	-9.6108	-0.3014	-1.3189	0.0102	-0.0157	0.0078	45.3538	-5.7908	3.0359	0.3917	-0.6200	0.4282	0.5281
0.91	-9.6185	-0.3093	-1.3253	0.0055	-0.0137	0.0052	45.3655	-5.7916	3.1734	0.3917	-0.6200	0.4281	0.5281
0.92	-9.6171	-0.3220	-1.3281	0.0024	-0.0171	0.0088	45.1532	-5.9103	3.1177	0.3917	-0.6200	0.4281	0.5282
