onset	duration	trial_type
0	15.18	x99
15.18	29.58	x5
44.76	15.68	x8
60.44	13.34	x5
73.78	2.08	x8
75.86	4.12	x5
79.98	2.96	x8
82.94	29.56	x5
112.5	3.64	x8
116.14	4.7	x5
120.84	9.3	x8
130.14	21.74	x5
151.88	6.5	x8
158.38	2.2	x5
160.58	14.7	x8
175.28	27.12	x5
202.4	4.06	x8
206.46	10.6	x5
217.06	9.8	x8
226.86	17.98	x5
244.84	2.44	x8
247.28	13.72	x5
261	3.9	x8
264.9	12.7	x5
277.6	3.58	x8
281.18	7.76	x5
288.94	2.18	x8
291.12	4.74	x5
295.86	3.9	x8
299.76	35.32	x5
335.08	8.84	x8
343.92	9.02	x5
352.94	4.22	x8
357.16	6.14	x5
363.3	1.6	x8
364.9	10.26	x5
