onset	duration	trial_type
0	15.18	x0
15.18	2.3	x1
17.48	0.6	x2
18.08	0.46	x1
18.54	0.02	x2
18.56	0.22	x1
18.78	0.28	x2
19.06	0.02	x1
19.08	0.06	x2
19.14	0.04	x1
19.18	0.28	x2
19.46	0.16	x1
19.62	0.04	x2
19.66	1.4	x1
21.06	0.14	x2
21.2	0.26	x1
21.46	0.06	x2
21.52	0.8	x1
22.32	0.2	x2
22.52	0.2	x1
22.72	1.06	x2
23.78	0.36	x1
24.14	0.12	x2
24.26	0.04	x1
24.3	0.1	x2
24.4	0.02	x1
24.42	1.16	x2
25.58	0.1	x1
25.68	0.5	x2
26.18	0.06	x1
26.24	0.04	x2
26.28	0.48	x1
26.76	0.02	x2
26.78	0.78	x1
27.56	0.06	x2
27.62	0.62	x1
28.24	0.42	x2
28.66	0.2	x1
28.86	0.06	x2
28.92	0.84	x1
29.76	0.02	x2
29.78	0.26	x1
30.04	0.02	x2
30.06	0.32	x1
30.38	0.06	x2
30.44	0.68	x1
31.12	0.06	x2
31.18	0.34	x1
31.52	0.04	x2
31.56	0.06	x1
31.62	0.44	x2
32.06	0.08	x1
32.14	0.34	x2
32.48	0.68	x1
33.16	0.04	x2
33.2	0.04	x1
33.24	0.16	x2
33.4	0.1	x1
33.5	0.34	x2
33.84	0.04	x1
33.88	0.04	x2
33.92	0.28	x1
34.2	0.04	x2
34.24	0.02	x1
34.26	0.22	x2
34.48	0.02	x1
34.5	0.2	x2
34.7	0.1	x1
34.8	0.04	x2
34.84	0.7	x1
35.54	0.02	x2
35.56	0.1	x1
35.66	0.02	x2
35.68	0.06	x1
35.74	0.1	x2
35.84	0.04	x1
35.88	0.08	x2
35.96	0.2	x1
36.16	0.18	x2
36.34	0.24	x1
36.58	0.02	x2
36.6	0.18	x1
36.78	0.04	x2
36.82	0.04	x1
36.86	0.56	x2
37.42	0.3	x1
37.72	0.08	x2
37.8	0.22	x1
38.02	0.24	x2
38.26	0.02	x1
38.28	0.04	x2
38.32	0.04	x1
38.36	0.28	x2
38.64	0.24	x1
38.88	1.04	x2
39.92	0.36	x1
40.28	0.48	x2
40.76	1.36	x1
42.12	0.02	x2
42.14	0.16	x1
42.3	0.04	x2
42.34	0.64	x1
42.98	0.06	x2
43.04	0.1	x1
43.14	0.32	x2
43.46	0.02	x1
43.48	0.04	x2
43.52	0.06	x1
43.58	0.04	x2
43.62	0.02	x1
43.64	0.02	x2
43.66	0.4	x1
44.06	0.08	x2
44.14	0.02	x1
44.16	0.02	x2
44.18	0.12	x1
44.3	1.3	x2
45.6	0.02	x1
45.62	0.04	x2
45.66	0.02	x1
45.68	0.04	x2
45.72	0.16	x1
45.88	0.02	x2
45.9	0.78	x1
46.68	1.16	x2
47.84	0.22	x1
48.06	0.16	x2
48.22	0.06	x1
48.28	1.3	x2
49.58	0.06	x1
49.64	0.7	x2
50.34	0.28	x1
50.62	0.02	x2
50.64	0.22	x1
50.86	0.28	x2
51.14	0.02	x1
51.16	0.04	x2
51.2	1.78	x1
52.98	0.04	x2
53.02	0.06	x1
53.08	0.16	x2
53.24	0.08	x1
53.32	0.28	x2
53.6	0.02	x1
53.62	0.04	x2
53.66	0.12	x1
53.78	0.16	x2
53.94	0.14	x1
54.08	1.5	x2
55.58	0.56	x1
56.14	0.04	x2
56.18	0.12	x1
56.3	0.02	x2
56.32	0.08	x1
56.4	0.08	x2
56.48	0.04	x1
56.52	0.02	x2
56.54	0.22	x1
56.76	1.82	x2
58.58	0.06	x1
58.64	0.08	x2
58.72	0.02	x1
58.74	1.92	x2
60.66	0.06	x1
60.72	0.08	x2
60.8	0.04	x1
60.84	0.02	x2
60.86	0.16	x1
61.02	0.02	x2
61.04	0.02	x1
61.06	1.1	x2
62.16	0.12	x1
62.28	0.16	x2
62.44	1.14	x1
63.58	0.38	x2
63.96	0.02	x1
63.98	0.04	x2
64.02	0.02	x1
64.04	0.2	x2
64.24	0.18	x1
64.42	0.06	x2
64.48	0.3	x1
64.78	0.48	x2
65.26	0.08	x1
65.34	0.04	x2
65.38	0.04	x1
65.42	0.06	x2
65.48	0.04	x1
65.52	0.62	x2
66.14	0.14	x1
66.28	0.7	x2
66.98	0.54	x1
67.52	0.44	x2
67.96	0.14	x1
68.1	0.18	x2
68.28	0.26	x1
68.54	0.22	x2
68.76	0.22	x1
68.98	0.06	x2
69.04	0.02	x1
69.06	0.12	x2
69.18	0.32	x1
69.5	0.04	x2
69.54	0.38	x1
69.92	0.08	x2
70	0.04	x1
70.04	0.02	x2
70.06	0.14	x1
70.2	0.04	x2
70.24	0.04	x1
70.28	0.02	x2
70.3	0.04	x1
70.34	0.04	x2
70.38	0.08	x1
70.46	0.74	x2
71.2	0.12	x1
71.32	0.3	x2
71.62	0.06	x1
