onset	duration	trial_type
0	15.18	x99
15.18	0.42	x5
15.6	0.5	x8
16.1	0.2	x5
16.3	0.2	x8
16.5	0.52	x5
17.02	0.06	x8
17.08	0.22	x5
17.3	0.72	x8
18.02	0.02	x5
18.04	0.26	x8
18.3	1.1	x5
19.4	0.74	x8
20.14	0.54	x5
20.68	0.46	x8
21.14	18.12	x5
39.26	0.66	x8
39.92	4.2	x5
44.12	2.22	x8
46.34	1.08	x5
47.42	0.46	x8
47.88	11.72	x5
59.6	0.44	x8
60.04	2.62	x5
62.66	0.58	x8
63.24	0.58	x5
63.82	1.62	x8
65.44	0.6	x5
66.04	0.78	x8
66.82	0.36	x5
67.18	1.64	x8
68.82	1.8	x5
70.62	0.5	x8
71.12	3.36	x5
74.48	2.94	x8
77.42	0.78	x5
78.2	0.06	x8
78.26	0.38	x5
78.64	1.16	x8
79.8	13.94	x5
