onset	duration	trial_type
0	15.18	x99
15.18	61.76	x5
76.94	0.18	x8
77.12	0.28	x5
77.4	0.08	x8
77.48	0.3	x5
77.78	0.18	x8
77.96	0.5	x5
78.46	0.52	x8
78.98	2.74	x5
81.72	0.34	x8
82.06	70.32	x5
152.38	0.26	x8
152.64	2.98	x5
155.62	0.02	x8
155.64	0.02	x5
155.66	0.02	x8
155.68	29.58	x5
185.26	0.3	x8
185.56	1.72	x5
187.28	0.62	x8
187.9	0.3	x5
188.2	0.22	x8
188.42	0.74	x5
189.16	0.36	x8
189.52	1.46	x5
190.98	0.02	x8
191	0.06	x5
191.06	0.56	x8
191.62	1.06	x5
192.68	0.06	x8
192.74	0.3	x5
193.04	1.88	x8
194.92	0.64	x5
195.56	0.18	x8
195.74	179.4	x5
