onset	duration	trial_type
0	15.18	x99
15.18	0.42	x5
15.6	0.34	x8
15.94	1.74	x5
17.68	0.14	x8
17.82	1.66	x5
19.48	0.34	x8
19.82	4.1	x5
23.92	0.38	x8
24.3	21.3	x5
45.6	1.06	x8
46.66	0.16	x5
46.82	0.42	x8
47.24	0.14	x5
47.38	0.54	x8
47.92	0.1	x5
48.02	0.2	x8
48.22	2.18	x5
50.4	0.14	x8
50.54	2.1	x5
52.64	0.02	x8
52.66	0.02	x5
52.68	1.88	x8
54.56	0.5	x5
55.06	1.3	x8
56.36	1.1	x5
57.46	0.02	x8
57.48	0.56	x5
58.04	0.86	x8
58.9	3.12	x5
62.02	0.96	x8
62.98	1.54	x5
64.52	0.76	x8
65.28	21.62	x5
86.9	0.26	x8
87.16	0.3	x5
87.46	1.22	x8
88.68	0.44	x5
89.12	2.02	x8
91.14	1.38	x5
92.52	0.02	x8
92.54	3.18	x5
95.72	4.32	x8
100.04	13.94	x5
