time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5021	-0.3669	1.1371	-0.0294	-0.0309	-0.0762	32.9033	-23.5065	1.6332	-0.5677	0.4461	-0.4969	-0.4813
0.01	-9.4723	-0.3681	1.1306	-0.0234	-0.0272	-0.0789	32.6049	-23.5194	1.7470	-0.5679	0.4461	-0.4968	-0.4814
0.02	-9.4467	-0.3840	1.1381	-0.0187	-0.0204	-0.0904	32.8421	-23.2127	1.9221	-0.5680	0.4462	-0.4966	-0.4813
0.03	-9.4888	-0.4083	1.1519	-0.0057	-0.0141	-0.0894	33.3323	-23.0769	1.7851	-0.5681	0.4462	-0.4965	-0.4813
0.04	-9.5938	-0.4380	1.1687	-0.0024	-0.0121	-0.0947	32.8224	-23.0896	1.7107	-0.5683	0.4463	-0.4964	-0.4811
0.05	-9.6295	-0.4554	1.1725	0.0092	-0.0176	-0.1093	32.5203	-23.0484	1.8689	-0.5685	0.4463	-0.4963	-0.4810
0.06	-9.5866	-0.4509	1.1574	0.0275	-0.0269	-0.0991	32.4292	-23.1942	1.6127	-0.5688	0.4463	-0.4962	-0.4808
0.07	-9.5217	-0.4233	1.1443	0.0343	-0.0399	-0.0862	32.5698	-23.2757	1.7086	-0.5690	0.4461	-0.4961	-0.4806
0.08	-9.4820	-0.3888	1.1285	0.0404	-0.0427	-0.0750	32.6000	-23.1326	1.6824	-0.5694	0.4460	-0.4961	-0.4806
0.09	-9.4365	-0.3475	1.1191	0.0442	-0.0421	-0.0458	32.5639	-23.1917	1.7749	-0.5695	0.4457	-0.4961	-0.4805
0.1	-9.4348	-0.2909	1.1028	0.0464	-0.0291	-0.0262	32.8422	-23.0856	1.7322	-0.5697	0.4454	-0.4963	-0.4805
0.11	-9.3848	-0.2153	1.1002	0.0331	-0.0212	-0.0056	32.4104	-23.0576	1.6896	-0.5697	0.4450	-0.4964	-0.4805
0.12	-9.4053	-0.1607	1.1059	0.0258	-0.0130	0.0083	32.5989	-23.3309	1.9428	-0.5697	0.4448	-0.4966	-0.4806
0.13	-9.4286	-0.1427	1.0867	0.0193	-0.0079	0.0182	32.5892	-23.1123	1.8688	-0.5696	0.4445	-0.4968	-0.4808
0.14	-9.4515	-0.1055	1.0980	0.0022	0.0011	0.0099	32.4440	-23.1047	1.8960	-0.5695	0.4442	-0.4970	-0.4809
0.15	-9.5022	-0.1091	1.0746	-0.0205	0.0004	0.0073	32.5121	-23.3241	1.8001	-0.5694	0.4442	-0.4972	-0.4811
0.16	-9.4755	-0.1246	1.0710	-0.0317	0.0094	-0.0051	32.2129	-23.2885	1.7600	-0.5692	0.4441	-0.4972	-0.4813
0.17	-9.5055	-0.1634	1.0653	-0.0419	0.0165	-0.0177	32.7004	-23.2791	1.6809	-0.5690	0.4441	-0.4973	-0.4814
0.18	-9.5072	-0.2138	1.0526	-0.0562	0.0140	-0.0291	32.4719	-23.5329	1.8064	-0.5688	0.4442	-0.4972	-0.4815
0.19	-9.4997	-0.2674	1.0533	-0.0610	0.0194	-0.0471	32.4995	-23.4127	1.7121	-0.5686	0.4444	-0.4972	-0.4816
0.2	-9.5533	-0.3557	1.0527	-0.0598	0.0360	-0.0585	32.6332	-23.5777	1.6603	-0.5684	0.4446	-0.4972	-0.4816
0.21	-9.5933	-0.4433	1.0413	-0.0550	0.0347	-0.0568	32.7604	-23.3566	1.6103	-0.5683	0.4448	-0.4972	-0.4817
0.22	-9.6154	-0.4990	1.0580	-0.0468	0.0312	-0.0584	32.6647	-23.2192	1.5999	-0.5681	0.4450	-0.4972	-0.4817
0.23	-9.6531	-0.5330	1.0544	-0.0299	0.0285	-0.0512	32.5278	-23.1635	1.6685	-0.5680	0.4451	-0.4972	-0.4816
0.24	-9.6764	-0.5694	1.0483	-0.0181	0.0167	-0.0366	32.4593	-23.3528	1.8782	-0.5679	0.4452	-0.4973	-0.4817
0.25	-9.7396	-0.5574	1.0585	0.0062	0.0087	-0.0328	32.5905	-23.2519	1.6571	-0.5678	0.4450	-0.4974	-0.4816
0.26	-9.7573	-0.5114	1.0647	0.0231	-0.0050	-0.0285	32.5626	-23.3414	1.7633	-0.5679	0.4449	-0.4976	-0.4816
0.27	-9.7478	-0.4455	1.0795	0.0350	-0.0209	-0.0243	32.4571	-23.2023	1.7659	-0.5680	0.4447	-0.4977	-0.4816
0.28	-9.7522	-0.3846	1.1015	0.0497	-0.0349	-0.0247	32.5233	-23.3516	1.6612	-0.5681	0.4443	-0.4978	-0.4816
0.29	-9.7180	-0.3297	1.1166	0.0473	-0.0472	-0.0334	32.3637	-23.2424	1.9214	-0.5683	0.4440	-0.4979	-0.4816
0.3	-9.6873	-0.2816	1.1408	0.0490	-0.0544	-0.0310	32.4480	-23.2506	1.8791	-0.5685	0.4436	-0.4979	-0.4817
0.31	-9.6204	-0.2282	1.1630	0.0486	-0.0707	-0.0416	32.4898	-23.2509	1.9009	-0.5688	0.4433	-0.4979	-0.4817
0.32	-9.5386	-0.1889	1.1972	0.0481	-0.0645	-0.0410	32.5660	-23.2474	1.8272	-0.5691	0.4429	-0.4979	-0.4817
0.33	-9.5462	-0.1946	1.2276	0.0359	-0.0590	-0.0490	32.5906	-23.2512	1.6414	-0.5694	0.4426	-0.4979	-0.4818
0.34	-9.5166	-0.2079	1.2445	0.0270	-0.0588	-0.0459	32.4145	-23.4054	1.9809	-0.5696	0.4423	-0.4978	-0.4818
0.35	-9.4771	-0.2164	1.2779	0.0241	-0.0587	-0.0539	32.3900	-23.4345	1.8495	-0.5698	0.4421	-0.4978	-0.4818
0.36	-9.4515	-0.2418	1.2834	0.0224	-0.0501	-0.0509	32.4800	-23.4257	1.7021	-0.5700	0.4418	-0.4977	-0.4818
0.37	-9.4181	-0.2557	1.3001	0.0242	-0.0454	-0.0525	32.6319	-23.4183	1.7939	-0.5702	0.4416	-0.4977	-0.4818
0.38	-9.4119	-0.2724	1.3157	0.0077	-0.0388	-0.0464	32.6688	-23.4554	1.9125	-0.5703	0.4415	-0.4976	-0.4819
0.39	-9.4223	-0.3097	1.3252	0.0018	-0.0346	-0.0494	32.6798	-23.6247	2.0385	-0.5704	0.4413	-0.4975	-0.4819
0.4	-9.4222	-0.3275	1.3312	0.0072	-0.0271	-0.0508	32.5460	-23.4870	1.7709	-0.5706	0.4412	-0.4976	-0.4820
0.41	-9.4176	-0.3405	1.3396	0.0080	-0.0109	-0.0472	32.3445	-23.2642	1.9229	-0.5706	0.4411	-0.4976	-0.4819
0.42	-9.4249	-0.3384	1.3415	0.0095	-0.0080	-0.0525	32.4791	-23.4901	1.6673	-0.5707	0.4410	-0.4976	-0.4819
0.43	-9.4176	-0.3283	1.3392	0.0055	0.0036	-0.0570	32.5029	-23.5357	1.8296	-0.5707	0.4409	-0.4976	-0.4818
0.44	-9.4428	-0.3273	1.3405	0.0020	0.0139	-0.0543	32.4526	-23.4878	1.7855	-0.5707	0.4410	-0.4977	-0.4818
0.45	-9.4555	-0.3344	1.3086	0.0023	0.0213	-0.0591	32.4077	-23.2159	1.8250	-0.5707	0.4410	-0.4978	-0.4817
0.46	-9.4518	-0.3120	1.2984	-0.0023	0.0230	-0.0638	32.6130	-23.3986	1.7113	-0.5707	0.4410	-0.4979	-0.4815
0.47	-9.4885	-0.3099	1.2672	0.0000	0.0329	-0.0743	32.4539	-23.4633	1.7122	-0.5707	0.4411	-0.4980	-0.4814
0.48	-9.4838	-0.3056	1.2391	0.0000	0.0402	-0.0601	32.5279	-23.3653	1.8356	-0.5706	0.4412	-0.4981	-0.4812
0.49	-9.5169	-0.3179	1.2225	-0.0060	0.0466	-0.0564	32.6136	-23.1406	1.7650	-0.5706	0.4413	-0.4983	-0.4811
0.5	-9.5693	-0.3323	1.2057	-0.0039	0.0466	-0.0570	32.4830	-23.2385	1.8961	-0.5704	0.4414	-0.4984	-0.4809
