onset	duration	trial_type
0	15.18	x0
15.18	0.04	x2
15.22	0.26	x1
15.48	0.06	x2
15.54	0.02	x1
15.56	0.02	x2
15.58	0.04	x1
15.62	0.18	x2
15.8	0.08	x1
15.88	0.04	x2
15.92	1.06	x1
16.98	0.38	x2
17.36	0.18	x1
17.54	0.02	x2
17.56	0.12	x1
17.68	0.14	x2
17.82	0.12	x1
17.94	0.12	x2
18.06	0.38	x1
18.44	0.08	x2
18.52	1.54	x1
20.06	0.04	x2
20.1	0.04	x1
20.14	0.02	x2
20.16	0.48	x1
20.64	0.02	x2
20.66	0.04	x1
20.7	0.12	x2
20.82	0.26	x1
21.08	0.08	x2
21.16	0.84	x1
22	0.5	x2
22.5	0.46	x1
22.96	0.5	x2
23.46	0.94	x1
24.4	0.26	x2
24.66	0.04	x1
24.7	0.18	x2
24.88	0.08	x1
24.96	0.04	x2
25	0.04	x1
25.04	0.12	x2
25.16	0.08	x1
25.24	0.14	x2
25.38	0.02	x1
25.4	0.1	x2
25.5	0.18	x1
25.68	0.08	x2
25.76	0.04	x1
25.8	0.46	x2
26.26	0.1	x1
26.36	0.12	x2
26.48	0.02	x1
26.5	0.02	x2
26.52	0.44	x1
26.96	0.04	x2
27	0.18	x1
27.18	0.04	x2
27.22	0.02	x1
27.24	0.02	x2
27.26	0.56	x1
27.82	0.36	x2
28.18	0.02	x1
28.2	0.06	x2
28.26	0.08	x1
28.34	0.02	x2
28.36	0.02	x1
28.38	0.7	x2
29.08	0.16	x1
29.24	0.42	x2
29.66	0.5	x1
30.16	0.04	x2
30.2	0.68	x1
30.88	0.18	x2
31.06	0.02	x1
31.08	0.04	x2
31.12	0.12	x1
31.24	0.16	x2
31.4	1.28	x1
32.68	0.2	x2
32.88	0.02	x1
32.9	0.02	x2
32.92	0.26	x1
33.18	0.16	x2
33.34	0.14	x1
33.48	0.36	x2
33.84	0.26	x1
34.1	0.1	x2
34.2	0.1	x1
34.3	0.06	x2
34.36	0.58	x1
34.94	0.56	x2
35.5	0.08	x1
35.58	0.08	x2
35.66	0.9	x1
36.56	0.04	x2
36.6	0.1	x1
36.7	0.02	x2
36.72	0.02	x1
36.74	0.04	x2
36.78	0.54	x1
37.32	0.02	x2
37.34	0.04	x1
37.38	0.06	x2
37.44	0.02	x1
37.46	0.04	x2
37.5	0.1	x1
37.6	0.02	x2
37.62	0.16	x1
37.78	0.02	x2
37.8	0.1	x1
37.9	0.08	x2
37.98	0.12	x1
38.1	0.04	x2
