time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4951	-0.3486	-1.7403	-0.0069	-0.0078	0.0001	31.6383	7.9076	10.1578	-0.5630	-0.3489	-0.6805	0.3134
0.01	-9.4995	-0.3440	-1.7424	-0.0104	-0.0001	-0.0018	31.5333	7.9270	10.1756	-0.5630	-0.3489	-0.6805	0.3134
0.02	-9.4986	-0.3509	-1.7358	-0.0077	0.0028	-0.0032	31.5005	7.9193	9.9691	-0.5629	-0.3489	-0.6805	0.3134
0.03	-9.4947	-0.3581	-1.7239	-0.0087	0.0016	-0.0052	31.6325	7.9262	9.9822	-0.5630	-0.3489	-0.6806	0.3134
0.04	-9.5000	-0.3473	-1.7246	-0.0081	-0.0037	-0.0046	31.8285	8.0600	10.2317	-0.5630	-0.3488	-0.6805	0.3134
0.05	-9.5075	-0.3439	-1.7205	-0.0029	-0.0019	-0.0001	31.6076	7.6663	10.0329	-0.5630	-0.3489	-0.6806	0.3135
0.06	-9.4970	-0.3450	-1.7114	-0.0130	-0.0039	-0.0032	31.5954	7.7667	10.1847	-0.5629	-0.3488	-0.6805	0.3134
0.07	-9.4975	-0.3390	-1.7084	-0.0117	-0.0003	-0.0036	31.6889	7.9600	10.1040	-0.5630	-0.3488	-0.6806	0.3134
0.08	-9.4987	-0.3348	-1.7096	-0.0068	-0.0065	0.0001	31.7045	7.9137	10.0797	-0.5630	-0.3488	-0.6806	0.3134
0.09	-9.4963	-0.3350	-1.7079	-0.0109	-0.0057	-0.0003	31.8480	7.5999	10.2813	-0.5630	-0.3487	-0.6805	0.3134
0.1	-9.4978	-0.3363	-1.7127	-0.0088	0.0049	-0.0024	31.8402	7.5145	10.1352	-0.5631	-0.3488	-0.6806	0.3134
0.11	-9.4971	-0.3390	-1.7206	-0.0146	-0.0049	0.0016	31.7011	7.7419	10.1833	-0.5630	-0.3487	-0.6806	0.3133
