time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-8.9016	-0.5855	3.4081	-0.0225	-0.0053	-0.0513	0.9086	29.4986	-0.1965	0.5205	0.4073	0.3890	-0.6418
0.01	-8.9210	-0.5792	3.4056	-0.0230	-0.0080	-0.0521	1.0473	29.3375	-0.3204	0.5204	0.4073	0.3890	-0.6418
0.02	-8.9494	-0.5758	3.4147	-0.0221	-0.0064	-0.0527	0.8989	29.2382	-0.2968	0.5204	0.4073	0.3891	-0.6418
0.03	-8.9548	-0.6003	3.4028	-0.0275	-0.0058	-0.0482	0.9095	29.2777	-0.1123	0.5204	0.4072	0.3891	-0.6418
0.04	-8.8934	-0.6078	3.3950	-0.0412	-0.0202	-0.0532	1.0278	29.2738	-0.3363	0.5205	0.4072	0.3891	-0.6418
0.05	-8.8981	-0.6273	3.4181	-0.0410	-0.0064	-0.0524	1.1590	29.2181	-0.4977	0.5205	0.4071	0.3892	-0.6418
0.06	-9.0235	-0.6563	3.4186	-0.0403	-0.0068	-0.0639	1.1854	29.1472	-0.2347	0.5205	0.4070	0.3893	-0.6417
0.07	-8.9446	-0.6518	3.4455	-0.0402	-0.0344	-0.0656	1.0685	29.3108	-0.1507	0.5206	0.4069	0.3894	-0.6418
0.08	-8.8745	-0.6867	3.4572	-0.0429	-0.0275	-0.0585	0.9247	29.5202	-0.1406	0.5206	0.4067	0.3894	-0.6418
0.09	-8.8946	-0.7288	3.4447	-0.0410	-0.0229	-0.0562	0.6874	29.2772	0.0018	0.5207	0.4066	0.3895	-0.6419
0.1	-8.8604	-0.7418	3.4557	-0.0448	-0.0228	-0.0491	0.8412	29.2665	-0.3112	0.5207	0.4065	0.3894	-0.6418
0.11	-8.8265	-0.7470	3.4501	-0.0434	-0.0302	-0.0459	1.0272	29.2523	-0.0504	0.5209	0.4064	0.3895	-0.6418
0.12	-8.7582	-0.7257	3.4687	-0.0401	-0.0328	-0.0445	0.7945	29.3231	-0.1806	0.5210	0.4062	0.3895	-0.6418
0.13	-8.7685	-0.7141	3.4721	-0.0406	-0.0238	-0.0383	0.9037	29.4068	-0.2917	0.5211	0.4061	0.3895	-0.6417
0.14	-8.7826	-0.7061	3.4730	-0.0416	-0.0219	-0.0366	0.9178	29.7015	-0.1429	0.5212	0.4061	0.3895	-0.6417
0.15	-8.7822	-0.6999	3.4837	-0.0417	-0.0062	-0.0289	0.8935	29.6209	-0.0106	0.5213	0.4060	0.3895	-0.6416
0.16	-8.8269	-0.6987	3.4781	-0.0395	0.0047	-0.0217	0.7127	29.2996	-0.0076	0.5215	0.4061	0.3896	-0.6415
0.17	-8.8275	-0.6908	3.4706	-0.0406	0.0047	-0.0269	0.8125	29.4623	-0.1968	0.5215	0.4061	0.3896	-0.6413
0.18	-8.8402	-0.6981	3.4537	-0.0393	0.0103	-0.0190	1.0573	29.4433	-0.1350	0.5216	0.4062	0.3897	-0.6412
0.19	-8.8563	-0.7168	3.4439	-0.0408	0.0084	-0.0237	0.9229	29.4253	-0.3775	0.5217	0.4062	0.3897	-0.6410
0.2	-8.8786	-0.7274	3.4395	-0.0387	0.0129	-0.0243	0.9050	29.5235	-0.1997	0.5218	0.4063	0.3898	-0.6409
0.21	-8.9080	-0.7374	3.4300	-0.0161	0.0154	-0.0244	0.9038	29.5419	0.0594	0.5219	0.4064	0.3898	-0.6408
0.22	-8.9140	-0.7516	3.4336	-0.0159	0.0109	-0.0318	1.0514	29.1350	0.0097	0.5219	0.4065	0.3898	-0.6407
0.23	-8.9299	-0.7533	3.4266	-0.0105	0.0037	-0.0370	0.8875	29.2783	-0.1709	0.5219	0.4066	0.3898	-0.6407
0.24	-8.9123	-0.7420	3.4260	0.0076	-0.0015	-0.0361	1.0168	29.1771	-0.0603	0.5218	0.4067	0.3896	-0.6406
0.25	-8.9140	-0.7315	3.4337	0.0104	-0.0015	-0.0362	0.9481	29.1871	0.0377	0.5218	0.4069	0.3896	-0.6407
0.26	-8.9172	-0.7121	3.4299	0.0165	0.0020	-0.0452	0.9702	29.3259	-0.1075	0.5217	0.4070	0.3895	-0.6407
0.27	-8.8902	-0.6815	3.4240	0.0293	-0.0092	-0.0476	1.4753	29.4401	0.2886	0.5217	0.4071	0.3893	-0.6408
0.28	-8.8735	-0.6580	3.4277	0.0308	-0.0038	-0.0535	1.4417	29.4653	0.4263	0.5215	0.4072	0.3891	-0.6408
0.29	-8.9063	-0.6299	3.4243	0.0304	0.0019	-0.0557	1.1719	29.4471	0.0323	0.5214	0.4074	0.3890	-0.6409
0.3	-8.9010	-0.5993	3.4280	0.0180	-0.0075	-0.0583	0.9944	29.5304	-0.1098	0.5213	0.4075	0.3889	-0.6411
0.31	-8.8746	-0.5761	3.4552	0.0174	-0.0071	-0.0607	0.7905	29.5961	-0.1141	0.5211	0.4075	0.3888	-0.6411
0.32	-8.9053	-0.5586	3.4596	0.0136	0.0076	-0.0613	1.0267	29.5915	-0.1443	0.5211	0.4077	0.3888	-0.6412
0.33	-8.9314	-0.5510	3.4429	0.0123	0.0049	-0.0576	0.8983	29.3888	-0.2471	0.5209	0.4078	0.3887	-0.6413
0.34	-8.8935	-0.5457	3.4373	0.0066	-0.0060	-0.0551	0.9388	29.4850	-0.1796	0.5209	0.4079	0.3887	-0.6414
0.35	-8.9007	-0.5660	3.4519	-0.0130	0.0028	-0.0547	0.9959	29.4712	-0.3513	0.5208	0.4079	0.3887	-0.6413
0.36	-8.9463	-0.5674	3.4493	-0.0090	-0.0029	-0.0581	0.9497	29.4219	-0.1221	0.5208	0.4079	0.3887	-0.6414
0.37	-8.9096	-0.5654	3.4609	-0.0208	-0.0177	-0.0532	0.8160	29.6549	-0.2294	0.5208	0.4079	0.3887	-0.6414
0.38	-8.9062	-0.5897	3.4565	-0.0247	-0.0107	-0.0520	0.7710	29.4354	-0.3755	0.5207	0.4078	0.3886	-0.6414
0.39	-8.8857	-0.6067	3.4488	-0.0152	-0.0261	-0.0483	0.9154	29.7261	-0.0566	0.5208	0.4078	0.3886	-0.6415
0.4	-8.8557	-0.6063	3.4596	-0.0141	-0.0095	-0.0578	0.8526	29.4487	-0.2010	0.5208	0.4078	0.3886	-0.6415
0.41	-8.8515	-0.6028	3.4532	-0.0197	-0.0029	-0.0577	0.9577	29.1740	-0.1951	0.5208	0.4078	0.3887	-0.6415
0.42	-8.8557	-0.6155	3.4517	-0.0186	-0.0088	-0.0580	0.9703	29.3444	-0.3127	0.5207	0.4078	0.3886	-0.6414
0.43	-8.8492	-0.6092	3.4560	-0.0132	-0.0007	-0.0706	1.0944	29.3768	-0.4108	0.5207	0.4078	0.3887	-0.6416
0.44	-8.8287	-0.5975	3.4705	-0.0182	0.0019	-0.0690	1.0003	29.3030	-0.2246	0.5206	0.4078	0.3887	-0.6416
0.45	-8.8704	-0.5994	3.4634	-0.0263	0.0066	-0.0760	0.9575	29.2909	-0.1548	0.5205	0.4078	0.3888	-0.6416
0.46	-8.8687	-0.5931	3.4489	-0.0279	0.0094	-0.0689	0.9810	29.4488	0.0216	0.5204	0.4078	0.3890	-0.6416
0.47	-8.8632	-0.6093	3.4466	-0.0273	0.0119	-0.0663	0.8333	29.3127	-0.2492	0.5203	0.4078	0.3891	-0.6416
0.48	-8.8706	-0.6152	3.4369	-0.0299	0.0100	-0.0649	0.9625	29.4322	-0.2791	0.5203	0.4078	0.3892	-0.6416
0.49	-8.8799	-0.6257	3.4353	-0.0352	0.0136	-0.0606	0.9835	29.5110	-0.1038	0.5202	0.4077	0.3893	-0.6415
0.5	-8.9005	-0.6309	3.4352	-0.0402	0.0160	-0.0618	0.8550	29.3849	-0.1252	0.5202	0.4078	0.3895	-0.6415
0.51	-8.9212	-0.6456	3.4396	-0.0406	0.0155	-0.0618	0.9100	29.5319	-0.1380	0.5201	0.4078	0.3896	-0.6414
0.52	-8.9131	-0.6690	3.4248	-0.0411	0.0055	-0.0579	0.8052	29.4244	-0.0907	0.5201	0.4077	0.3897	-0.6414
