time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.7016	-0.5011	-1.0958	0.0457	-0.0438	-0.0324	31.6270	12.3316	0.5217	-0.5253	-0.4037	-0.6229	0.4160
0.01	-9.7308	-0.4723	-1.0805	0.0469	-0.0392	-0.0347	31.5642	12.3203	0.5025	-0.5254	-0.4040	-0.6225	0.4161
0.02	-9.6970	-0.4588	-1.0696	0.0444	-0.0460	-0.0369	31.4498	12.3240	0.1930	-0.5256	-0.4043	-0.6223	0.4162
0.03	-9.6701	-0.4479	-1.0587	0.0292	-0.0538	-0.0360	31.5769	12.3199	0.2045	-0.5257	-0.4044	-0.6219	0.4162
0.04	-9.7219	-0.4285	-1.0416	0.0273	-0.0623	-0.0408	31.5407	12.3252	0.3326	-0.5259	-0.4046	-0.6216	0.4163
0.05	-9.7092	-0.4164	-1.0356	0.0269	-0.0627	-0.0450	31.5389	12.3215	0.4702	-0.5261	-0.4047	-0.6212	0.4163
0.06	-9.6140	-0.4311	-1.0260	0.0163	-0.0713	-0.0474	31.5738	12.3251	0.5366	-0.5263	-0.4048	-0.6210	0.4165
0.07	-9.5711	-0.4508	-1.0120	0.0062	-0.0657	-0.0396	31.4721	12.3314	0.2309	-0.5265	-0.4048	-0.6208	0.4166
0.08	-9.6623	-0.4465	-1.0196	0.0052	-0.0654	-0.0454	31.5285	12.5935	0.3408	-0.5267	-0.4048	-0.6205	0.4167
0.09	-9.7467	-0.4250	-1.0070	0.0008	-0.0683	-0.0547	31.5637	12.5822	0.4660	-0.5270	-0.4049	-0.6203	0.4168
0.1	-9.7010	-0.4222	-0.9851	-0.0071	-0.0762	-0.0639	31.2760	12.4744	0.2838	-0.5272	-0.4048	-0.6200	0.4168
0.11	-9.6612	-0.4660	-0.9804	-0.0198	-0.0745	-0.0739	31.3116	12.7099	0.2517	-0.5275	-0.4048	-0.6198	0.4169
0.12	-9.6615	-0.5256	-0.9781	-0.0284	-0.0734	-0.0729	31.5884	12.5644	0.2615	-0.5277	-0.4046	-0.6196	0.4168
0.13	-9.6624	-0.5553	-0.9858	-0.0259	-0.0787	-0.0674	31.2888	12.5091	0.1568	-0.5281	-0.4046	-0.6195	0.4169
0.14	-9.6913	-0.5467	-0.9650	-0.0205	-0.0827	-0.0665	31.3327	12.4329	0.1623	-0.5284	-0.4045	-0.6192	0.4169
0.15	-9.6867	-0.5438	-0.9548	-0.0245	-0.0886	-0.0573	31.3681	12.4551	0.2039	-0.5287	-0.4044	-0.6190	0.4170
0.16	-9.6473	-0.5568	-0.9317	-0.0233	-0.0986	-0.0539	31.4767	12.6125	-0.0567	-0.5291	-0.4043	-0.6187	0.4170
0.17	-9.6712	-0.5672	-0.9383	-0.0200	-0.0994	-0.0508	31.5491	12.4430	-0.0934	-0.5295	-0.4042	-0.6184	0.4170
0.18	-9.6827	-0.5778	-0.9378	-0.0216	-0.0942	-0.0460	31.6014	12.3524	0.0274	-0.5298	-0.4041	-0.6181	0.4170
0.19	-9.6569	-0.5815	-0.9312	-0.0197	-0.0932	-0.0487	31.6549	12.2926	-0.0377	-0.5302	-0.4040	-0.6178	0.4170
0.2	-9.6563	-0.5818	-0.9327	-0.0077	-0.0966	-0.0478	31.5298	12.3519	0.0204	-0.5306	-0.4041	-0.6175	0.4171
0.21	-9.6275	-0.5761	-0.9251	-0.0137	-0.0945	-0.0424	31.3944	12.4155	-0.0719	-0.5309	-0.4039	-0.6172	0.4172
0.22	-9.5607	-0.5810	-0.9204	-0.0081	-0.0848	-0.0398	31.6391	12.4121	-0.1072	-0.5312	-0.4039	-0.6170	0.4174
0.23	-9.5643	-0.5760	-0.9169	-0.0047	-0.0888	-0.0355	31.5382	12.3919	-0.1885	-0.5314	-0.4037	-0.6166	0.4175
0.24	-9.6043	-0.5487	-0.9047	-0.0026	-0.0867	-0.0333	31.4564	12.4374	-0.3370	-0.5317	-0.4037	-0.6164	0.4176
0.25	-9.5918	-0.5322	-0.8903	0.0005	-0.0797	-0.0334	31.4007	12.5024	-0.2199	-0.5320	-0.4036	-0.6161	0.4178
0.26	-9.5952	-0.5372	-0.8877	0.0036	-0.0692	-0.0342	31.4171	12.5492	-0.1844	-0.5321	-0.4036	-0.6158	0.4179
