onset	duration	trial_type
0	17.72	x0
17.72	4.18	x8
21.9	13.18	x81
35.08	1.74	x5
36.82	9.88	x0
46.7	4.22	x8
50.92	7.84	x81
58.76	1.72	x5
60.48	1.2	x0
61.68	4.12	x8
65.8	5.36	x81
71.16	4.24	x5
75.4	4.74	x0
80.14	4.16	x8
84.3	10.7	x81
95	2.5	x5
97.5	5.36	x81
102.86	1.72	x5
104.58	3.74	x0
108.32	4.14	x8
112.46	2.48	x81
114.94	1.74	x5
116.68	9.72	x0
126.4	4.2	x8
130.6	2.48	x81
133.08	1.74	x5
134.82	5.7	x0
140.52	4.22	x8
144.74	2.46	x81
147.2	1.76	x5
148.96	2.8	x0
151.76	4.22	x8
155.98	2.44	x81
158.42	1.76	x5
160.18	10.86	x0
171.04	4.22	x8
175.26	2.46	x81
177.72	1.76	x5
179.48	9.56	x81
189.04	2.5	x5
191.54	18.88	x81
210.42	4.26	x5
214.68	8.76	x0
223.44	4.18	x8
227.62	4.2	x5
231.82	24.32	x0
256.14	4.22	x8
260.36	13.2	x81
273.56	1.76	x5
275.32	17.26	x0
292.58	4.2	x8
296.78	2.48	x5
299.26	13.58	x81
312.84	2.5	x5
315.34	10.7	x81
326.04	1.74	x5
327.78	14.58	x0
342.36	4.18	x8
346.54	2.46	x81
349	1.76	x5
350.76	8.1	x0
358.86	4.18	x8
363.04	5.34	x81
368.38	2.5	x5
370.88	4.26	x81
