onset	duration	trial_type
0	17	x0
17	4.16	x8
21.16	2.48	x5
23.64	2.86	x81
26.5	2.5	x5
29	2.86	x81
31.86	4.22	x5
36.08	6.88	x0
42.96	4.2	x8
47.16	2.48	x5
49.64	18.96	x81
68.6	2.5	x5
71.1	5.36	x81
76.46	1.74	x5
78.2	1.9	x0
80.1	4.16	x8
84.26	4.24	x5
88.5	19.58	x0
108.08	4.18	x8
112.26	2.46	x81
114.72	1.74	x5
116.46	17.36	x81
133.82	1.76	x5
135.58	9.06	x0
144.64	4.2	x8
148.84	4.2	x5
153.04	6.32	x81
159.36	2.14	x5
161.5	18	x0
179.5	4.22	x8
183.72	10.7	x81
194.42	2.48	x5
196.9	2.86	x81
199.76	4.26	x5
204.02	16.94	x0
220.96	4.16	x8
225.12	2.48	x81
227.6	1.72	x5
229.32	12.86	x0
242.18	4.18	x8
246.36	16.08	x81
262.44	4.28	x5
266.72	4.14	x81
270.86	4.22	x5
275.08	44.04	x0
319.12	4.22	x8
323.34	4.2	x5
327.54	10.74	x0
338.28	4.22	x8
342.5	7.84	x81
350.34	1.76	x5
352.1	5.7	x0
357.8	4.16	x8
361.96	5.38	x81
367.34	2.48	x5
369.82	5.32	x81
375.14	0.04	x5
