time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4915	-0.0426	-1.6135	0.0017	-0.0084	0.0050	25.9621	32.8024	4.4904	0.4633	0.5316	0.5488	-0.4490
0.01	-9.4808	-0.0338	-1.6119	-0.0015	-0.0100	0.0062	25.9602	32.5126	4.3642	0.4633	0.5316	0.5488	-0.4490
0.02	-9.4897	-0.0314	-1.6047	-0.0059	0.0006	0.0059	25.9072	32.6430	4.5057	0.4633	0.5316	0.5488	-0.4490
0.03	-9.4886	-0.0262	-1.6028	-0.0010	-0.0080	0.0049	25.7357	32.7877	4.1990	0.4633	0.5316	0.5488	-0.4490
0.04	-9.4841	-0.0224	-1.5919	0.0004	-0.0095	0.0089	25.8928	32.6258	4.2745	0.4632	0.5316	0.5487	-0.4490
0.05	-9.4974	-0.0152	-1.5842	-0.0007	-0.0087	0.0085	25.9587	32.7787	4.3016	0.4633	0.5317	0.5488	-0.4491
0.06	-9.4849	-0.0141	-1.5855	-0.0016	-0.0101	0.0066	25.9520	32.8275	4.5681	0.4632	0.5316	0.5487	-0.4490
0.07	-9.4833	-0.0152	-1.5718	0.0070	-0.0066	0.0093	26.1806	32.5899	4.4807	0.4633	0.5317	0.5488	-0.4491
0.08	-9.4905	-0.0110	-1.5792	0.0093	-0.0068	0.0044	26.2049	32.5693	4.4781	0.4632	0.5317	0.5487	-0.4491
0.09	-9.5071	0.0013	-1.5911	0.0013	-0.0064	0.0093	26.0697	32.5832	4.4454	0.4632	0.5317	0.5487	-0.4491
0.1	-9.4985	0.0035	-1.5729	-0.0052	-0.0113	0.0094	26.1840	32.4160	4.1833	0.4632	0.5317	0.5487	-0.4491
0.11	-9.4828	0.0125	-1.5670	-0.0025	-0.0077	0.0049	26.2079	32.7102	4.2892	0.4632	0.5317	0.5487	-0.4491
0.12	-9.4878	0.0030	-1.5724	0.0060	-0.0102	0.0089	26.1019	32.5058	4.4030	0.4632	0.5318	0.5487	-0.4491
0.13	-9.4948	0.0020	-1.5745	0.0021	-0.0059	0.0048	25.9869	32.4555	4.5072	0.4631	0.5317	0.5487	-0.4491
0.14	-9.4872	-0.0005	-1.5759	0.0026	-0.0063	0.0066	26.1274	32.6263	4.4249	0.4631	0.5318	0.5487	-0.4492
0.15	-9.4809	-0.0100	-1.5697	0.0003	-0.0059	0.0046	26.0098	32.5568	4.6137	0.4631	0.5317	0.5486	-0.4491
0.16	-9.4938	-0.0119	-1.5868	0.0037	-0.0098	0.0033	26.0663	32.5678	4.2502	0.4631	0.5318	0.5487	-0.4492
0.17	-9.4977	-0.0292	-1.5866	-0.0008	-0.0073	0.0079	25.9657	32.4819	4.1191	0.4631	0.5318	0.5486	-0.4492
0.18	-9.4838	-0.0267	-1.5714	-0.0071	-0.0061	0.0071	26.0359	32.7095	4.2976	0.4630	0.5318	0.5486	-0.4491
0.19	-9.4973	-0.0170	-1.6122	-0.0042	-0.0089	0.0087	25.9310	32.5212	4.4034	0.4631	0.5318	0.5487	-0.4492
0.2	-9.4957	-0.0192	-1.5934	-0.0035	-0.0103	0.0049	25.8855	32.6489	4.4561	0.4631	0.5318	0.5486	-0.4491
0.21	-9.4818	-0.0298	-1.5936	-0.0089	-0.0097	0.0065	26.1690	32.7919	4.3402	0.4631	0.5318	0.5487	-0.4492
0.22	-9.4781	-0.0414	-1.6074	-0.0075	-0.0054	0.0009	25.9462	32.6386	4.4101	0.4630	0.5317	0.5486	-0.4491
0.23	-9.4938	-0.0411	-1.6133	-0.0086	-0.0001	0.0065	25.8412	32.6578	4.2391	0.4631	0.5318	0.5487	-0.4491
0.24	-9.4851	-0.0499	-1.6144	-0.0014	0.0004	0.0068	25.9523	32.8274	4.3584	0.4630	0.5318	0.5487	-0.4491
0.25	-9.4868	-0.0541	-1.6125	0.0027	-0.0078	0.0058	26.3733	33.0136	4.6431	0.4630	0.5318	0.5487	-0.4491
0.26	-9.4929	-0.0612	-1.6255	0.0016	-0.0110	0.0066	26.2454	32.9908	4.6375	0.4630	0.5318	0.5487	-0.4491
0.27	-9.4884	-0.0549	-1.6154	0.0013	-0.0063	0.0052	26.3579	32.7431	4.6731	0.4630	0.5318	0.5487	-0.4491
0.28	-9.4829	-0.0411	-1.6106	-0.0016	-0.0131	0.0066	26.2783	32.4661	4.6810	0.4630	0.5319	0.5487	-0.4491
