time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.2550	-0.2786	2.1674	-0.0278	-0.0045	-0.0535	39.3785	3.3054	-6.9302	0.7775	-0.1023	0.6146	0.0856
0.01	-9.2836	-0.2770	2.1678	-0.0221	0.0070	-0.0540	39.3308	3.3779	-7.0822	0.7774	-0.1021	0.6147	0.0854
0.02	-9.2931	-0.2756	2.1587	-0.0176	-0.0067	-0.0557	39.2658	3.3505	-7.0115	0.7774	-0.1021	0.6148	0.0852
0.03	-9.3019	-0.2681	2.1556	-0.0247	0.0005	-0.0500	39.4384	3.2954	-6.7412	0.7774	-0.1019	0.6149	0.0850
0.04	-9.3316	-0.2611	2.1334	-0.0148	0.0140	-0.0520	39.4519	3.5065	-6.8223	0.7773	-0.1016	0.6150	0.0846
0.05	-9.3376	-0.2500	2.1195	-0.0198	0.0042	-0.0580	39.4355	3.5358	-6.6092	0.7773	-0.1014	0.6152	0.0843
0.06	-9.3336	-0.2463	2.1187	-0.0179	0.0017	-0.0547	39.1595	3.2983	-6.8264	0.7772	-0.1014	0.6152	0.0843
0.07	-9.3458	-0.2460	2.0943	-0.0200	0.0126	-0.0472	39.2605	3.2748	-6.7707	0.7772	-0.1014	0.6154	0.0844
0.08	-9.3501	-0.2481	2.0945	-0.0146	0.0073	-0.0528	39.7731	3.3909	-6.4479	0.7771	-0.1012	0.6154	0.0841
0.09	-9.3690	-0.2477	2.0906	-0.0271	0.0063	-0.0574	39.8982	3.4981	-6.6380	0.7771	-0.1010	0.6156	0.0838
0.1	-9.3945	-0.2389	2.0763	-0.0267	0.0053	-0.0579	39.4410	3.2919	-6.7787	0.7770	-0.1008	0.6157	0.0835
0.11	-9.3893	-0.2453	2.0898	-0.0262	0.0047	-0.0589	39.3200	3.5603	-6.8255	0.7769	-0.1006	0.6158	0.0832
0.12	-9.4000	-0.2610	2.0799	-0.0289	-0.0033	-0.0571	39.0246	3.4949	-6.8077	0.7770	-0.1007	0.6159	0.0832
0.13	-9.3969	-0.2709	2.0701	-0.0277	-0.0073	-0.0578	39.0889	3.4853	-6.8432	0.7769	-0.1007	0.6159	0.0832
0.14	-9.3904	-0.2807	2.0818	-0.0283	-0.0094	-0.0545	39.0700	3.5355	-7.0148	0.7769	-0.1008	0.6160	0.0832
0.15	-9.4086	-0.2824	2.0723	-0.0256	-0.0145	-0.0516	38.9746	3.2383	-6.9122	0.7768	-0.1008	0.6159	0.0832
0.16	-9.4006	-0.2811	2.0724	-0.0295	-0.0262	-0.0574	39.2993	3.3054	-6.7741	0.7769	-0.1008	0.6159	0.0833
0.17	-9.3843	-0.2839	2.0766	-0.0264	-0.0218	-0.0533	39.2348	3.6043	-6.6959	0.7769	-0.1009	0.6159	0.0833
0.18	-9.3788	-0.2904	2.0813	-0.0256	-0.0272	-0.0428	39.1856	3.6470	-6.8131	0.7769	-0.1009	0.6158	0.0834
0.19	-9.3603	-0.2871	2.0914	-0.0193	-0.0277	-0.0471	39.2967	3.5498	-6.9195	0.7770	-0.1006	0.6159	0.0832
