onset	duration	trial_type
0	37.48	x0
37.48	4.16	x8
41.64	10.7	x81
52.34	4.2	x5
56.54	65.32	x0
121.86	4.18	x8
126.04	5.34	x81
131.38	4.26	x5
135.64	12.46	x0
148.1	4.16	x8
152.26	7.82	x81
160.08	1.76	x5
161.84	99.18	x0
261.02	4.16	x8
265.18	2.48	x5
267.66	5.36	x81
273.02	1.74	x5
274.76	7.38	x0
282.14	4.16	x8
286.3	4.22	x5
290.52	6.7	x81
297.22	1.74	x5
298.96	17.22	x0
316.18	4.22	x8
320.4	4.2	x5
324.6	9.94	x0
334.54	4.2	x8
338.74	4.22	x5
342.96	3.04	x0
346	4.2	x8
350.2	2.48	x5
352.68	5.36	x81
358.04	1.72	x5
359.76	15.4	x0
