onset	duration	trial_type
0	15.18	x0
15.18	0.24	x1
15.42	0.16	x2
15.58	0.36	x1
15.94	0.02	x2
15.96	0.24	x1
16.2	0.02	x2
16.22	0.06	x1
16.28	0.3	x2
16.58	0.04	x1
16.62	0.16	x2
16.78	0.46	x1
17.24	0.02	x2
17.26	0.02	x1
17.28	0.18	x2
17.46	0.02	x1
17.48	0.02	x2
17.5	0.26	x1
17.76	0.06	x2
17.82	0.06	x1
17.88	0.04	x2
17.92	0.04	x1
17.96	0.04	x2
18	0.16	x1
18.16	0.08	x2
18.24	0.24	x1
18.48	0.02	x2
18.5	0.02	x1
18.52	0.04	x2
18.56	0.52	x1
19.08	0.04	x2
19.12	0.02	x1
19.14	0.06	x2
19.2	0.02	x1
19.22	0.04	x2
19.26	0.08	x1
19.34	0.02	x2
19.36	0.2	x1
19.56	0.04	x2
19.6	0.02	x1
19.62	0.18	x2
19.8	0.12	x1
19.92	0.16	x2
20.08	0.02	x1
20.1	0.02	x2
20.12	0.16	x1
20.28	0.04	x2
20.32	0.04	x1
20.36	0.12	x2
20.48	0.08	x1
20.56	0.08	x2
20.64	0.2	x1
20.84	0.04	x2
20.88	0.08	x1
20.96	0.06	x2
21.02	0.02	x1
21.04	0.06	x2
21.1	0.22	x1
21.32	0.02	x2
21.34	0.08	x1
21.42	0.78	x2
22.2	0.54	x1
22.74	0.14	x2
22.88	0.06	x1
22.94	0.04	x2
22.98	0.02	x1
23	0.02	x2
23.02	0.1	x1
23.12	0.02	x2
23.14	0.1	x1
23.24	0.02	x2
23.26	0.12	x1
23.38	0.34	x2
23.72	0.06	x1
23.78	0.02	x2
23.8	0.08	x1
23.88	0.12	x2
24	0.02	x1
24.02	0.02	x2
24.04	0.04	x1
24.08	0.24	x2
24.32	0.12	x1
24.44	0.06	x2
24.5	0.24	x1
24.74	0.12	x2
24.86	0.28	x1
25.14	0.08	x2
25.22	0.12	x1
25.34	0.02	x2
25.36	0.04	x1
25.4	0.02	x2
25.42	0.02	x1
25.44	0.04	x2
25.48	0.36	x1
25.84	0.42	x2
26.26	0.16	x1
26.42	0.04	x2
26.46	0.08	x1
26.54	0.02	x2
26.56	0.66	x1
27.22	0.02	x2
27.24	0.04	x1
27.28	0.08	x2
27.36	0.04	x1
27.4	0.16	x2
27.56	0.12	x1
27.68	0.02	x2
27.7	0.02	x1
27.72	0.24	x2
27.96	0.06	x1
28.02	0.02	x2
28.04	0.02	x1
28.06	0.06	x2
28.12	0.02	x1
28.14	0.02	x2
28.16	0.46	x1
28.62	0.24	x2
28.86	0.08	x1
28.94	0.02	x2
28.96	0.02	x1
28.98	0.12	x2
29.1	0.1	x1
29.2	0.1	x2
29.3	0.02	x1
29.32	0.08	x2
29.4	0.64	x1
30.04	0.02	x2
30.06	0.04	x1
30.1	0.06	x2
30.16	0.02	x1
30.18	0.06	x2
30.24	1.04	x1
31.28	0.06	x2
31.34	0.02	x1
31.36	0.04	x2
31.4	0.16	x1
31.56	0.12	x2
31.68	0.54	x1
32.22	0.04	x2
32.26	0.04	x1
32.3	0.02	x2
32.32	0.68	x1
33	0.24	x2
33.24	0.12	x1
33.36	0.06	x2
33.42	0.08	x1
33.5	0.14	x2
33.64	0.04	x1
33.68	0.08	x2
33.76	0.02	x1
33.78	0.06	x2
33.84	0.02	x1
33.86	0.1	x2
33.96	0.04	x1
34	0.08	x2
34.08	0.12	x1
34.2	0.04	x2
34.24	0.06	x1
34.3	0.12	x2
34.42	0.02	x1
34.44	0.02	x2
34.46	0.5	x1
34.96	0.04	x2
35	0.02	x1
35.02	0.08	x2
35.1	0.04	x1
35.14	0.04	x2
35.18	0.1	x1
35.28	0.08	x2
35.36	0.08	x1
35.44	0.34	x2
35.78	0.04	x1
35.82	0.08	x2
35.9	0.74	x1
36.64	0.28	x2
36.92	0.8	x1
37.72	0.02	x2
37.74	0.24	x1
37.98	0.16	x2
38.14	0.24	x1
38.38	0.04	x2
38.42	0.1	x1
38.52	0.06	x2
38.58	0.96	x1
39.54	0.1	x2
39.64	2.84	x1
42.48	0.1	x2
42.58	0.32	x1
42.9	0.3	x2
43.2	0.68	x1
43.88	0.02	x2
43.9	0.48	x1
44.38	0.04	x2
44.42	0.02	x1
44.44	0.08	x2
44.52	0.12	x1
44.64	0.04	x2
44.68	0.02	x1
44.7	0.02	x2
44.72	0.16	x1
44.88	0.08	x2
44.96	0.06	x1
45.02	0.06	x2
45.08	0.02	x1
45.1	0.1	x2
45.2	0.36	x1
45.56	0.1	x2
45.66	0.02	x1
45.68	0.24	x2
45.92	0.24	x1
46.16	0.06	x2
46.22	0.2	x1
46.42	0.04	x2
46.46	0.04	x1
46.5	0.06	x2
46.56	0.02	x1
46.58	0.28	x2
46.86	0.88	x1
47.74	0.04	x2
47.78	0.24	x1
48.02	0.08	x2
48.1	0.06	x1
48.16	0.04	x2
48.2	0.02	x1
48.22	0.02	x2
48.24	0.44	x1
