time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5228	-0.0849	-1.6874	-0.0065	-0.0065	0.0064	49.2683	-29.6546	16.8692	0.5121	-0.4694	0.6044	0.3900
0.01	-9.5159	-0.0937	-1.6872	-0.0092	-0.0107	0.0115	49.1417	-29.6215	16.8430	0.5121	-0.4694	0.6044	0.3900
0.02	-9.5062	-0.0960	-1.6803	-0.0053	-0.0103	0.0122	49.2531	-29.5471	16.8505	0.5121	-0.4695	0.6044	0.3901
0.03	-9.5168	-0.0925	-1.6900	-0.0059	-0.0128	0.0144	49.3319	-29.5713	16.8446	0.5120	-0.4694	0.6043	0.3900
0.04	-9.5164	-0.0903	-1.6776	-0.0100	-0.0086	0.0084	49.3714	-29.5636	16.9593	0.5121	-0.4695	0.6044	0.3901
0.05	-9.5137	-0.0834	-1.6775	-0.0048	-0.0057	0.0096	49.2669	-29.5612	17.0790	0.5120	-0.4694	0.6044	0.3901
0.06	-9.5115	-0.0790	-1.6786	-0.0113	-0.0105	0.0066	49.0752	-29.5903	16.8681	0.5120	-0.4695	0.6044	0.3901
0.07	-9.5194	-0.0801	-1.6861	-0.0117	-0.0113	0.0040	49.2027	-29.4657	16.7364	0.5120	-0.4695	0.6043	0.3901
0.08	-9.5108	-0.0834	-1.6856	-0.0110	-0.0016	0.0099	49.1767	-29.2775	17.0064	0.5120	-0.4695	0.6043	0.3901
0.09	-9.5103	-0.0871	-1.6754	-0.0144	-0.0061	0.0081	49.1558	-29.3726	17.0176	0.5120	-0.4696	0.6043	0.3901
0.1	-9.5187	-0.0906	-1.6839	-0.0078	-0.0102	0.0034	48.9766	-29.4988	17.0107	0.5119	-0.4696	0.6043	0.3901
0.11	-9.5143	-0.0928	-1.6851	-0.0161	-0.0110	0.0058	49.1583	-29.5685	17.0308	0.5120	-0.4697	0.6043	0.3902
0.12	-9.5068	-0.0934	-1.6799	-0.0108	-0.0062	0.0051	49.1456	-29.4577	17.0011	0.5119	-0.4697	0.6043	0.3902
0.13	-9.5178	-0.0917	-1.6820	-0.0111	-0.0059	0.0132	49.0804	-29.5399	17.0606	0.5119	-0.4697	0.6043	0.3902
0.14	-9.5200	-0.0849	-1.6857	-0.0025	-0.0105	0.0041	49.1769	-29.6923	16.8166	0.5119	-0.4697	0.6042	0.3902
0.15	-9.5145	-0.0843	-1.6797	-0.0021	-0.0089	0.0120	49.3355	-29.5763	16.7758	0.5119	-0.4697	0.6043	0.3902
0.16	-9.5150	-0.0802	-1.6723	0.0001	-0.0067	0.0088	49.4488	-29.4775	16.6941	0.5119	-0.4697	0.6043	0.3902
0.17	-9.5210	-0.0825	-1.6786	-0.0051	-0.0102	0.0046	49.1533	-29.6846	16.7336	0.5119	-0.4697	0.6042	0.3901
0.18	-9.5180	-0.0810	-1.6770	-0.0073	-0.0092	0.0058	49.2929	-29.5424	16.8783	0.5119	-0.4698	0.6043	0.3902
0.19	-9.5184	-0.0796	-1.6760	-0.0066	-0.0142	0.0075	49.3807	-29.5726	16.7007	0.5119	-0.4697	0.6042	0.3902
0.2	-9.5446	-0.0715	-1.6973	-0.0034	-0.0059	0.0115	49.2734	-29.5707	16.8834	0.5119	-0.4697	0.6043	0.3902
0.21	-9.5471	-0.0598	-1.7009	-0.0044	-0.0120	0.0071	49.3025	-29.4935	17.1398	0.5118	-0.4697	0.6042	0.3901
0.22	-9.4609	-0.0685	-1.6386	-0.0155	-0.0119	0.0053	49.6911	-29.3490	17.0867	0.5119	-0.4698	0.6042	0.3902
0.23	-9.4280	-0.1127	-1.6291	-0.0131	-0.0107	0.0131	49.5650	-29.4615	17.0011	0.5118	-0.4698	0.6042	0.3902
0.24	-9.5518	-0.1776	-1.7286	-0.0049	-0.0151	0.0149	49.2829	-29.4694	17.0878	0.5118	-0.4697	0.6042	0.3902
0.25	-9.5444	-0.2120	-1.7036	0.0007	-0.0131	0.0111	49.0501	-29.3873	16.9761	0.5119	-0.4697	0.6042	0.3903
0.26	-9.4876	-0.1896	-1.6483	0.0041	-0.0127	0.0118	49.0488	-29.4570	16.9765	0.5119	-0.4697	0.6042	0.3902
