time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4857	0.1022	1.3418	-0.0228	0.0199	-0.0564	28.7547	21.2036	-7.6675	0.2853	0.6086	0.2391	-0.7007
0.01	-9.5015	0.1056	1.3387	-0.0252	0.0123	-0.0493	28.6105	21.2777	-7.7005	0.2854	0.6087	0.2391	-0.7007
0.02	-9.5071	0.1004	1.3412	-0.0263	0.0153	-0.0555	28.7090	20.9913	-7.5498	0.2853	0.6087	0.2392	-0.7005
0.03	-9.5057	0.0908	1.3363	-0.0259	0.0139	-0.0576	28.8037	21.0175	-7.3770	0.2854	0.6088	0.2393	-0.7006
0.04	-9.5251	0.0777	1.3299	-0.0267	0.0157	-0.0577	28.6591	21.2516	-7.5245	0.2853	0.6088	0.2393	-0.7005
0.05	-9.5260	0.0782	1.3244	-0.0273	0.0140	-0.0558	28.7501	21.2215	-7.4579	0.2853	0.6088	0.2394	-0.7004
0.06	-9.5047	0.0877	1.3269	-0.0260	0.0116	-0.0534	28.6558	21.2761	-7.5979	0.2853	0.6088	0.2394	-0.7004
0.07	-9.4997	0.0795	1.3286	-0.0273	0.0080	-0.0585	28.7996	21.4207	-7.5781	0.2853	0.6088	0.2395	-0.7004
0.08	-9.5115	0.0708	1.3170	-0.0229	0.0075	-0.0571	28.7057	21.3071	-7.5738	0.2853	0.6089	0.2395	-0.7004
0.09	-9.4804	0.0735	1.3237	-0.0261	0.0033	-0.0589	28.8069	21.1869	-7.5908	0.2853	0.6088	0.2396	-0.7003
0.1	-9.5031	0.0785	1.3318	-0.0219	0.0043	-0.0569	28.9655	21.3099	-7.5469	0.2853	0.6089	0.2396	-0.7004
0.11	-9.5605	0.0728	1.3328	-0.0239	-0.0020	-0.0591	28.5988	21.2676	-7.4801	0.2853	0.6088	0.2396	-0.7004
0.12	-9.5722	0.0747	1.3437	-0.0195	-0.0039	-0.0570	28.8727	21.3148	-7.4662	0.2853	0.6088	0.2397	-0.7004
