onset	duration	trial_type
0	15.18	x0
15.18	0.04	x1
15.22	0.02	x2
15.24	0.22	x1
15.46	0.06	x2
15.52	0.02	x1
15.54	0.14	x2
15.68	1.3	x1
16.98	0.2	x2
17.18	0.76	x1
17.94	0.26	x2
18.2	0.1	x1
18.3	0.48	x2
18.78	0.04	x1
18.82	0.02	x2
18.84	0.08	x1
18.92	0.1	x2
19.02	0.06	x1
19.08	0.36	x2
19.44	0.04	x1
19.48	0.06	x2
19.54	0.36	x1
19.9	0.2	x2
20.1	0.02	x1
20.12	0.04	x2
20.16	0.4	x1
20.56	0.46	x2
21.02	0.08	x1
21.1	0.02	x2
21.12	0.78	x1
21.9	0.2	x2
22.1	0.02	x1
22.12	0.02	x2
22.14	0.14	x1
22.28	0.06	x2
22.34	0.04	x1
22.38	0.26	x2
22.64	0.06	x1
22.7	0.12	x2
22.82	0.08	x1
22.9	0.02	x2
22.92	0.18	x1
23.1	0.02	x2
23.12	0.04	x1
23.16	0.06	x2
23.22	0.02	x1
23.24	0.06	x2
23.3	0.14	x1
23.44	0.02	x2
23.46	0.5	x1
23.96	0.04	x2
24	0.02	x1
24.02	0.04	x2
24.06	0.42	x1
24.48	0.04	x2
24.52	0.34	x1
24.86	0.06	x2
24.92	0.02	x1
24.94	0.04	x2
24.98	0.04	x1
25.02	0.04	x2
25.06	0.2	x1
25.26	0.02	x2
25.28	0.38	x1
25.66	2.1	x2
27.76	0.02	x1
27.78	0.08	x2
27.86	0.04	x1
27.9	0.04	x2
27.94	0.06	x1
28	0.06	x2
28.06	0.08	x1
28.14	0.04	x2
28.18	0.08	x1
28.26	0.18	x2
28.44	0.08	x1
28.52	0.14	x2
28.66	0.18	x1
28.84	0.06	x2
28.9	0.02	x1
28.92	0.18	x2
29.1	0.2	x1
29.3	0.14	x2
29.44	0.02	x1
29.46	0.02	x2
29.48	1.82	x1
31.3	0.86	x2
32.16	0.42	x1
32.58	0.04	x2
32.62	0.2	x1
32.82	0.12	x2
32.94	0.12	x1
33.06	0.02	x2
33.08	0.08	x1
33.16	0.06	x2
33.22	0.1	x1
33.32	0.8	x2
34.12	0.54	x1
34.66	0.34	x2
35	0.34	x1
35.34	0.04	x2
35.38	0.6	x1
35.98	0.06	x2
36.04	0.04	x1
36.08	0.96	x2
37.04	0.04	x1
37.08	0.04	x2
37.12	0.02	x1
37.14	0.04	x2
37.18	0.08	x1
37.26	0.08	x2
37.34	0.14	x1
37.48	0.14	x2
37.62	0.52	x1
38.14	0.12	x2
38.26	0.46	x1
38.72	0.2	x2
38.92	0.16	x1
39.08	0.16	x2
39.24	0.02	x1
39.26	0.06	x2
39.32	0.16	x1
