onset	duration	trial_type
0	15.18	x99
15.18	1.12	x5
16.3	17.06	x8
33.36	11.96	x5
45.32	11.28	x8
56.6	3.76	x5
60.36	8.44	x8
68.8	9.98	x5
78.78	8.06	x8
86.84	2.46	x5
89.3	4.02	x8
93.32	1.38	x5
94.7	6.62	x8
101.32	1.66	x5
102.98	0.88	x8
103.86	3.08	x5
106.94	2.48	x8
109.42	0.76	x5
110.18	2.18	x8
112.36	12.64	x5
125	1.86	x8
126.86	1.52	x5
128.38	3.7	x8
132.08	7.04	x5
139.12	6.76	x8
145.88	4.52	x5
150.4	2.14	x8
152.54	2.66	x5
155.2	1.72	x8
156.92	12.7	x5
169.62	2.5	x8
172.12	0.88	x5
173	3.5	x8
176.5	1.54	x5
178.04	9.46	x8
187.5	1.26	x5
188.76	14.64	x8
203.4	1	x5
204.4	3.76	x8
208.16	13.92	x5
222.08	1.06	x8
223.14	31.64	x5
254.78	2.1	x8
256.88	1.06	x5
257.94	14.24	x8
272.18	19.04	x5
291.22	2.68	x8
293.9	3.16	x5
297.06	12.64	x8
309.7	3.3	x5
313	2.44	x8
315.44	2.08	x5
317.52	4.12	x8
321.64	1.18	x5
322.82	1.72	x8
324.54	16.46	x5
341	1	x8
342	3.54	x5
345.54	1.72	x8
347.26	10.24	x5
357.5	1.66	x8
359.16	1.7	x5
360.86	5.78	x8
366.64	2.36	x5
369	6.14	x8
