onset	duration	trial_type
0	15.18	x99
15.18	3.04	x5
18.22	1.28	x8
19.5	1.9	x5
21.4	26.7	x8
48.1	1.08	x5
49.18	7.36	x8
56.54	1.22	x5
57.76	6.54	x8
64.3	5.58	x5
69.88	6.46	x8
76.34	0.78	x5
77.12	1.06	x8
78.18	2.04	x5
80.22	2.46	x8
82.68	1.56	x5
84.24	4.94	x8
89.18	1.82	x5
91	3.32	x8
94.32	1.7	x5
96.02	6.16	x8
102.18	1.46	x5
103.64	4.54	x8
108.18	0.94	x5
109.12	3.74	x8
112.86	1.06	x5
113.92	7.72	x8
121.64	3.5	x5
125.14	10.5	x8
135.64	3.02	x5
138.66	3.6	x8
142.26	3.72	x5
145.98	1.94	x8
147.92	0.22	x5
