onset	duration	trial_type
0	16.96	x0
16.96	4.22	x8
21.18	2.44	x81
23.62	1.76	x5
25.38	43.36	x0
68.74	4.2	x8
72.94	16.06	x81
89	4.24	x5
93.24	24.3	x0
117.54	4.18	x8
121.72	4.2	x5
125.92	35.2	x0
161.12	4.24	x8
165.36	4.22	x5
169.58	42.32	x0
211.9	4.2	x8
216.1	4.22	x5
220.32	25.1	x0
245.42	4.18	x8
249.6	7.86	x81
257.46	1.76	x5
259.22	4.18	x81
263.4	2.46	x5
265.86	2.88	x81
268.74	2.48	x5
271.22	2.88	x81
274.1	4.2	x5
278.3	19.58	x0
297.88	4.2	x8
302.08	4.22	x5
306.3	15.3	x0
321.6	4.2	x8
325.8	2.48	x81
328.28	1.74	x5
330.02	9.2	x0
339.22	4.2	x8
343.42	4.22	x5
347.64	2.94	x0
350.58	4.16	x8
354.74	2.5	x81
357.24	1.74	x5
358.98	3.44	x0
362.42	4.2	x8
366.62	4.2	x5
370.82	4.34	x0
