time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.8765	-0.3616	-0.7926	-0.0387	0.0176	-0.0405	34.2414	-6.9239	11.0701	0.5032	-0.5125	0.5232	0.4587
0.01	-9.9421	-0.3601	-0.8244	-0.0326	0.0152	-0.0479	34.1445	-6.9312	11.1734	0.5030	-0.5127	0.5232	0.4588
0.02	-9.9010	-0.3700	-0.8236	-0.0337	0.0083	-0.0475	34.1473	-6.9339	11.0679	0.5029	-0.5128	0.5231	0.4588
0.03	-9.8883	-0.3858	-0.8312	-0.0191	0.0042	-0.0449	34.2269	-7.1746	10.9831	0.5028	-0.5129	0.5231	0.4588
0.04	-9.8951	-0.3922	-0.8263	-0.0147	0.0073	-0.0435	34.0867	-6.8056	11.1699	0.5027	-0.5130	0.5231	0.4588
0.05	-9.8660	-0.3928	-0.8305	-0.0137	0.0044	-0.0349	34.2548	-6.7149	11.1793	0.5025	-0.5130	0.5231	0.4588
0.06	-9.8676	-0.3678	-0.8278	-0.0007	0.0033	-0.0365	34.1100	-6.9023	11.0395	0.5025	-0.5132	0.5232	0.4588
0.07	-9.8799	-0.3217	-0.8293	0.0084	-0.0031	-0.0349	34.0203	-6.7652	11.3032	0.5024	-0.5131	0.5232	0.4588
0.08	-9.9080	-0.3124	-0.8268	0.0102	-0.0058	-0.0358	34.1233	-6.8175	11.3229	0.5024	-0.5131	0.5233	0.4588
0.09	-9.9261	-0.3014	-0.8263	0.0072	-0.0125	-0.0442	34.2407	-6.8651	11.1298	0.5024	-0.5131	0.5233	0.4587
0.1	-9.9091	-0.2865	-0.8286	0.0063	-0.0187	-0.0493	34.1083	-6.7085	11.1968	0.5024	-0.5131	0.5233	0.4588
0.11	-9.9040	-0.2760	-0.8158	0.0007	-0.0177	-0.0503	33.9844	-6.8284	11.1278	0.5025	-0.5131	0.5233	0.4588
0.12	-9.8769	-0.2754	-0.8094	-0.0120	-0.0206	-0.0506	33.9329	-6.8606	11.2869	0.5024	-0.5131	0.5232	0.4588
0.13	-9.8548	-0.2905	-0.8024	-0.0138	-0.0182	-0.0571	34.1807	-6.7392	11.1233	0.5025	-0.5133	0.5231	0.4589
0.14	-9.8197	-0.2969	-0.7849	-0.0126	-0.0211	-0.0526	34.2638	-6.6272	11.2395	0.5024	-0.5133	0.5230	0.4589
0.15	-9.7978	-0.3055	-0.7820	-0.0232	-0.0216	-0.0487	34.4079	-6.7490	11.1962	0.5024	-0.5134	0.5230	0.4590
0.16	-9.7758	-0.3244	-0.7785	-0.0188	-0.0247	-0.0442	34.3611	-6.7741	11.1961	0.5023	-0.5134	0.5228	0.4590
0.17	-9.8159	-0.3251	-0.7791	-0.0219	-0.0069	-0.0349	34.1866	-6.9295	11.2556	0.5023	-0.5135	0.5228	0.4591
0.18	-9.8334	-0.3334	-0.7844	-0.0166	-0.0061	-0.0346	33.9191	-7.0716	11.0177	0.5021	-0.5135	0.5228	0.4592
0.19	-9.8227	-0.3273	-0.7898	-0.0188	-0.0109	-0.0357	34.2904	-6.9829	11.2001	0.5021	-0.5135	0.5228	0.4592
0.2	-9.8467	-0.3264	-0.7938	-0.0221	0.0055	-0.0362	34.2447	-6.9948	11.0289	0.5019	-0.5136	0.5228	0.4593
0.21	-9.8683	-0.3408	-0.8092	-0.0160	-0.0023	-0.0358	34.1576	-7.0031	10.9981	0.5018	-0.5137	0.5228	0.4593
0.22	-9.8515	-0.3140	-0.7816	-0.0127	-0.0021	-0.0361	34.1686	-6.9441	11.1128	0.5017	-0.5138	0.5228	0.4594
0.23	-9.8784	-0.3129	-0.7936	-0.0148	0.0041	-0.0355	34.1882	-6.8645	10.9638	0.5016	-0.5138	0.5228	0.4593
0.24	-9.8656	-0.2936	-0.8015	-0.0156	0.0005	-0.0349	34.1325	-7.0631	10.9771	0.5015	-0.5139	0.5229	0.4594
0.25	-9.8718	-0.2917	-0.7950	-0.0126	-0.0011	-0.0360	34.0970	-7.0539	11.1713	0.5014	-0.5139	0.5229	0.4594
0.26	-9.8748	-0.2914	-0.8130	-0.0166	-0.0040	-0.0362	33.9784	-7.1564	11.0780	0.5013	-0.5140	0.5229	0.4595
0.27	-9.8491	-0.2735	-0.8014	-0.0158	0.0010	-0.0358	34.1187	-6.7195	11.1628	0.5012	-0.5140	0.5229	0.4595
0.28	-9.8412	-0.2861	-0.8171	-0.0259	0.0017	-0.0368	34.1324	-6.8450	11.1416	0.5010	-0.5142	0.5229	0.4596
0.29	-9.8390	-0.2918	-0.8371	-0.0191	0.0022	-0.0375	33.9329	-6.7733	11.0152	0.5009	-0.5142	0.5229	0.4596
0.3	-9.8470	-0.2772	-0.8205	-0.0229	0.0082	-0.0352	34.0872	-6.5592	11.1719	0.5007	-0.5143	0.5229	0.4596
0.31	-9.8931	-0.3065	-0.8465	-0.0388	0.0055	-0.0348	34.2105	-6.8990	11.1449	0.5006	-0.5145	0.5229	0.4597
0.32	-9.8778	-0.3125	-0.8472	-0.0340	-0.0028	-0.0351	34.2485	-6.6042	11.1838	0.5004	-0.5146	0.5228	0.4598
0.33	-9.8757	-0.2922	-0.8300	-0.0350	0.0080	-0.0376	34.1070	-6.7224	11.0631	0.5003	-0.5147	0.5229	0.4599
0.34	-9.9216	-0.3098	-0.8673	-0.0406	0.0013	-0.0349	33.8806	-6.8197	11.1649	0.5001	-0.5148	0.5227	0.4599
0.35	-9.8633	-0.3172	-0.8423	-0.0283	-0.0120	-0.0336	33.9384	-6.7162	11.0171	0.5000	-0.5149	0.5227	0.4601
0.36	-9.8812	-0.2950	-0.8546	-0.0243	-0.0184	-0.0217	34.1924	-6.9254	10.9743	0.4999	-0.5149	0.5227	0.4602
0.37	-9.8976	-0.3041	-0.8425	-0.0311	-0.0236	-0.0221	34.1577	-7.1731	11.2851	0.4997	-0.5149	0.5226	0.4603
0.38	-9.9113	-0.2971	-0.8409	-0.0308	-0.0257	-0.0203	34.0877	-7.1699	11.2466	0.4997	-0.5150	0.5226	0.4606
0.39	-9.8976	-0.2777	-0.8221	-0.0303	-0.0263	-0.0265	34.1965	-7.1704	10.8421	0.4996	-0.5149	0.5225	0.4607
0.4	-9.8912	-0.2908	-0.8267	-0.0242	-0.0274	-0.0273	34.1470	-7.1656	10.9933	0.4995	-0.5150	0.5225	0.4609
0.41	-9.8586	-0.2771	-0.8148	-0.0200	-0.0323	-0.0224	34.2654	-7.1888	10.9521	0.4994	-0.5149	0.5224	0.4610
0.42	-9.8475	-0.2775	-0.8113	-0.0159	-0.0317	-0.0142	34.2596	-6.9117	11.1582	0.4993	-0.5148	0.5224	0.4612
0.43	-9.7948	-0.2387	-0.8011	-0.0152	-0.0260	-0.0182	34.0844	-7.1239	11.0677	0.4993	-0.5148	0.5224	0.4613
0.44	-9.8118	-0.2257	-0.8017	-0.0173	-0.0211	-0.0201	34.0964	-7.1829	10.9299	0.4992	-0.5147	0.5224	0.4615
0.45	-9.8296	-0.2015	-0.7808	-0.0125	-0.0210	-0.0263	33.9602	-7.1775	11.2008	0.4991	-0.5148	0.5224	0.4616
0.46	-9.8941	-0.2082	-0.8275	-0.0307	-0.0263	-0.0250	34.0423	-7.1313	11.1719	0.4990	-0.5147	0.5223	0.4617
0.47	-9.9222	-0.2074	-0.8275	-0.0349	-0.0361	-0.0313	34.0769	-7.0766	11.1020	0.4989	-0.5148	0.5222	0.4620
0.48	-9.9132	-0.2124	-0.8322	-0.0403	-0.0463	-0.0375	34.1797	-6.9934	11.0548	0.4988	-0.5147	0.5220	0.4621
0.49	-9.8544	-0.2095	-0.8283	-0.0516	-0.0501	-0.0371	34.0384	-7.1093	11.1848	0.4988	-0.5148	0.5219	0.4624
0.5	-9.8199	-0.2184	-0.8301	-0.0594	-0.0483	-0.0311	34.0105	-7.0125	11.1722	0.4987	-0.5149	0.5216	0.4627
