onset	duration	trial_type
0	15.18	x99
15.18	15.96	x5
31.14	0.6	x8
31.74	2.68	x5
34.42	0.1	x8
34.52	0.42	x5
34.94	0.24	x8
35.18	0.76	x5
35.94	0.06	x8
36	0.02	x5
36.02	0.14	x8
36.16	0.24	x5
36.4	4.76	x8
41.16	0.06	x5
41.22	0.26	x8
41.48	0.02	x5
41.5	0.06	x8
41.56	0.18	x5
41.74	0.24	x8
41.98	0.24	x5
42.22	0.18	x8
42.4	0.1	x5
42.5	2.16	x8
44.66	0.06	x5
44.72	3.56	x8
48.28	0.32	x5
48.6	1.92	x8
50.52	1.14	x5
51.66	0.8	x8
52.46	0.02	x5
52.48	20.06	x8
72.54	0.06	x5
72.6	0.02	x8
72.62	0.28	x5
72.9	0.02	x8
72.92	0.1	x5
73.02	1.8	x8
74.82	0.06	x5
74.88	4.24	x8
79.12	0.26	x5
79.38	3.9	x8
83.28	0.54	x5
83.82	0.02	x8
83.84	0.6	x5
84.44	0.56	x8
85	0.06	x5
85.06	7.8	x8
92.86	0.06	x5
92.92	3.06	x8
95.98	0.06	x5
96.04	3	x8
99.04	0.06	x5
99.1	0.02	x8
99.12	0.32	x5
99.44	7.2	x8
106.64	0.14	x5
106.78	7.26	x8
114.04	4.62	x5
118.66	0.62	x8
119.28	0.66	x5
119.94	0.06	x8
120	1.66	x5
121.66	2.12	x8
123.78	0.3	x5
124.08	1.84	x8
125.92	2.66	x5
128.58	0.1	x8
128.68	0.62	x5
129.3	2.24	x8
131.54	2.3	x5
133.84	1.34	x8
135.18	2.94	x5
138.12	0.1	x8
138.22	0.06	x5
138.28	2.82	x8
141.1	0.12	x5
141.22	0.14	x8
141.36	0.02	x5
141.38	0.42	x8
141.8	1.14	x5
142.94	0.14	x8
143.08	0.14	x5
143.22	3.22	x8
146.44	4.86	x5
151.3	1.5	x8
152.8	0.18	x5
152.98	0.02	x8
153	0.1	x5
153.1	0.02	x8
153.12	1.8	x5
154.92	0.46	x8
155.38	0.02	x5
155.4	3.82	x8
159.22	0.02	x5
159.24	0.06	x8
159.3	0.82	x5
160.12	0.98	x8
161.1	0.1	x5
161.2	0.26	x8
161.46	0.02	x5
161.48	0.64	x8
162.12	2.82	x5
164.94	0.2	x8
165.14	0.32	x5
165.46	2.96	x8
168.42	0.02	x5
168.44	0.32	x8
168.76	2.74	x5
171.5	2.28	x8
173.78	0.06	x5
173.84	0.02	x8
173.86	1.38	x5
175.24	0.06	x8
175.3	0.02	x5
175.32	2.84	x8
178.16	0.7	x5
178.86	7.64	x8
186.5	0.42	x5
186.92	8.62	x8
195.54	1.68	x5
197.22	3.54	x8
200.76	0.16	x5
200.92	0.16	x8
201.08	0.02	x5
201.1	0.06	x8
201.16	0.1	x5
201.26	0.72	x8
201.98	0.38	x5
202.36	0.16	x8
202.52	0.52	x5
203.04	11.92	x8
214.96	0.06	x5
215.02	0.4	x8
215.42	0.26	x5
215.68	7.04	x8
222.72	0.68	x5
223.4	0.92	x8
224.32	0.18	x5
224.5	0.18	x8
224.68	0.02	x5
224.7	0.02	x8
224.72	0.1	x5
224.82	0.18	x8
225	0.14	x5
225.14	0.28	x8
225.42	0.14	x5
225.56	0.02	x8
225.58	0.2	x5
225.78	0.28	x8
226.06	0.84	x5
226.9	0.5	x8
227.4	0.44	x5
227.84	0.32	x8
228.16	0.02	x5
228.18	0.02	x8
228.2	0.02	x5
228.22	0.18	x8
228.4	0.42	x5
228.82	0.86	x8
229.68	0.06	x5
229.74	0.02	x8
229.76	3.32	x5
233.08	3.72	x8
236.8	0.02	x5
236.82	5.56	x8
242.38	0.02	x5
242.4	5.06	x8
247.46	1.88	x5
249.34	5.84	x8
255.18	0.06	x5
255.24	0.66	x8
255.9	0.46	x5
256.36	1.8	x8
258.16	2.22	x5
260.38	0.06	x8
260.44	0.74	x5
261.18	0.1	x8
261.28	0.06	x5
261.34	0.02	x8
261.36	0.1	x5
261.46	3.3	x8
264.76	0.02	x5
264.78	0.02	x8
264.8	0.02	x5
264.82	0.44	x8
265.26	0.3	x5
265.56	9.22	x8
274.78	0.54	x5
275.32	7.36	x8
282.68	1.14	x5
283.82	1.28	x8
285.1	0.82	x5
285.92	0.42	x8
286.34	0.02	x5
286.36	0.02	x8
286.38	1.14	x5
287.52	0.02	x8
287.54	0.02	x5
287.56	18.88	x8
306.44	1.88	x5
308.32	0.1	x8
308.42	0.02	x5
308.44	14.34	x8
322.78	0.54	x5
323.32	1.34	x8
324.66	0.14	x5
324.8	3.3	x8
328.1	1.92	x5
330.02	0.14	x8
330.16	0.02	x5
330.18	0.02	x8
330.2	0.02	x5
330.22	2.54	x8
332.76	0.4	x5
333.16	1.24	x8
334.4	1.14	x5
335.54	2.78	x8
338.32	0.36	x5
338.68	6.96	x8
345.64	0.1	x5
345.74	0.1	x8
345.84	12.2	x5
358.04	0.28	x8
358.32	4.44	x5
362.76	5.88	x8
368.64	0.54	x5
369.18	4.02	x8
373.2	0.14	x5
373.34	0.54	x8
373.88	0.14	x5
374.02	1.14	x8
