onset	duration	trial_type
0	15.18	x99
15.18	20.96	x5
36.14	0.02	x8
36.16	0.44	x5
36.6	0.02	x8
36.62	0.02	x5
36.64	0.22	x8
36.86	2.86	x5
39.72	0.64	x8
40.36	3.16	x5
43.52	13.26	x8
56.78	2.92	x5
59.7	0.5	x8
60.2	1.36	x5
61.56	0.7	x8
62.26	0.7	x5
62.96	0.4	x8
63.36	0.48	x5
63.84	0.28	x8
64.12	0.02	x5
64.14	0.18	x8
64.32	0.02	x5
64.34	0.02	x8
64.36	1.46	x5
65.82	0.46	x8
66.28	0.24	x5
66.52	1.72	x8
68.24	0.28	x5
68.52	0.74	x8
69.26	2.54	x5
71.8	8.94	x8
80.74	0.1	x5
80.84	0.44	x8
81.28	0.52	x5
81.8	0.28	x8
82.08	2.62	x5
84.7	0.06	x8
84.76	0.32	x5
85.08	0.28	x8
85.36	0.34	x5
