time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.3115	-10.0450	-0.7751	0.0255	0.0012	-0.0134	20.3216	11.6875	-8.4385	0.6692	-0.7112	-0.1391	0.1645
0.01	-0.3118	-10.0272	-0.7465	0.0239	0.0019	-0.0107	20.4300	11.6353	-8.3012	0.6692	-0.7111	-0.1391	0.1645
0.02	-0.3425	-10.0043	-0.7367	0.0146	0.0101	-0.0092	20.1935	11.6122	-8.4394	0.6693	-0.7111	-0.1390	0.1645
0.03	-0.3717	-10.0140	-0.7391	-0.0069	0.0092	-0.0118	20.3570	11.4202	-8.5090	0.6693	-0.7111	-0.1390	0.1645
0.04	-0.3887	-10.0479	-0.7629	-0.0268	0.0122	-0.0093	20.2822	11.5409	-8.4708	0.6692	-0.7112	-0.1389	0.1645
0.05	-0.4171	-10.0564	-0.8045	-0.0284	0.0203	-0.0040	20.4014	11.5433	-8.4853	0.6691	-0.7113	-0.1388	0.1644
0.06	-0.4305	-10.0747	-0.8211	-0.0264	0.0166	-0.0126	20.4143	11.6643	-8.5484	0.6690	-0.7114	-0.1388	0.1644
0.07	-0.4495	-10.0987	-0.8273	-0.0206	0.0113	-0.0092	20.4254	11.6148	-8.7192	0.6690	-0.7116	-0.1387	0.1643
0.08	-0.4541	-10.0835	-0.8298	-0.0103	0.0051	-0.0120	20.5176	11.4360	-8.7567	0.6689	-0.7115	-0.1387	0.1643
0.09	-0.4332	-10.0886	-0.8208	-0.0120	0.0032	-0.0227	20.5068	11.4801	-8.5129	0.6689	-0.7116	-0.1387	0.1643
0.1	-0.4233	-10.0887	-0.8237	-0.0129	0.0005	-0.0168	20.4806	11.5546	-8.3628	0.6688	-0.7116	-0.1387	0.1643
