onset	duration	trial_type
0	15.18	x0
15.18	0.06	x1
15.24	0.04	x2
15.28	0.72	x1
16	0.02	x2
16.02	0.02	x1
16.04	0.08	x2
16.12	0.04	x1
16.16	0.16	x2
16.32	0.02	x1
16.34	0.04	x2
16.38	0.04	x1
16.42	0.02	x2
16.44	0.1	x1
16.54	0.14	x2
16.68	0.02	x1
16.7	0.08	x2
16.78	0.46	x1
17.24	0.02	x2
17.26	0.1	x1
17.36	0.32	x2
17.68	0.12	x1
17.8	0.06	x2
17.86	0.12	x1
17.98	0.1	x2
18.08	0.06	x1
18.14	0.02	x2
18.16	0.02	x1
18.18	0.28	x2
18.46	0.96	x1
19.42	0.02	x2
19.44	0.74	x1
20.18	0.18	x2
20.36	0.14	x1
20.5	0.18	x2
20.68	0.14	x1
20.82	0.1	x2
20.92	0.14	x1
21.06	0.02	x2
21.08	0.02	x1
21.1	0.06	x2
21.16	0.84	x1
22	0.04	x2
22.04	0.78	x1
22.82	0.04	x2
22.86	0.12	x1
22.98	0.12	x2
23.1	0.3	x1
23.4	0.04	x2
23.44	0.08	x1
23.52	0.02	x2
23.54	0.4	x1
23.94	0.04	x2
23.98	0.02	x1
24	0.4	x2
24.4	0.04	x1
24.44	0.02	x2
24.46	0.02	x1
24.48	0.04	x2
24.52	0.02	x1
24.54	0.06	x2
24.6	0.16	x1
24.76	0.1	x2
24.86	0.02	x1
24.88	0.26	x2
25.14	0.18	x1
25.32	0.02	x2
25.34	0.04	x1
25.38	0.04	x2
25.42	0.2	x1
25.62	0.36	x2
25.98	0.02	x1
26	0.14	x2
26.14	0.02	x1
26.16	0.04	x2
26.2	0.1	x1
26.3	0.02	x2
26.32	0.02	x1
26.34	0.02	x2
26.36	0.12	x1
26.48	0.04	x2
26.52	0.06	x1
26.58	0.28	x2
26.86	0.44	x1
27.3	0.08	x2
27.38	0.6	x1
27.98	0.16	x2
28.14	0.5	x1
28.64	0.02	x2
28.66	0.08	x1
28.74	0.02	x2
28.76	0.06	x1
28.82	0.02	x2
28.84	0.02	x1
28.86	0.06	x2
28.92	0.02	x1
28.94	0.04	x2
28.98	0.52	x1
29.5	0.04	x2
29.54	0.66	x1
30.2	0.08	x2
30.28	0.02	x1
30.3	0.18	x2
30.48	0.18	x1
30.66	0.04	x2
30.7	0.28	x1
30.98	0.02	x2
31	0.32	x1
31.32	0.02	x2
31.34	0.08	x1
31.42	0.06	x2
31.48	0.06	x1
31.54	0.02	x2
31.56	0.08	x1
31.64	0.02	x2
31.66	0.28	x1
31.94	0.04	x2
31.98	0.24	x1
32.22	0.12	x2
32.34	0.02	x1
32.36	0.08	x2
32.44	0.06	x1
32.5	0.02	x2
32.52	0.12	x1
32.64	0.04	x2
32.68	0.02	x1
32.7	0.02	x2
32.72	0.7	x1
33.42	0.08	x2
33.5	0.06	x1
33.56	0.04	x2
33.6	0.42	x1
34.02	0.42	x2
34.44	0.18	x1
34.62	0.3	x2
34.92	0.1	x1
35.02	0.06	x2
35.08	0.04	x1
35.12	0.06	x2
35.18	0.04	x1
35.22	0.02	x2
35.24	0.02	x1
35.26	0.36	x2
35.62	0.46	x1
36.08	0.02	x2
36.1	0.34	x1
36.44	0.08	x2
36.52	0.02	x1
36.54	0.04	x2
36.58	0.64	x1
37.22	0.04	x2
37.26	0.16	x1
37.42	0.02	x2
37.44	0.52	x1
37.96	0.1	x2
38.06	0.02	x1
38.08	0.06	x2
38.14	0.06	x1
38.2	0.1	x2
38.3	0.06	x1
38.36	0.02	x2
38.38	0.18	x1
38.56	0.02	x2
38.58	0.68	x1
39.26	4.16	x2
43.42	0.1	x1
43.52	0.02	x2
43.54	0.04	x1
43.58	5.74	x2
49.32	0.08	x1
49.4	0.48	x2
49.88	0.04	x1
49.92	2.78	x2
52.7	0.08	x1
52.78	0.18	x2
52.96	0.24	x1
53.2	0.68	x2
53.88	0.3	x1
54.18	0.44	x2
54.62	0.08	x1
54.7	0.26	x2
54.96	0.14	x1
55.1	0.3	x2
55.4	0.14	x1
55.54	0.02	x2
55.56	0.08	x1
55.64	0.04	x2
55.68	0.02	x1
55.7	0.28	x2
55.98	0.28	x1
56.26	0.06	x2
56.32	0.52	x1
56.84	0.04	x2
56.88	0.04	x1
56.92	0.74	x2
57.66	0.04	x1
57.7	0.16	x2
57.86	0.04	x1
57.9	2.06	x2
59.96	0.02	x1
59.98	0.18	x2
60.16	0.02	x1
60.18	0.02	x2
60.2	0.06	x1
60.26	0.2	x2
60.46	0.04	x1
60.5	0.02	x2
60.52	0.38	x1
60.9	0.7	x2
61.6	0.4	x1
62	0.36	x2
62.36	0.04	x1
62.4	0.54	x2
62.94	0.64	x1
63.58	0.28	x2
63.86	0.08	x1
63.94	0.34	x2
64.28	0.04	x1
64.32	0.22	x2
64.54	0.02	x1
64.56	0.02	x2
64.58	0.26	x1
64.84	0.02	x2
64.86	0.04	x1
64.9	0.02	x2
64.92	0.02	x1
64.94	0.14	x2
65.08	0.4	x1
65.48	0.06	x2
65.54	0.08	x1
65.62	0.04	x2
65.66	0.46	x1
66.12	0.06	x2
66.18	0.08	x1
66.26	0.12	x2
66.38	0.02	x1
66.4	0.3	x2
66.7	0.1	x1
66.8	0.3	x2
67.1	0.26	x1
67.36	0.66	x2
68.02	0.02	x1
68.04	0.12	x2
68.16	0.06	x1
68.22	0.1	x2
68.32	0.06	x1
68.38	0.2	x2
68.58	0.68	x1
69.26	0.02	x2
69.28	0.06	x1
69.34	0.02	x2
69.36	0.02	x1
69.38	0.42	x2
69.8	0.06	x1
69.86	0.16	x2
70.02	0.12	x1
70.14	0.1	x2
70.24	0.08	x1
70.32	0.02	x2
70.34	0.02	x1
70.36	0.08	x2
70.44	0.1	x1
70.54	0.14	x2
70.68	0.08	x1
70.76	0.06	x2
70.82	0.04	x1
70.86	0.06	x2
70.92	0.04	x1
70.96	0.02	x2
70.98	0.02	x1
71	0.18	x2
71.18	0.02	x1
71.2	0.1	x2
71.3	0.02	x1
71.32	0.12	x2
71.44	0.04	x1
71.48	0.02	x2
71.5	0.22	x1
71.72	0.4	x2
72.12	0.02	x1
72.14	0.52	x2
72.66	0.18	x1
72.84	0.02	x2
72.86	0.32	x1
73.18	0.6	x2
73.78	0.02	x1
73.8	0.04	x2
73.84	0.14	x1
73.98	0.08	x2
74.06	0.1	x1
74.16	0.86	x2
75.02	0.02	x1
75.04	0.04	x2
75.08	0.02	x1
75.1	0.7	x2
75.8	0.02	x1
75.82	0.12	x2
75.94	0.14	x1
76.08	0.02	x2
76.1	0.06	x1
76.16	0.08	x2
76.24	0.44	x1
76.68	0.58	x2
77.26	0.02	x1
77.28	0.06	x2
77.34	0.02	x1
77.36	0.16	x2
77.52	0.1	x1
77.62	0.08	x2
77.7	0.02	x1
77.72	0.02	x2
77.74	0.04	x1
77.78	0.04	x2
77.82	0.02	x1
77.84	1.38	x2
79.22	0.06	x1
79.28	0.26	x2
79.54	0.04	x1
79.58	1.42	x2
81	0.02	x1
81.02	0.08	x2
81.1	0.04	x1
81.14	0.5	x2
81.64	0.16	x1
81.8	0.16	x2
81.96	0.02	x1
81.98	0.04	x2
82.02	0.08	x1
82.1	0.02	x2
82.12	0.02	x1
82.14	0.22	x2
82.36	0.06	x1
82.42	0.24	x2
82.66	0.16	x1
82.82	0.52	x2
83.34	0.08	x1
83.42	0.4	x2
83.82	0.06	x1
83.88	0.64	x2
84.52	0.04	x1
84.56	0.06	x2
84.62	0.06	x1
84.68	0.08	x2
84.76	0.18	x1
84.94	0.12	x2
85.06	0.04	x1
85.1	0.96	x2
86.06	0.04	x1
86.1	0.08	x2
86.18	0.08	x1
86.26	0.42	x2
86.68	0.02	x1
86.7	0.02	x2
86.72	0.08	x1
86.8	0.16	x2
86.96	0.08	x1
87.04	0.1	x2
87.14	0.12	x1
87.26	0.12	x2
87.38	0.04	x1
87.42	0.12	x2
87.54	0.1	x1
87.64	0.02	x2
87.66	0.02	x1
87.68	0.58	x2
88.26	0.02	x1
88.28	0.24	x2
88.52	0.16	x1
88.68	0.14	x2
88.82	0.14	x1
88.96	0.6	x2
89.56	0.02	x1
89.58	0.46	x2
90.04	0.4	x1
90.44	0.16	x2
90.6	0.02	x1
90.62	0.02	x2
90.64	0.04	x1
90.68	0.56	x2
91.24	0.04	x1
91.28	0.52	x2
91.8	0.04	x1
91.84	0.58	x2
92.42	0.02	x1
92.44	0.04	x2
92.48	0.36	x1
92.84	0.04	x2
92.88	0.06	x1
92.94	0.02	x2
92.96	0.22	x1
93.18	0.02	x2
93.2	0.02	x1
93.22	0.08	x2
93.3	0.02	x1
93.32	0.1	x2
93.42	0.16	x1
93.58	0.02	x2
93.6	0.02	x1
93.62	0.44	x2
94.06	0.02	x1
94.08	0.04	x2
94.12	0.02	x1
94.14	2.62	x2
96.76	0.1	x1
96.86	0.02	x2
96.88	0.04	x1
96.92	0.14	x2
97.06	0.02	x1
97.08	0.12	x2
97.2	0.3	x1
97.5	0.26	x2
97.76	0.04	x1
97.8	0.04	x2
97.84	0.16	x1
98	0.08	x2
98.08	0.22	x1
98.3	0.02	x2
98.32	0.22	x1
98.54	0.28	x2
98.82	0.02	x1
98.84	0.34	x2
99.18	0.04	x1
99.22	0.04	x2
99.26	0.06	x1
99.32	0.02	x2
99.34	0.02	x1
99.36	0.86	x2
100.22	0.04	x1
100.26	0.28	x2
100.54	0.02	x1
100.56	0.12	x2
100.68	0.02	x1
100.7	0.14	x2
100.84	0.24	x1
