time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.5595	-9.3213	-2.1963	0.0207	0.0002	0.0045	-23.6821	23.6159	16.9860	0.1670	-0.1680	0.7680	-0.5950
0.01	-0.5475	-9.3235	-2.2004	0.0132	-0.0098	0.0042	-23.6904	23.6290	17.0774	0.1670	-0.1680	0.7680	-0.5950
0.02	-0.5360	-9.3240	-2.1903	0.0199	-0.0089	0.0049	-23.7681	23.7513	16.9412	0.1670	-0.1681	0.7680	-0.5950
0.03	-0.5263	-9.3219	-2.1833	0.0161	-0.0123	0.0094	-23.7253	23.8759	17.0406	0.1670	-0.1681	0.7680	-0.5950
0.04	-0.5220	-9.3225	-2.1829	0.0177	-0.0090	0.0119	-23.7483	23.7949	17.1467	0.1671	-0.1681	0.7680	-0.5950
0.05	-0.5195	-9.3222	-2.1831	0.0240	-0.0116	0.0112	-23.5588	23.6199	16.9098	0.1671	-0.1681	0.7680	-0.5950
0.06	-0.5196	-9.3268	-2.1797	0.0205	-0.0124	0.0055	-23.6469	23.8184	16.7532	0.1671	-0.1681	0.7679	-0.5949
0.07	-0.5235	-9.3251	-2.1760	0.0184	-0.0075	0.0029	-23.6668	23.5223	17.0074	0.1671	-0.1681	0.7680	-0.5950
0.08	-0.5238	-9.3184	-2.1718	0.0235	-0.0084	0.0039	-23.5203	23.4364	16.9099	0.1671	-0.1681	0.7680	-0.5950
0.09	-0.5296	-9.3268	-2.1765	0.0208	-0.0074	0.0053	-23.7095	23.6216	16.8345	0.1671	-0.1682	0.7680	-0.5950
0.1	-0.5320	-9.3294	-2.1711	0.0170	-0.0094	0.0027	-23.8353	23.5802	16.9717	0.1671	-0.1682	0.7679	-0.5950
0.11	-0.5314	-9.3241	-2.1648	0.0194	-0.0109	0.0078	-23.7038	23.7368	17.0446	0.1671	-0.1682	0.7680	-0.5950
0.12	-0.5385	-9.3241	-2.1633	0.0184	-0.0090	0.0055	-23.6228	23.7580	17.0409	0.1671	-0.1682	0.7680	-0.5950
0.13	-0.5351	-9.3234	-2.1616	0.0210	-0.0089	0.0066	-23.7623	23.5446	17.0207	0.1671	-0.1682	0.7679	-0.5950
0.14	-0.5320	-9.3198	-2.1560	0.0218	-0.0024	0.0056	-23.7171	23.8373	17.1554	0.1671	-0.1682	0.7680	-0.5950
0.15	-0.5263	-9.3255	-2.1543	0.0239	-0.0048	0.0011	-23.6886	23.9283	17.2110	0.1671	-0.1682	0.7679	-0.5950
