onset	duration	trial_type
0	15.18	x0
15.18	0.08	x2
15.26	0.18	x1
15.44	0.06	x2
15.5	0.28	x1
15.78	0.04	x2
15.82	0.06	x1
15.88	0.02	x2
15.9	0.16	x1
16.06	0.02	x2
16.08	0.76	x1
16.84	0.04	x2
16.88	0.42	x1
17.3	0.04	x2
17.34	0.1	x1
17.44	0.04	x2
17.48	0.18	x1
17.66	0.02	x2
17.68	0.04	x1
17.72	0.02	x2
17.74	0.26	x1
18	0.04	x2
18.04	3.34	x1
21.38	0.22	x2
21.6	0.06	x1
21.66	0.02	x2
21.68	0.14	x1
21.82	0.02	x2
21.84	0.02	x1
21.86	0.08	x2
21.94	0.02	x1
21.96	0.04	x2
22	0.02	x1
22.02	0.04	x2
22.06	0.02	x1
22.08	0.02	x2
22.1	0.04	x1
22.14	0.52	x2
22.66	0.5	x1
23.16	0.04	x2
23.2	0.06	x1
23.26	0.02	x2
23.28	0.12	x1
23.4	0.02	x2
23.42	0.38	x1
23.8	0.04	x2
23.84	0.46	x1
24.3	0.18	x2
24.48	0.06	x1
24.54	0.04	x2
24.58	0.08	x1
24.66	0.02	x2
24.68	0.02	x1
24.7	0.04	x2
24.74	0.82	x1
25.56	0.02	x2
25.58	0.04	x1
25.62	0.04	x2
25.66	0.44	x1
26.1	0.06	x2
26.16	0.02	x1
26.18	0.02	x2
26.2	0.26	x1
26.46	0.02	x2
26.48	1.02	x1
27.5	0.02	x2
27.52	0.16	x1
27.68	0.56	x2
28.24	0.02	x1
28.26	0.28	x2
28.54	0.16	x1
28.7	0.06	x2
28.76	0.22	x1
28.98	0.24	x2
29.22	0.1	x1
29.32	0.06	x2
29.38	0.02	x1
29.4	0.1	x2
29.5	0.06	x1
29.56	0.06	x2
29.62	0.08	x1
29.7	0.04	x2
29.74	1.2	x1
30.94	0.02	x2
30.96	0.06	x1
31.02	0.2	x2
31.22	0.16	x1
31.38	0.06	x2
31.44	0.02	x1
31.46	0.04	x2
31.5	0.04	x1
31.54	0.04	x2
31.58	0.12	x1
31.7	0.02	x2
31.72	0.02	x1
31.74	1.08	x2
32.82	0.02	x1
32.84	0.02	x2
32.86	0.18	x1
33.04	0.3	x2
33.34	0.6	x1
33.94	0.18	x2
34.12	0.12	x1
34.24	0.1	x2
34.34	0.5	x1
34.84	0.02	x2
34.86	0.2	x1
35.06	0.16	x2
35.22	0.16	x1
35.38	0.32	x2
35.7	0.02	x1
35.72	0.02	x2
35.74	0.26	x1
36	0.02	x2
36.02	0.14	x1
36.16	0.02	x2
36.18	0.02	x1
36.2	0.06	x2
36.26	0.08	x1
36.34	0.8	x2
37.14	0.08	x1
37.22	1.46	x2
38.68	0.04	x1
38.72	0.08	x2
38.8	0.02	x1
38.82	0.12	x2
38.94	0.02	x1
38.96	1.22	x2
40.18	0.2	x1
40.38	0.44	x2
40.82	0.02	x1
40.84	1.64	x2
42.48	0.12	x1
42.6	0.16	x2
42.76	0.16	x1
42.92	2.5	x2
45.42	0.02	x1
45.44	0.02	x2
45.46	0.42	x1
45.88	0.18	x2
46.06	0.08	x1
46.14	0.6	x2
46.74	0.02	x1
46.76	0.02	x2
46.78	0.02	x1
46.8	0.02	x2
46.82	0.02	x1
46.84	0.7	x2
47.54	0.02	x1
47.56	0.04	x2
47.6	0.08	x1
47.68	0.08	x2
47.76	0.02	x1
47.78	0.24	x2
48.02	0.2	x1
48.22	2.42	x2
50.64	0.02	x1
50.66	0.3	x2
50.96	0.06	x1
51.02	0.04	x2
51.06	0.12	x1
51.18	0.04	x2
51.22	0.02	x1
51.24	0.24	x2
51.48	0.02	x1
51.5	0.02	x2
51.52	0.02	x1
51.54	0.02	x2
51.56	0.02	x1
51.58	0.26	x2
51.84	0.08	x1
51.92	0.02	x2
51.94	0.38	x1
52.32	0.02	x2
52.34	0.02	x1
52.36	0.92	x2
53.28	0.28	x1
53.56	0.08	x2
53.64	0.06	x1
53.7	1.08	x2
54.78	0.02	x1
54.8	1.4	x2
56.2	0.02	x1
56.22	0.02	x2
56.24	0.3	x1
56.54	0.3	x2
56.84	0.02	x1
56.86	0.1	x2
56.96	0.08	x1
57.04	0.18	x2
57.22	0.06	x1
57.28	0.04	x2
57.32	0.02	x1
57.34	0.22	x2
57.56	0.04	x1
57.6	0.64	x2
58.24	0.04	x1
58.28	0.48	x2
58.76	0.04	x1
58.8	0.32	x2
59.12	0.24	x1
59.36	0.96	x2
60.32	0.02	x1
60.34	0.02	x2
60.36	0.12	x1
60.48	0.92	x2
61.4	0.04	x1
61.44	0.2	x2
61.64	0.06	x1
61.7	0.06	x2
61.76	0.2	x1
61.96	0.18	x2
62.14	0.2	x1
62.34	0.28	x2
62.62	0.26	x1
62.88	0.02	x2
62.9	0.12	x1
63.02	0.18	x2
63.2	0.04	x1
63.24	0.02	x2
63.26	0.12	x1
63.38	0.16	x2
63.54	0.08	x1
63.62	0.32	x2
63.94	0.04	x1
63.98	0.12	x2
64.1	0.08	x1
64.18	2.62	x2
66.8	0.02	x1
66.82	0.04	x2
66.86	0.02	x1
66.88	0.38	x2
67.26	0.08	x1
67.34	0.22	x2
67.56	0.02	x1
67.58	0.08	x2
67.66	0.56	x1
68.22	0.28	x2
68.5	0.06	x1
68.56	0.82	x2
69.38	0.4	x1
69.78	0.3	x2
70.08	0.46	x1
70.54	0.02	x2
70.56	0.02	x1
70.58	0.14	x2
70.72	0.6	x1
71.32	0.18	x2
71.5	0.04	x1
71.54	0.58	x2
72.12	0.02	x1
72.14	0.22	x2
72.36	0.16	x1
72.52	0.18	x2
72.7	0.14	x1
72.84	0.16	x2
73	0.2	x1
73.2	0.02	x2
73.22	0.02	x1
73.24	0.08	x2
73.32	0.02	x1
73.34	0.32	x2
73.66	0.08	x1
73.74	0.08	x2
73.82	0.04	x1
73.86	0.24	x2
74.1	0.04	x1
74.14	0.64	x2
74.78	0.04	x1
74.82	0.44	x2
75.26	0.14	x1
75.4	0.2	x2
75.6	0.04	x1
75.64	0.7	x2
76.34	0.16	x1
76.5	0.28	x2
76.78	0.06	x1
76.84	0.02	x2
76.86	0.06	x1
76.92	0.56	x2
77.48	0.04	x1
77.52	0.02	x2
77.54	0.02	x1
77.56	0.4	x2
77.96	0.14	x1
78.1	0.2	x2
78.3	0.02	x1
78.32	0.02	x2
78.34	0.12	x1
78.46	0.34	x2
78.8	0.12	x1
78.92	0.18	x2
79.1	0.02	x1
79.12	0.64	x2
79.76	0.02	x1
79.78	0.44	x2
80.22	0.1	x1
80.32	0.02	x2
80.34	0.06	x1
80.4	0.24	x2
80.64	0.02	x1
80.66	0.06	x2
80.72	0.02	x1
80.74	1.14	x2
81.88	0.08	x1
81.96	0.38	x2
82.34	0.02	x1
82.36	0.18	x2
82.54	0.1	x1
82.64	0.22	x2
82.86	0.36	x1
83.22	0.14	x2
83.36	0.08	x1
83.44	0.16	x2
83.6	0.02	x1
83.62	0.24	x2
83.86	0.06	x1
83.92	0.02	x2
83.94	0.06	x1
84	0.08	x2
84.08	0.1	x1
84.18	0.02	x2
84.2	0.42	x1
84.62	0.78	x2
85.4	0.04	x1
85.44	0.12	x2
85.56	0.02	x1
85.58	0.02	x2
85.6	0.16	x1
85.76	4.16	x2
89.92	0.02	x1
89.94	0.9	x2
90.84	0.06	x1
90.9	0.72	x2
91.62	0.04	x1
91.66	0.76	x2
92.42	0.1	x1
92.52	0.7	x2
93.22	0.04	x1
93.26	0.2	x2
93.46	0.36	x1
93.82	0.02	x2
93.84	0.14	x1
93.98	0.02	x2
94	0.08	x1
94.08	0.28	x2
94.36	0.06	x1
94.42	0.04	x2
94.46	0.02	x1
94.48	0.26	x2
94.74	0.22	x1
94.96	0.16	x2
95.12	0.02	x1
95.14	0.3	x2
95.44	0.06	x1
95.5	0.1	x2
95.6	0.02	x1
95.62	0.02	x2
95.64	0.18	x1
95.82	0.24	x2
96.06	0.12	x1
96.18	0.2	x2
96.38	0.08	x1
96.46	0.28	x2
96.74	0.04	x1
96.78	0.04	x2
96.82	0.36	x1
97.18	1.84	x2
99.02	0.22	x1
99.24	0.22	x2
99.46	0.04	x1
99.5	0.02	x2
99.52	0.32	x1
99.84	0.02	x2
99.86	0.16	x1
100.02	0.02	x2
100.04	0.02	x1
100.06	0.02	x2
100.08	0.1	x1
100.18	0.2	x2
100.38	0.34	x1
100.72	0.58	x2
101.3	0.14	x1
101.44	0.18	x2
101.62	0.08	x1
101.7	0.42	x2
102.12	0.12	x1
102.24	0.38	x2
102.62	0.32	x1
102.94	1.18	x2
104.12	0.04	x1
104.16	0.34	x2
104.5	0.04	x1
104.54	0.02	x2
104.56	0.04	x1
104.6	0.06	x2
104.66	0.02	x1
104.68	0.02	x2
104.7	0.02	x1
104.72	0.26	x2
104.98	0.24	x1
105.22	0.34	x2
105.56	0.04	x1
105.6	0.86	x2
