onset	duration	trial_type
0	15.18	x0
15.18	0.74	x1
15.92	0.04	x2
15.96	0.34	x1
16.3	0.02	x2
16.32	0.58	x1
16.9	0.14	x2
17.04	0.02	x1
17.06	0.08	x2
17.14	0.04	x1
17.18	0.04	x2
17.22	0.04	x1
17.26	0.06	x2
17.32	1	x1
18.32	0.02	x2
18.34	0.54	x1
18.88	0.08	x2
18.96	0.04	x1
19	0.08	x2
19.08	0.06	x1
19.14	0.06	x2
19.2	0.02	x1
19.22	0.1	x2
19.32	1	x1
20.32	0.86	x2
21.18	0.14	x1
21.32	0.04	x2
21.36	0.32	x1
21.68	0.02	x2
21.7	0.24	x1
21.94	0.22	x2
22.16	0.5	x1
22.66	0.1	x2
22.76	0.34	x1
23.1	0.14	x2
23.24	0.02	x1
23.26	0.14	x2
23.4	0.02	x1
23.42	0.06	x2
23.48	0.02	x1
23.5	0.08	x2
23.58	2.04	x1
25.62	0.02	x2
25.64	0.18	x1
25.82	0.02	x2
25.84	0.04	x1
25.88	0.02	x2
25.9	0.02	x1
25.92	0.12	x2
26.04	0.06	x1
26.1	0.06	x2
26.16	0.1	x1
26.26	0.04	x2
26.3	0.08	x1
26.38	0.18	x2
26.56	0.8	x1
27.36	0.02	x2
27.38	0.32	x1
27.7	0.12	x2
27.82	0.06	x1
27.88	0.06	x2
27.94	0.02	x1
27.96	0.02	x2
27.98	0.2	x1
28.18	0.1	x2
28.28	0.02	x1
28.3	0.14	x2
28.44	0.1	x1
28.54	0.02	x2
28.56	0.04	x1
28.6	0.08	x2
28.68	0.08	x1
28.76	0.16	x2
28.92	0.5	x1
29.42	0.04	x2
29.46	0.1	x1
29.56	0.16	x2
29.72	0.16	x1
29.88	0.1	x2
29.98	0.52	x1
30.5	0.12	x2
30.62	0.14	x1
30.76	0.04	x2
30.8	0.64	x1
31.44	0.06	x2
31.5	1.02	x1
32.52	0.08	x2
32.6	0.16	x1
32.76	0.08	x2
32.84	0.58	x1
33.42	0.02	x2
33.44	0.04	x1
33.48	0.06	x2
33.54	0.2	x1
33.74	0.08	x2
33.82	0.14	x1
33.96	0.04	x2
34	0.02	x1
34.02	0.06	x2
34.08	0.04	x1
34.12	0.02	x2
34.14	0.18	x1
34.32	0.02	x2
34.34	0.94	x1
35.28	0.14	x2
35.42	0.1	x1
35.52	0.02	x2
35.54	0.12	x1
35.66	0.08	x2
35.74	0.38	x1
36.12	0.76	x2
36.88	0.04	x1
36.92	0.02	x2
36.94	2.08	x1
39.02	0.02	x2
39.04	0.12	x1
39.16	0.02	x2
39.18	0.04	x1
39.22	0.1	x2
39.32	0.1	x1
39.42	0.06	x2
39.48	0.1	x1
39.58	0.06	x2
39.64	0.18	x1
39.82	0.02	x2
39.84	0.16	x1
40	0.04	x2
40.04	0.06	x1
40.1	0.28	x2
40.38	0.04	x1
40.42	0.1	x2
40.52	0.12	x1
40.64	0.18	x2
40.82	0.08	x1
40.9	0.04	x2
40.94	0.04	x1
40.98	0.08	x2
41.06	0.98	x1
42.04	0.06	x2
42.1	0.26	x1
42.36	0.02	x2
42.38	0.5	x1
42.88	0.02	x2
42.9	0.18	x1
43.08	0.56	x2
43.64	0.08	x1
43.72	0.08	x2
43.8	0.06	x1
43.86	0.04	x2
43.9	0.04	x1
43.94	0.5	x2
44.44	0.04	x1
44.48	0.12	x2
44.6	0.02	x1
44.62	0.24	x2
44.86	0.02	x1
44.88	0.14	x2
45.02	0.18	x1
45.2	0.04	x2
45.24	0.28	x1
45.52	0.06	x2
45.58	0.18	x1
45.76	0.12	x2
45.88	0.24	x1
46.12	0.22	x2
46.34	0.96	x1
47.3	0.72	x2
48.02	0.1	x1
48.12	0.1	x2
48.22	0.4	x1
48.62	0.08	x2
48.7	0.02	x1
48.72	0.02	x2
48.74	0.38	x1
49.12	0.08	x2
49.2	0.04	x1
49.24	0.02	x2
49.26	0.02	x1
49.28	0.66	x2
49.94	0.02	x1
49.96	0.18	x2
50.14	0.06	x1
50.2	0.4	x2
50.6	0.02	x1
50.62	0.16	x2
50.78	0.02	x1
50.8	0.04	x2
50.84	0.7	x1
51.54	0.04	x2
51.58	0.18	x1
51.76	0.5	x2
52.26	0.02	x1
52.28	0.22	x2
52.5	0.08	x1
52.58	0.04	x2
52.62	0.32	x1
52.94	0.04	x2
52.98	0.04	x1
53.02	0.2	x2
53.22	0.9	x1
54.12	0.06	x2
54.18	0.04	x1
54.22	0.14	x2
54.36	0.14	x1
54.5	0.04	x2
54.54	0.02	x1
54.56	0.04	x2
54.6	0.08	x1
54.68	0.04	x2
54.72	0.04	x1
54.76	0.28	x2
55.04	0.02	x1
55.06	0.04	x2
55.1	0.02	x1
55.12	0.18	x2
55.3	0.04	x1
55.34	0.1	x2
55.44	0.04	x1
55.48	0.04	x2
55.52	0.22	x1
55.74	0.2	x2
55.94	0.1	x1
56.04	0.08	x2
56.12	0.1	x1
56.22	0.08	x2
56.3	0.38	x1
56.68	0.12	x2
56.8	0.02	x1
56.82	0.84	x2
57.66	0.16	x1
57.82	0.2	x2
58.02	0.02	x1
58.04	0.04	x2
58.08	0.14	x1
58.22	0.12	x2
58.34	0.02	x1
58.36	0.3	x2
58.66	0.02	x1
58.68	0.02	x2
58.7	0.56	x1
59.26	0.12	x2
59.38	0.02	x1
59.4	0.02	x2
59.42	0.06	x1
59.48	0.02	x2
59.5	0.04	x1
59.54	0.4	x2
59.94	0.02	x1
59.96	0.04	x2
60	0.06	x1
60.06	0.02	x2
60.08	0.02	x1
60.1	0.02	x2
60.12	0.06	x1
60.18	0.2	x2
60.38	0.38	x1
60.76	0.04	x2
60.8	0.08	x1
60.88	0.02	x2
60.9	0.04	x1
60.94	0.2	x2
61.14	0.4	x1
61.54	0.12	x2
61.66	0.62	x1
62.28	0.14	x2
62.42	0.08	x1
62.5	0.48	x2
62.98	0.04	x1
63.02	0.08	x2
63.1	0.04	x1
63.14	0.1	x2
63.24	0.02	x1
63.26	0.16	x2
63.42	0.02	x1
63.44	0.02	x2
63.46	0.76	x1
64.22	0.02	x2
64.24	0.02	x1
64.26	0.28	x2
64.54	0.1	x1
64.64	0.54	x2
65.18	0.54	x1
65.72	0.04	x2
65.76	0.08	x1
65.84	0.06	x2
65.9	0.04	x1
65.94	0.04	x2
65.98	0.02	x1
66	0.12	x2
66.12	0.28	x1
66.4	0.08	x2
66.48	0.62	x1
67.1	0.06	x2
67.16	0.54	x1
67.7	0.1	x2
67.8	0.06	x1
67.86	0.04	x2
67.9	0.12	x1
68.02	0.06	x2
