onset	duration	trial_type
0	43.06	x0
43.06	4.18	x8
47.24	2.46	x5
49.7	2.88	x81
52.58	2.5	x5
55.08	2.84	x81
57.92	2.48	x5
60.4	2.86	x81
63.26	2.5	x5
65.76	2.86	x81
68.62	2.46	x5
71.08	2.9	x81
73.98	4.24	x5
78.22	1.38	x0
79.6	4.18	x8
83.78	4.22	x5
88	30.16	x0
118.16	4.2	x8
122.36	4.22	x5
126.58	36.9	x0
163.48	4.16	x8
167.64	4.22	x5
171.86	15.36	x0
187.22	4.22	x8
191.44	4.2	x5
195.64	27.8	x0
223.44	4.22	x8
227.66	4.22	x5
231.88	21.72	x0
253.6	4.18	x8
257.78	4.22	x5
262	40.6	x0
302.6	4.2	x8
306.8	2.48	x5
309.28	2.86	x81
312.14	4.26	x5
316.4	32.38	x0
348.78	4.14	x8
352.92	4.22	x5
357.14	1.44	x0
358.58	4.16	x8
362.74	4.22	x5
366.96	8.18	x0
