time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5905	0.0144	-1.3529	-0.0102	0.0013	-0.0005	29.8595	21.4160	9.3979	0.5176	0.4647	0.5959	-0.4015
0.01	-9.6014	0.0103	-1.3576	-0.0125	-0.0055	-0.0017	29.7185	21.5211	9.2600	0.5176	0.4646	0.5958	-0.4015
0.02	-9.5972	0.0001	-1.3599	-0.0130	-0.0036	-0.0009	29.9725	21.4224	9.3116	0.5176	0.4646	0.5958	-0.4015
0.03	-9.5958	-0.0025	-1.3710	-0.0159	-0.0030	-0.0049	29.8230	21.4013	9.4440	0.5177	0.4646	0.5959	-0.4015
0.04	-9.5934	-0.0175	-1.3761	-0.0080	0.0025	-0.0060	29.8122	21.2919	9.4977	0.5176	0.4645	0.5958	-0.4014
0.05	-9.5960	-0.0032	-1.3648	-0.0122	-0.0051	-0.0031	29.8366	21.6985	9.2101	0.5177	0.4645	0.5959	-0.4015
0.06	-9.5982	-0.0041	-1.3569	-0.0087	0.0013	-0.0034	29.8028	21.6119	9.2275	0.5177	0.4645	0.5959	-0.4015
0.07	-9.6048	0.0077	-1.3560	-0.0048	0.0043	0.0002	29.8984	21.4177	9.3210	0.5177	0.4645	0.5959	-0.4015
0.08	-9.6019	0.0177	-1.3561	-0.0040	0.0008	-0.0006	29.9044	21.4457	9.1872	0.5176	0.4645	0.5958	-0.4015
0.09	-9.6034	0.0123	-1.3657	-0.0068	0.0004	0.0022	29.9215	21.4240	9.1960	0.5177	0.4645	0.5958	-0.4015
0.1	-9.6023	0.0144	-1.3679	-0.0057	0.0047	0.0055	30.0377	21.2961	9.2427	0.5177	0.4646	0.5958	-0.4015
0.11	-9.6014	0.0021	-1.3721	-0.0002	-0.0005	0.0013	30.1552	21.5353	9.3893	0.5177	0.4646	0.5958	-0.4015
0.12	-9.5915	0.0109	-1.3796	-0.0094	-0.0037	0.0006	30.0389	21.5060	9.3747	0.5177	0.4646	0.5958	-0.4015
0.13	-9.5926	0.0071	-1.3680	-0.0065	0.0036	-0.0022	29.9756	21.4308	9.2371	0.5177	0.4646	0.5958	-0.4015
0.14	-9.5982	0.0014	-1.3643	-0.0058	0.0013	-0.0011	29.9745	21.3885	9.3950	0.5177	0.4646	0.5958	-0.4015
0.15	-9.6008	0.0033	-1.3679	-0.0027	-0.0021	0.0009	30.0698	21.3317	9.2808	0.5177	0.4646	0.5957	-0.4015
0.16	-9.5931	0.0054	-1.3582	0.0009	0.0016	-0.0032	30.0582	21.3785	9.2094	0.5177	0.4646	0.5958	-0.4015
0.17	-9.5953	0.0121	-1.3709	-0.0005	0.0048	-0.0009	29.7783	21.3237	9.1454	0.5177	0.4646	0.5957	-0.4015
0.18	-9.6052	0.0243	-1.3676	0.0019	0.0053	-0.0009	29.7071	21.4184	9.1426	0.5176	0.4647	0.5957	-0.4015
0.19	-9.5967	0.0182	-1.3591	-0.0079	-0.0025	-0.0004	30.0271	21.6156	9.4257	0.5177	0.4647	0.5957	-0.4016
0.2	-9.6021	0.0234	-1.3595	-0.0064	0.0015	-0.0077	30.0628	21.6196	9.3280	0.5176	0.4646	0.5957	-0.4016
0.21	-9.6038	0.0109	-1.3684	-0.0070	0.0050	-0.0041	29.8911	21.5381	9.2510	0.5176	0.4647	0.5958	-0.4016
0.22	-9.5969	0.0095	-1.3661	-0.0046	0.0085	-0.0064	29.9259	21.5063	9.3925	0.5175	0.4646	0.5957	-0.4016
0.23	-9.5932	0.0152	-1.3668	-0.0066	0.0040	-0.0029	29.7596	21.6123	9.3401	0.5176	0.4647	0.5958	-0.4016
0.24	-9.6013	0.0258	-1.3737	-0.0042	0.0053	-0.0006	29.8064	21.4606	9.4448	0.5176	0.4647	0.5958	-0.4016
0.25	-9.6020	0.0296	-1.3707	-0.0089	0.0088	-0.0065	30.2310	21.6189	9.6775	0.5175	0.4647	0.5958	-0.4016
0.26	-9.5857	0.0299	-1.3695	-0.0055	0.0024	-0.0039	30.2959	21.6003	9.5352	0.5175	0.4647	0.5958	-0.4016
0.27	-9.5903	0.0280	-1.3613	-0.0054	0.0020	0.0013	30.1434	21.4812	9.2705	0.5175	0.4647	0.5958	-0.4016
0.28	-9.6015	0.0213	-1.3764	-0.0060	-0.0001	0.0045	29.9714	21.4913	9.4348	0.5175	0.4647	0.5958	-0.4016
0.29	-9.5974	0.0196	-1.3696	-0.0102	0.0031	-0.0035	29.9005	21.2558	9.3345	0.5175	0.4647	0.5957	-0.4015
0.3	-9.5944	0.0174	-1.3714	-0.0096	0.0024	0.0017	29.9896	21.3435	9.4540	0.5176	0.4647	0.5958	-0.4016
0.31	-9.5997	0.0106	-1.3813	-0.0114	0.0058	0.0003	30.1022	21.3172	9.3826	0.5175	0.4647	0.5958	-0.4015
0.32	-9.5993	0.0163	-1.3571	-0.0045	-0.0025	0.0027	30.1443	21.3815	9.3283	0.5176	0.4647	0.5958	-0.4016
0.33	-9.5937	0.0119	-1.3649	0.0007	0.0064	0.0012	30.1314	21.5201	9.3340	0.5175	0.4647	0.5957	-0.4015
0.34	-9.6015	-0.0028	-1.3610	-0.0020	0.0046	-0.0030	29.9013	21.5737	9.4684	0.5175	0.4648	0.5958	-0.4016
0.35	-9.6026	0.0008	-1.3722	-0.0027	-0.0001	-0.0000	29.8908	21.5901	9.4914	0.5175	0.4648	0.5958	-0.4016
