time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-5.3313	-0.1638	-0.8670	0.0092	-0.0083	0.0087	16.7392	-9.1181	17.7076	0.3424	-0.1269	0.3996	0.0977
0.01	-10.5394	-0.3216	-1.7152	0.0212	-0.0201	0.0166	33.3608	-17.9625	34.7704	0.6765	-0.2507	0.7895	0.1930
0.02	-9.2864	-0.2853	-1.5175	0.0154	-0.0116	0.0108	29.2903	-15.9304	30.8261	0.5954	-0.2206	0.6948	0.1698
0.03	-9.9644	-0.3069	-1.6265	0.0154	-0.0080	0.0108	31.3798	-17.1660	33.0072	0.6393	-0.2369	0.7460	0.1823
0.04	-9.5398	-0.2937	-1.5613	0.0189	-0.0123	0.0147	30.0998	-16.4845	31.4924	0.6121	-0.2268	0.7144	0.1746
0.05	-9.8142	-0.3024	-1.6175	0.0159	-0.0097	0.0135	30.6169	-17.0185	32.4943	0.6295	-0.2333	0.7347	0.1795
0.06	-9.6427	-0.2958	-1.5845	0.0211	-0.0183	0.0163	30.1955	-16.6900	31.9801	0.6185	-0.2291	0.7218	0.1764
0.07	-9.7453	-0.3016	-1.6066	0.0216	-0.0154	0.0163	30.5310	-16.8910	32.3269	0.6252	-0.2316	0.7297	0.1783
0.08	-9.6914	-0.3010	-1.6014	0.0183	-0.0166	0.0150	30.4681	-16.7543	32.0055	0.6214	-0.2301	0.7251	0.1772
0.09	-9.7265	-0.3066	-1.6146	0.0181	-0.0169	0.0156	30.6680	-16.5547	32.1896	0.6234	-0.2308	0.7275	0.1778
0.1	-9.7042	-0.3077	-1.6090	0.0181	-0.0147	0.0095	30.7092	-16.6713	32.0571	0.6226	-0.2305	0.7265	0.1775
0.11	-9.7029	-0.3092	-1.6152	0.0154	-0.0157	0.0132	30.8648	-16.7151	32.0760	0.6226	-0.2305	0.7265	0.1775
0.12	-9.7061	-0.3074	-1.6130	0.0162	-0.0073	0.0113	30.5654	-16.5319	32.3291	0.6226	-0.2305	0.7265	0.1775
0.13	-9.7074	-0.3044	-1.6170	0.0199	-0.0096	0.0161	30.5357	-16.6546	32.0856	0.6226	-0.2305	0.7265	0.1775
0.14	-9.7051	-0.3050	-1.6143	0.0196	-0.0206	0.0171	30.6383	-16.6286	32.1073	0.6226	-0.2304	0.7265	0.1775
0.15	-9.7051	-0.3045	-1.6136	0.0223	-0.0130	0.0157	30.6705	-16.4807	32.3040	0.6226	-0.2304	0.7265	0.1775
0.16	-9.7111	-0.3016	-1.6131	0.0175	-0.0183	0.0152	30.9476	-16.4656	32.1321	0.6226	-0.2303	0.7265	0.1775
0.17	-9.7006	-0.2953	-1.6049	0.0211	-0.0098	0.0127	30.5293	-16.4693	31.9865	0.6226	-0.2303	0.7265	0.1775
0.18	-9.6967	-0.2897	-1.5972	0.0190	-0.0170	0.0122	30.4929	-16.4911	32.1644	0.6226	-0.2303	0.7265	0.1775
0.19	-9.7110	-0.2894	-1.6005	0.0207	-0.0154	0.0121	30.7867	-16.4238	32.2404	0.6227	-0.2303	0.7265	0.1775
0.2	-9.7059	-0.2891	-1.5914	0.0104	-0.0145	0.0128	31.1424	-16.2312	32.4027	0.6227	-0.2303	0.7265	0.1775
