onset	duration	trial_type
0	32.56	x0
32.56	4.2	x8
36.76	80.26	x81
117.02	2.5	x5
119.52	8.24	x81
127.76	2.5	x5
130.26	2.84	x81
133.1	2.5	x5
135.6	13.54	x81
149.14	2.5	x5
151.64	2.88	x81
154.52	2.46	x5
156.98	2.86	x81
159.84	2.5	x5
162.34	2.88	x81
165.22	2.46	x5
167.68	2.86	x81
170.54	2.54	x5
173.08	24.26	x81
197.34	2.46	x5
199.8	2.88	x81
202.68	2.5	x5
205.18	21.42	x81
226.6	1.74	x5
228.34	1.14	x0
229.48	4.16	x8
233.64	26.74	x81
260.38	2.52	x5
262.9	2.86	x81
265.76	2.48	x5
268.24	18.92	x81
287.16	2.46	x5
289.62	18.98	x81
308.6	2.48	x5
311.08	18.94	x81
330.02	2.46	x5
332.48	2.88	x81
335.36	2.5	x5
337.86	10.7	x81
348.56	1.76	x5
350.32	9.1	x0
359.42	4.16	x8
363.58	11.58	x81
