onset	duration	trial_type
0	15.18	x0
15.18	0.04	x2
15.22	0.22	x1
15.44	0.04	x2
15.48	0.02	x1
15.5	0.04	x2
15.54	0.04	x1
15.58	0.02	x2
15.6	0.86	x1
16.46	0.02	x2
16.48	1.44	x1
17.92	0.02	x2
17.94	0.12	x1
18.06	0.02	x2
18.08	0.04	x1
18.12	0.04	x2
18.16	0.66	x1
18.82	0.02	x2
18.84	1.08	x1
19.92	0.04	x2
19.96	0.1	x1
20.06	0.14	x2
20.2	0.02	x1
20.22	0.1	x2
20.32	0.46	x1
20.78	0.02	x2
20.8	0.48	x1
21.28	0.06	x2
21.34	1.72	x1
23.06	0.02	x2
23.08	0.7	x1
23.78	0.02	x2
23.8	0.54	x1
24.34	0.04	x2
24.38	0.52	x1
24.9	0.06	x2
24.96	0.42	x1
25.38	0.06	x2
25.44	0.08	x1
25.52	0.08	x2
25.6	0.1	x1
25.7	0.02	x2
25.72	0.54	x1
26.26	0.42	x2
26.68	0.6	x1
27.28	0.04	x2
27.32	0.02	x1
27.34	0.04	x2
27.38	0.22	x1
27.6	0.1	x2
27.7	0.18	x1
27.88	0.02	x2
27.9	0.04	x1
27.94	0.02	x2
27.96	0.02	x1
27.98	0.04	x2
28.02	0.38	x1
28.4	0.02	x2
28.42	0.82	x1
29.24	0.08	x2
29.32	0.02	x1
29.34	0.1	x2
29.44	1.08	x1
30.52	0.06	x2
30.58	0.78	x1
31.36	0.32	x2
31.68	0.02	x1
31.7	0.06	x2
31.76	0.08	x1
31.84	0.08	x2
31.92	0.08	x1
32	1.38	x2
33.38	0.14	x1
33.52	0.06	x2
33.58	0.2	x1
33.78	0.1	x2
33.88	0.14	x1
34.02	0.1	x2
34.12	0.48	x1
34.6	0.12	x2
34.72	0.14	x1
34.86	0.34	x2
35.2	0.14	x1
35.34	0.06	x2
35.4	0.02	x1
35.42	1.54	x2
36.96	0.02	x1
36.98	0.06	x2
37.04	0.02	x1
37.06	0.16	x2
37.22	0.16	x1
37.38	0.04	x2
37.42	0.02	x1
37.44	0.04	x2
37.48	0.16	x1
37.64	0.02	x2
37.66	0.02	x1
37.68	0.32	x2
38	0.02	x1
38.02	0.06	x2
38.08	0.1	x1
38.18	0.14	x2
38.32	0.2	x1
38.52	0.02	x2
38.54	0.46	x1
39	0.18	x2
39.18	0.02	x1
39.2	0.62	x2
39.82	0.02	x1
39.84	0.14	x2
39.98	0.02	x1
40	0.02	x2
40.02	0.3	x1
40.32	0.06	x2
