onset	duration	trial_type
0	15.18	x99
15.18	30.22	x5
45.4	0.26	x8
45.66	0.56	x5
46.22	0.28	x8
46.5	0.02	x5
46.52	0.02	x8
46.54	0.02	x5
46.56	0.02	x8
46.58	0.02	x5
46.6	2.58	x8
49.18	0.22	x5
49.4	3.54	x8
52.94	0.5	x5
53.44	0.14	x8
53.58	0.14	x5
53.72	0.18	x8
53.9	1.86	x5
55.76	0.78	x8
56.54	2.08	x5
58.62	6.38	x8
65	0.66	x5
65.66	0.02	x8
65.68	0.02	x5
65.7	0.36	x8
66.06	1.32	x5
67.38	2.14	x8
69.52	0.94	x5
70.46	0.26	x8
70.72	3.5	x5
74.22	0.28	x8
74.5	0.02	x5
74.52	0.88	x8
75.4	0.42	x5
75.82	0.42	x8
76.24	0.1	x5
76.34	0.42	x8
76.76	6.44	x5
83.2	0.16	x8
83.36	0.48	x5
