onset	duration	trial_type
0	15.18	x99
15.18	17.92	x5
33.1	0.2	x8
33.3	4.48	x5
37.78	0.08	x8
37.86	0.1	x5
37.96	0.02	x8
37.98	0.02	x5
38	0.02	x8
38.02	0.02	x5
38.04	0.14	x8
38.18	2.04	x5
40.22	0.56	x8
40.78	13.12	x5
53.9	0.08	x8
53.98	0.06	x5
54.04	0.1	x8
54.14	0.1	x5
54.24	0.06	x8
54.3	0.14	x5
54.44	2.18	x8
56.62	0.1	x5
56.72	0.52	x8
57.24	9.44	x5
66.68	0.12	x8
66.8	0.08	x5
66.88	0.98	x8
67.86	11.62	x5
79.48	0.66	x8
80.14	0.08	x5
80.22	0.02	x8
80.24	0.14	x5
80.38	0.04	x8
80.42	0.04	x5
80.46	0.22	x8
80.68	0.02	x5
80.7	1.56	x8
82.26	9.76	x5
92.02	0.04	x8
92.06	0.92	x5
92.98	0.48	x8
93.46	26.48	x5
119.94	0.36	x8
120.3	21.54	x5
141.84	1.12	x8
142.96	0.4	x5
143.36	1.68	x8
145.04	2.28	x5
147.32	0.2	x8
147.52	0.8	x5
148.32	2.56	x8
150.88	6.08	x5
156.96	0.08	x8
157.04	0.18	x5
157.22	1.24	x8
158.46	7.64	x5
