onset	duration	trial_type
0	15.18	x99
15.18	14.54	x5
29.72	2.88	x8
32.6	6.52	x5
39.12	20.96	x8
60.08	3.22	x5
63.3	15.78	x8
79.08	0.92	x5
80	14.26	x8
94.26	2.9	x5
97.16	18.22	x8
115.38	1.54	x5
116.92	2.22	x8
119.14	0.72	x5
119.86	58.88	x8
178.74	1.58	x5
180.32	71.3	x8
251.62	1.6	x5
253.22	44.28	x8
297.5	0.84	x5
298.34	9.3	x8
307.64	3.32	x5
310.96	21.4	x8
332.36	2.86	x5
335.22	1.76	x8
336.98	2.64	x5
339.62	10.78	x8
350.4	4.76	x5
355.16	7.94	x8
363.1	2.56	x5
365.66	5.5	x8
371.16	3.22	x5
374.38	0.76	x8
