onset	duration	trial_type
0	15.18	x0
15.18	0.06	x1
15.24	0.48	x2
15.72	0.06	x1
15.78	0.22	x2
16	0.04	x1
16.04	0.56	x2
16.6	0.04	x1
16.64	0.18	x2
16.82	0.58	x1
17.4	0.18	x2
17.58	0.36	x1
17.94	0.04	x2
17.98	0.08	x1
18.06	0.04	x2
18.1	0.08	x1
18.18	0.02	x2
18.2	0.24	x1
18.44	0.08	x2
18.52	0.08	x1
18.6	0.04	x2
18.64	0.02	x1
18.66	0.1	x2
18.76	0.74	x1
19.5	0.16	x2
19.66	0.38	x1
20.04	1.02	x2
21.06	0.96	x1
22.02	0.24	x2
22.26	0.16	x1
22.42	0.2	x2
22.62	0.26	x1
22.88	0.14	x2
23.02	0.16	x1
23.18	0.58	x2
23.76	0.08	x1
23.84	0.78	x2
24.62	0.06	x1
24.68	0.26	x2
24.94	0.28	x1
25.22	0.1	x2
25.32	0.12	x1
25.44	0.12	x2
25.56	0.04	x1
25.6	0.1	x2
25.7	0.1	x1
25.8	0.12	x2
25.92	0.02	x1
25.94	0.06	x2
26	0.04	x1
26.04	0.1	x2
26.14	0.08	x1
26.22	0.22	x2
26.44	0.12	x1
26.56	2.12	x2
28.68	0.24	x1
28.92	0.24	x2
29.16	0.2	x1
29.36	0.2	x2
29.56	0.48	x1
30.04	0.14	x2
30.18	0.14	x1
30.32	0.12	x2
30.44	0.06	x1
30.5	0.04	x2
30.54	0.8	x1
31.34	1.88	x2
33.22	0.16	x1
33.38	0.12	x2
33.5	0.72	x1
34.22	0.02	x2
34.24	0.08	x1
34.32	1.66	x2
35.98	0.18	x1
36.16	0.14	x2
36.3	0.02	x1
36.32	0.62	x2
36.94	0.58	x1
37.52	0.68	x2
38.2	0.06	x1
38.26	1.8	x2
40.06	0.14	x1
40.2	0.24	x2
40.44	0.26	x1
40.7	0.16	x2
40.86	0.1	x1
40.96	0.18	x2
41.14	0.18	x1
41.32	0.02	x2
41.34	0.08	x1
41.42	0.02	x2
41.44	0.36	x1
41.8	0.16	x2
41.96	0.12	x1
42.08	0.12	x2
42.2	0.54	x1
42.74	0.34	x2
43.08	0.16	x1
43.24	0.44	x2
43.68	0.08	x1
43.76	0.08	x2
43.84	0.14	x1
43.98	0.3	x2
44.28	1.58	x1
45.86	0.04	x2
45.9	0.22	x1
46.12	1.38	x2
47.5	0.08	x1
47.58	0.18	x2
47.76	0.12	x1
47.88	0.06	x2
47.94	0.28	x1
48.22	0.26	x2
48.48	0.14	x1
48.62	0.1	x2
48.72	0.04	x1
48.76	0.32	x2
49.08	0.86	x1
49.94	0.6	x2
50.54	0.1	x1
50.64	0.06	x2
50.7	0.06	x1
50.76	0.02	x2
50.78	0.16	x1
50.94	0.52	x2
51.46	0.16	x1
51.62	0.12	x2
51.74	1.1	x1
52.84	2.08	x2
54.92	2.74	x1
57.66	0.02	x2
57.68	0.22	x1
57.9	0.78	x2
58.68	0.08	x1
58.76	0.16	x2
58.92	0.2	x1
59.12	0.48	x2
59.6	0.2	x1
59.8	0.16	x2
59.96	0.08	x1
60.04	0.04	x2
60.08	0.08	x1
60.16	0.36	x2
60.52	0.82	x1
61.34	0.1	x2
61.44	0.02	x1
61.46	0.14	x2
61.6	0.04	x1
61.64	0.42	x2
62.06	0.32	x1
62.38	0.42	x2
62.8	0.18	x1
62.98	0.06	x2
63.04	0.88	x1
63.92	0.78	x2
64.7	0.12	x1
64.82	0.04	x2
64.86	0.2	x1
65.06	0.14	x2
65.2	0.02	x1
65.22	0.12	x2
65.34	0.04	x1
65.38	0.24	x2
65.62	0.46	x1
66.08	0.18	x2
66.26	0.42	x1
66.68	0.36	x2
67.04	0.86	x1
67.9	0.18	x2
68.08	0.04	x1
68.12	0.5	x2
68.62	0.66	x1
69.28	1.18	x2
70.46	0.32	x1
70.78	1.34	x2
72.12	0.04	x1
72.16	0.14	x2
72.3	0.12	x1
72.42	0.6	x2
73.02	0.76	x1
73.78	0.3	x2
74.08	0.28	x1
74.36	0.14	x2
74.5	0.38	x1
74.88	0.3	x2
75.18	0.2	x1
75.38	0.74	x2
76.12	0.5	x1
76.62	0.04	x2
76.66	0.04	x1
76.7	0.12	x2
76.82	1.2	x1
78.02	0.06	x2
78.08	0.16	x1
78.24	0.22	x2
78.46	0.24	x1
78.7	0.14	x2
78.84	0.1	x1
78.94	0.24	x2
79.18	0.54	x1
79.72	0.12	x2
79.84	0.28	x1
80.12	0.04	x2
80.16	0.1	x1
80.26	0.54	x2
80.8	0.36	x1
81.16	0.22	x2
81.38	0.52	x1
81.9	0.44	x2
82.34	0.04	x1
82.38	0.2	x2
82.58	0.04	x1
82.62	0.02	x2
82.64	0.06	x1
82.7	0.24	x2
82.94	0.08	x1
83.02	0.14	x2
83.16	0.08	x1
83.24	0.02	x2
83.26	0.04	x1
83.3	0.16	x2
83.46	0.08	x1
83.54	0.04	x2
83.58	0.04	x1
83.62	0.06	x2
83.68	2.18	x1
85.86	0.54	x2
86.4	0.14	x1
86.54	0.16	x2
86.7	0.1	x1
86.8	0.16	x2
86.96	0.68	x1
87.64	0.08	x2
87.72	0.28	x1
88	0.12	x2
88.12	0.9	x1
89.02	0.68	x2
89.7	0.08	x1
89.78	0.2	x2
89.98	2	x1
91.98	0.02	x2
92	0.36	x1
92.36	0.08	x2
92.44	0.22	x1
92.66	0.46	x2
93.12	0.1	x1
93.22	0.16	x2
93.38	0.36	x1
93.74	0.92	x2
94.66	0.9	x1
95.56	0.78	x2
96.34	0.44	x1
96.78	0.38	x2
97.16	0.22	x1
97.38	0.64	x2
98.02	0.26	x1
98.28	0.24	x2
98.52	0.02	x1
98.54	0.54	x2
99.08	0.38	x1
99.46	0.26	x2
99.72	0.14	x1
99.86	0.52	x2
100.38	0.08	x1
100.46	0.52	x2
100.98	0.08	x1
101.06	0.06	x2
101.12	0.02	x1
101.14	0.34	x2
101.48	0.18	x1
101.66	0.3	x2
101.96	0.04	x1
102	0.1	x2
102.1	0.44	x1
102.54	0.02	x2
102.56	0.38	x1
102.94	0.04	x2
102.98	0.32	x1
103.3	0.1	x2
103.4	0.06	x1
103.46	0.12	x2
103.58	0.1	x1
103.68	0.4	x2
104.08	0.06	x1
104.14	0.08	x2
104.22	0.1	x1
104.32	0.06	x2
104.38	0.1	x1
104.48	0.24	x2
104.72	0.42	x1
105.14	0.22	x2
105.36	0.04	x1
105.4	0.08	x2
105.48	1.56	x1
107.04	0.02	x2
107.06	0.24	x1
107.3	0.08	x2
107.38	0.06	x1
107.44	0.02	x2
107.46	0.02	x1
107.48	0.28	x2
107.76	0.12	x1
107.88	0.24	x2
108.12	0.1	x1
108.22	0.02	x2
108.24	0.04	x1
108.28	1.1	x2
109.38	0.34	x1
109.72	0.02	x2
109.74	0.06	x1
109.8	0.38	x2
110.18	0.16	x1
110.34	0.22	x2
110.56	0.04	x1
110.6	0.2	x2
110.8	0.58	x1
111.38	0.06	x2
111.44	0.24	x1
111.68	0.08	x2
111.76	0.14	x1
111.9	0.3	x2
112.2	0.16	x1
112.36	0.18	x2
112.54	0.08	x1
112.62	0.14	x2
112.76	0.3	x1
113.06	0.02	x2
113.08	0.34	x1
113.42	0.44	x2
113.86	0.06	x1
113.92	0.06	x2
113.98	0.9	x1
114.88	0.04	x2
114.92	0.54	x1
115.46	0.54	x2
116	0.04	x1
116.04	0.76	x2
116.8	0.68	x1
117.48	0.12	x2
117.6	0.1	x1
117.7	0.36	x2
118.06	0.62	x1
118.68	0.4	x2
119.08	0.32	x1
119.4	0.06	x2
119.46	1.6	x1
121.06	0.18	x2
121.24	0.04	x1
121.28	0.56	x2
121.84	0.02	x1
121.86	0.02	x2
121.88	0.02	x1
121.9	0.06	x2
121.96	0.4	x1
122.36	0.06	x2
122.42	0.42	x1
122.84	0.18	x2
123.02	0.26	x1
123.28	0.44	x2
123.72	0.08	x1
123.8	0.06	x2
123.86	0.04	x1
123.9	0.14	x2
124.04	0.28	x1
124.32	0.22	x2
124.54	0.54	x1
125.08	0.06	x2
125.14	0.08	x1
125.22	0.1	x2
125.32	1.06	x1
126.38	0.16	x2
126.54	0.02	x1
126.56	0.02	x2
126.58	0.04	x1
126.62	0.36	x2
126.98	0.3	x1
127.28	0.04	x2
127.32	0.52	x1
127.84	0.58	x2
128.42	0.1	x1
128.52	0.14	x2
128.66	0.1	x1
128.76	0.36	x2
129.12	0.14	x1
129.26	0.12	x2
129.38	0.84	x1
130.22	0.08	x2
130.3	0.84	x1
131.14	0.06	x2
131.2	0.12	x1
131.32	0.18	x2
131.5	0.08	x1
131.58	0.04	x2
131.62	0.34	x1
131.96	0.14	x2
132.1	0.42	x1
132.52	0.12	x2
132.64	0.38	x1
133.02	0.26	x2
133.28	0.6	x1
133.88	0.14	x2
134.02	0.04	x1
134.06	0.06	x2
134.12	0.5	x1
134.62	0.04	x2
134.66	0.16	x1
134.82	0.42	x2
135.24	0.44	x1
135.68	0.04	x2
135.72	0.1	x1
135.82	0.04	x2
135.86	0.18	x1
136.04	0.08	x2
136.12	0.28	x1
136.4	0.06	x2
136.46	0.72	x1
137.18	0.46	x2
137.64	0.08	x1
137.72	0.04	x2
137.76	0.58	x1
138.34	0.26	x2
138.6	0.04	x1
138.64	0.1	x2
138.74	0.02	x1
138.76	0.04	x2
138.8	0.12	x1
138.92	0.22	x2
139.14	0.68	x1
139.82	0.1	x2
139.92	0.28	x1
140.2	0.04	x2
140.24	0.04	x1
140.28	0.02	x2
140.3	0.5	x1
