onset	duration	trial_type
0	15.18	x0
15.18	0.16	x1
15.34	0.04	x2
15.38	0.06	x1
15.44	0.02	x2
15.46	0.04	x1
15.5	0.1	x2
15.6	0.04	x1
15.64	0.06	x2
15.7	0.12	x1
15.82	0.08	x2
15.9	0.44	x1
16.34	0.02	x2
16.36	1.1	x1
17.46	0.12	x2
17.58	2.04	x1
19.62	0.1	x2
19.72	1.84	x1
21.56	0.02	x2
21.58	2.22	x1
23.8	0.02	x2
23.82	1.18	x1
25	0.06	x2
25.06	0.42	x1
25.48	0.04	x2
25.52	1.12	x1
26.64	0.04	x2
26.68	1.76	x1
28.44	0.08	x2
28.52	0.04	x1
28.56	0.06	x2
28.62	1.12	x1
29.74	0.04	x2
29.78	0.34	x1
30.12	0.04	x2
30.16	0.12	x1
30.28	0.02	x2
30.3	0.14	x1
30.44	0.02	x2
30.46	0.1	x1
30.56	0.08	x2
30.64	1.04	x1
31.68	0.34	x2
32.02	1.98	x1
34	0.16	x2
34.16	0.08	x1
34.24	0.04	x2
34.28	0.54	x1
34.82	0.26	x2
35.08	0.02	x1
35.1	0.08	x2
35.18	0.1	x1
35.28	0.36	x2
35.64	0.02	x1
35.66	0.02	x2
35.68	0.34	x1
36.02	0.02	x2
36.04	0.1	x1
36.14	0.06	x2
36.2	0.1	x1
36.3	0.56	x2
36.86	0.02	x1
36.88	0.34	x2
37.22	0.02	x1
37.24	0.04	x2
37.28	0.06	x1
37.34	0.1	x2
37.44	0.6	x1
38.04	0.2	x2
38.24	0.56	x1
38.8	0.38	x2
39.18	0.22	x1
39.4	0.38	x2
39.78	0.66	x1
40.44	0.12	x2
40.56	0.34	x1
40.9	0.22	x2
41.12	1.48	x1
42.6	0.04	x2
42.64	0.36	x1
43	0.02	x2
43.02	0.78	x1
43.8	0.08	x2
43.88	1.64	x1
45.52	0.04	x2
45.56	4.76	x1
50.32	0.1	x2
50.42	0.88	x1
51.3	0.04	x2
51.34	1.96	x1
53.3	0.12	x2
53.42	0.18	x1
53.6	0.04	x2
53.64	1.46	x1
55.1	0.2	x2
55.3	0.1	x1
55.4	0.04	x2
55.44	0.86	x1
56.3	0.04	x2
56.34	2.54	x1
58.88	0.08	x2
58.96	0.32	x1
59.28	0.1	x2
59.38	0.06	x1
59.44	0.08	x2
59.52	0.02	x1
59.54	0.38	x2
59.92	0.12	x1
60.04	0.04	x2
60.08	0.06	x1
60.14	0.06	x2
60.2	2.3	x1
62.5	0.02	x2
62.52	0.2	x1
62.72	0.3	x2
63.02	0.06	x1
63.08	0.14	x2
63.22	2.44	x1
65.66	0.34	x2
66	1.16	x1
67.16	0.04	x2
67.2	1.45	x1
