onset	duration	trial_type
0	15.18	x0
15.18	0.04	x2
15.22	0.58	x1
15.8	0.32	x2
16.12	0.04	x1
16.16	0.04	x2
16.2	0.9	x1
17.1	0.12	x2
17.22	0.04	x1
17.26	0.02	x2
17.28	0.2	x1
17.48	0.02	x2
17.5	0.08	x1
17.58	0.08	x2
17.66	0.06	x1
17.72	0.12	x2
17.84	0.92	x1
18.76	0.14	x2
18.9	0.04	x1
18.94	0.04	x2
18.98	0.92	x1
19.9	0.34	x2
20.24	0.6	x1
20.84	0.16	x2
21	0.12	x1
21.12	0.06	x2
21.18	0.16	x1
21.34	0.04	x2
21.38	0.02	x1
21.4	0.46	x2
21.86	0.22	x1
22.08	0.06	x2
22.14	0.04	x1
22.18	0.1	x2
22.28	0.18	x1
22.46	0.08	x2
22.54	0.02	x1
22.56	0.22	x2
22.78	0.04	x1
22.82	0.26	x2
23.08	0.04	x1
23.12	0.08	x2
23.2	0.8	x1
24	0.04	x2
24.04	0.14	x1
24.18	0.04	x2
24.22	0.02	x1
24.24	0.04	x2
24.28	0.22	x1
24.5	0.02	x2
24.52	0.14	x1
24.66	0.06	x2
24.72	0.66	x1
25.38	0.36	x2
25.74	0.06	x1
25.8	0.04	x2
25.84	0.04	x1
25.88	0.18	x2
26.06	0.54	x1
26.6	0.02	x2
26.62	0.26	x1
26.88	0.32	x2
27.2	0.02	x1
27.22	0.04	x2
27.26	0.02	x1
27.28	0.06	x2
27.34	0.9	x1
28.24	0.06	x2
28.3	0.46	x1
28.76	0.06	x2
28.82	0.06	x1
28.88	0.02	x2
28.9	0.58	x1
29.48	0.04	x2
29.52	0.36	x1
29.88	0.04	x2
29.92	0.12	x1
30.04	0.08	x2
30.12	0.16	x1
30.28	0.12	x2
30.4	0.04	x1
30.44	0.3	x2
30.74	0.06	x1
30.8	0.02	x2
30.82	0.64	x1
31.46	0.18	x2
31.64	0.16	x1
31.8	0.36	x2
32.16	0.18	x1
32.34	0.1	x2
32.44	0.16	x1
32.6	0.14	x2
32.74	0.4	x1
33.14	0.08	x2
33.22	0.08	x1
33.3	0.12	x2
33.42	0.1	x1
33.52	0.52	x2
34.04	0.08	x1
34.12	0.04	x2
34.16	0.1	x1
34.26	0.08	x2
34.34	0.46	x1
34.8	0.18	x2
34.98	0.92	x1
35.9	0.06	x2
35.96	1.02	x1
36.98	0.22	x2
37.2	0.04	x1
37.24	0.58	x2
37.82	1.56	x1
39.38	0.02	x2
39.4	0.04	x1
