onset	duration	trial_type
0	15.18	x99
15.18	32.04	x5
47.22	1.74	x8
48.96	4.7	x5
53.66	0.88	x8
54.54	4.66	x5
59.2	1.56	x8
60.76	3	x5
63.76	1.2	x8
64.96	8.74	x5
73.7	3.6	x8
77.3	5.5	x5
82.8	5.26	x8
88.06	1.42	x5
89.48	2.8	x8
92.28	2.34	x5
94.62	10.6	x8
105.22	40.4	x5
145.62	7.74	x8
153.36	7.6	x5
160.96	3	x8
163.96	2.38	x5
166.34	2.06	x8
168.4	2.1	x5
170.5	6.92	x8
177.42	9.34	x5
186.76	2.14	x8
188.9	10.2	x5
199.1	2.7	x8
201.8	2.4	x5
204.2	1	x8
205.2	2.3	x5
207.5	10.62	x8
218.12	28.78	x5
246.9	0.72	x8
247.62	38.74	x5
286.36	0.94	x8
287.3	12.26	x5
299.56	0.72	x8
300.28	11.84	x5
312.12	3.28	x8
315.4	9.92	x5
325.32	2.1	x8
327.42	6.78	x5
334.2	0.72	x8
334.92	1.76	x5
336.68	7.62	x8
344.3	3.78	x5
348.08	1.68	x8
349.76	1	x5
350.76	2.2	x8
352.96	22.18	x5
