onset	duration	trial_type
0	15.18	x99
15.18	4.54	x5
19.72	1.54	x8
21.26	4.3	x5
25.56	1.92	x8
27.48	0.94	x5
28.42	1.78	x8
30.2	4.2	x5
34.4	2.32	x8
36.72	15.66	x5
52.38	1.58	x8
53.96	24.14	x5
78.1	1.24	x8
79.34	2.46	x5
81.8	1.56	x8
83.36	6.54	x5
89.9	0.9	x8
90.8	6.24	x5
97.04	1.62	x8
98.66	21.2	x5
119.86	2.1	x8
121.96	28.08	x5
150.04	2.14	x8
152.18	15.96	x5
168.14	1.24	x8
169.38	6.2	x5
175.58	0.94	x8
176.52	87.18	x5
263.7	1.8	x8
265.5	9.84	x5
275.34	2.32	x8
277.66	13.42	x5
291.08	0.84	x8
291.92	13.62	x5
305.54	16.66	x8
322.2	9.52	x5
331.72	2.84	x8
334.56	6.32	x5
340.88	9.62	x8
350.5	24.66	x5
