time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5498	-0.0896	-1.3766	0.0046	0.0499	-0.0380	20.0150	-10.9240	17.4106	-0.0412	-0.7502	-0.0723	0.6559
0.01	-9.6154	-0.0733	-1.3850	-0.0204	0.0658	-0.0438	20.0465	-11.0069	17.0252	-0.0413	-0.7505	-0.0724	0.6557
0.02	-9.5746	-0.0783	-1.4009	-0.0292	0.0645	-0.0505	20.1329	-10.9194	17.0661	-0.0414	-0.7506	-0.0725	0.6553
0.03	-9.4785	-0.0668	-1.3921	-0.0361	0.0727	-0.0536	20.0246	-10.9513	17.2380	-0.0415	-0.7510	-0.0726	0.6551
0.04	-9.4892	-0.0706	-1.4049	-0.0625	0.1045	-0.0646	20.0688	-10.9936	17.3068	-0.0416	-0.7513	-0.0729	0.6546
0.05	-9.5386	-0.1001	-1.4226	-0.0800	0.1159	-0.0729	19.9657	-10.5473	17.1805	-0.0418	-0.7516	-0.0733	0.6541
0.06	-9.5299	-0.0741	-1.4196	-0.0802	0.1313	-0.0784	19.9552	-10.5786	17.1698	-0.0420	-0.7521	-0.0737	0.6536
0.07	-9.5489	-0.0872	-1.4203	-0.0999	0.1464	-0.0807	19.9589	-10.8385	17.3364	-0.0422	-0.7525	-0.0742	0.6530
0.08	-9.6371	-0.1062	-1.4500	-0.1117	0.1517	-0.0812	19.9615	-10.8072	17.5994	-0.0425	-0.7530	-0.0747	0.6524
0.09	-9.6732	-0.1098	-1.4679	-0.1273	0.1553	-0.0893	19.9428	-10.9460	17.4171	-0.0428	-0.7534	-0.0753	0.6517
0.1	-9.6809	-0.1223	-1.4916	-0.1281	0.1519	-0.1013	20.0863	-10.8823	17.5329	-0.0431	-0.7540	-0.0759	0.6511
0.11	-9.6791	-0.1502	-1.5120	-0.1378	0.1421	-0.1051	19.9853	-10.8620	17.4601	-0.0433	-0.7544	-0.0766	0.6505
