time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.4629	0.2237	-1.9232	-0.0016	-0.0134	0.0049	19.6692	17.3256	14.6211	0.5524	0.3958	0.6636	-0.3130
0.01	-9.4593	0.2229	-1.9301	0.0037	-0.0150	0.0051	19.6188	17.4013	14.5771	0.5523	0.3958	0.6635	-0.3129
0.02	-9.4465	0.2225	-1.9326	-0.0002	-0.0161	0.0048	19.7644	17.6425	14.6927	0.5524	0.3958	0.6635	-0.3130
0.03	-9.4554	0.2265	-1.9414	0.0035	-0.0078	0.0059	19.6634	17.4897	14.3454	0.5524	0.3958	0.6635	-0.3130
0.04	-9.4652	0.2255	-1.9513	0.0097	-0.0079	0.0098	19.6430	17.2956	14.5957	0.5523	0.3958	0.6635	-0.3130
0.05	-9.4503	0.2231	-1.9449	0.0034	-0.0115	0.0081	19.6298	17.4435	14.6720	0.5523	0.3959	0.6635	-0.3130
0.06	-9.4601	0.2188	-1.9520	-0.0008	-0.0056	0.0051	19.6670	17.6289	14.5765	0.5523	0.3958	0.6635	-0.3130
0.07	-9.4705	0.2143	-1.9570	0.0083	-0.0117	0.0075	19.5714	17.7034	14.5367	0.5523	0.3959	0.6636	-0.3130
0.08	-9.4579	0.2099	-1.9503	-0.0023	-0.0101	0.0041	19.5702	17.4791	14.4028	0.5522	0.3958	0.6635	-0.3130
0.09	-9.4468	0.2037	-1.9438	0.0005	-0.0130	0.0059	19.6387	17.4137	14.4011	0.5523	0.3959	0.6636	-0.3131
0.1	-9.4593	0.1897	-1.9539	-0.0001	-0.0080	0.0040	19.5599	17.5317	14.4691	0.5522	0.3959	0.6636	-0.3130
0.11	-9.4575	0.1777	-1.9537	-0.0021	-0.0144	0.0102	19.4933	17.4275	14.7664	0.5523	0.3959	0.6636	-0.3130
0.12	-9.4509	0.1720	-1.9458	0.0043	-0.0066	0.0037	19.4737	17.2968	14.7860	0.5522	0.3959	0.6635	-0.3130
0.13	-9.4602	0.1693	-1.9519	-0.0002	-0.0090	0.0045	19.5811	17.3759	14.4668	0.5522	0.3959	0.6636	-0.3131
0.14	-9.4602	0.1625	-1.9486	0.0029	-0.0183	0.0071	19.5946	17.3860	14.4431	0.5522	0.3959	0.6636	-0.3131
0.15	-9.4446	0.1633	-1.9413	0.0013	-0.0171	0.0100	19.7328	17.2778	14.6058	0.5522	0.3959	0.6635	-0.3131
0.16	-9.4474	0.1600	-1.9299	0.0025	-0.0135	0.0054	19.8173	17.5819	14.6031	0.5523	0.3959	0.6636	-0.3131
0.17	-9.4642	0.1588	-1.9327	0.0036	-0.0117	0.0055	19.6384	17.5216	14.6817	0.5522	0.3959	0.6635	-0.3131
0.18	-9.4571	0.1527	-1.9138	0.0058	-0.0141	0.0107	19.7073	17.2872	14.4778	0.5523	0.3960	0.6636	-0.3132
0.19	-9.4467	0.1514	-1.8895	0.0044	-0.0135	0.0064	19.7371	17.5174	14.6010	0.5522	0.3959	0.6635	-0.3131
0.2	-9.4579	0.1501	-1.8850	0.0013	-0.0110	0.0110	19.5973	17.6018	14.6964	0.5522	0.3960	0.6635	-0.3132
0.21	-9.4561	0.1488	-1.8768	0.0047	-0.0109	0.0091	19.5345	17.7008	14.4501	0.5522	0.3960	0.6635	-0.3132
0.22	-9.4456	0.1456	-1.8609	-0.0048	-0.0068	0.0016	19.6467	17.5638	14.6747	0.5521	0.3959	0.6635	-0.3131
0.23	-9.4542	0.1467	-1.8603	0.0063	-0.0100	0.0099	19.6298	17.5118	14.6647	0.5522	0.3960	0.6636	-0.3132
0.24	-9.4579	0.1559	-1.8626	0.0075	-0.0092	0.0091	19.5387	17.4404	14.7093	0.5521	0.3960	0.6635	-0.3132
0.25	-9.4529	0.1589	-1.8539	0.0047	-0.0027	0.0081	19.5710	17.6756	14.5583	0.5521	0.3961	0.6636	-0.3132
0.26	-9.4515	0.1654	-1.8621	0.0106	-0.0028	0.0045	19.5463	17.8697	14.7659	0.5520	0.3961	0.6635	-0.3132
0.27	-9.4520	0.1864	-1.8783	0.0077	-0.0050	0.0118	19.6587	17.4792	14.8383	0.5520	0.3961	0.6635	-0.3132
0.28	-9.4501	0.2004	-1.8786	0.0080	-0.0048	0.0048	19.6317	17.5175	14.4167	0.5520	0.3962	0.6635	-0.3132
0.29	-9.4521	0.2109	-1.8892	-0.0003	-0.0073	0.0027	19.6596	17.4657	14.6836	0.5519	0.3962	0.6636	-0.3132
0.3	-9.4537	0.2187	-1.8972	0.0009	-0.0032	0.0070	19.5333	17.6131	14.6721	0.5519	0.3962	0.6636	-0.3132
0.31	-9.4607	0.2237	-1.9200	0.0083	-0.0013	0.0079	19.5900	17.6441	14.6559	0.5518	0.3962	0.6636	-0.3132
0.32	-9.4567	0.2195	-1.9385	0.0050	-0.0003	0.0058	19.4829	17.3148	14.5191	0.5518	0.3963	0.6637	-0.3132
0.33	-9.4475	0.2216	-1.9496	0.0107	-0.0066	0.0081	19.5971	17.4044	14.8120	0.5517	0.3963	0.6636	-0.3132
0.34	-9.4540	0.2219	-1.9582	-0.0006	-0.0052	0.0113	19.9857	17.4351	14.6058	0.5518	0.3963	0.6637	-0.3132
