onset	duration	trial_type
0	15.18	x0
15.18	0.04	x1
15.22	0.12	x2
15.34	0.56	x1
15.9	0.06	x2
15.96	0.42	x1
16.38	0.02	x2
16.4	0.5	x1
16.9	0.02	x2
16.92	0.14	x1
17.06	0.06	x2
17.12	1.04	x1
18.16	0.08	x2
18.24	0.16	x1
18.4	0.02	x2
18.42	0.22	x1
18.64	0.02	x2
18.66	0.02	x1
18.68	0.04	x2
18.72	0.28	x1
19	0.02	x2
19.02	0.04	x1
19.06	0.02	x2
19.08	0.04	x1
19.12	0.02	x2
19.14	0.08	x1
19.22	0.02	x2
19.24	0.34	x1
19.58	0.1	x2
19.68	0.06	x1
19.74	0.04	x2
19.78	0.06	x1
19.84	0.04	x2
19.88	0.02	x1
19.9	0.12	x2
20.02	0.48	x1
20.5	0.02	x2
20.52	0.3	x1
20.82	0.02	x2
20.84	0.1	x1
20.94	0.06	x2
21	0.04	x1
21.04	0.02	x2
21.06	0.14	x1
21.2	0.08	x2
21.28	0.04	x1
21.32	0.02	x2
21.34	0.4	x1
21.74	0.06	x2
21.8	0.02	x1
21.82	0.06	x2
21.88	0.06	x1
21.94	0.02	x2
21.96	0.38	x1
22.34	0.08	x2
22.42	0.06	x1
22.48	0.04	x2
22.52	0.04	x1
22.56	0.2	x2
22.76	0.06	x1
22.82	0.12	x2
22.94	0.04	x1
22.98	0.08	x2
23.06	0.18	x1
23.24	0.06	x2
23.3	0.44	x1
23.74	0.18	x2
23.92	0.04	x1
23.96	0.06	x2
24.02	0.04	x1
24.06	0.06	x2
24.12	0.04	x1
24.16	0.18	x2
24.34	0.06	x1
24.4	0.08	x2
24.48	0.08	x1
24.56	0.04	x2
24.6	1.64	x1
26.24	0.04	x2
26.28	0.12	x1
26.4	0.06	x2
26.46	0.06	x1
26.52	0.2	x2
26.72	0.04	x1
26.76	0.02	x2
26.78	0.14	x1
26.92	0.02	x2
26.94	0.06	x1
27	0.14	x2
27.14	0.02	x1
27.16	0.26	x2
27.42	0.08	x1
27.5	0.1	x2
27.6	0.04	x1
27.64	0.02	x2
27.66	0.06	x1
27.72	0.06	x2
27.78	0.7	x1
28.48	0.06	x2
28.54	0.04	x1
28.58	0.02	x2
28.6	0.84	x1
29.44	0.02	x2
29.46	0.2	x1
29.66	0.02	x2
29.68	0.04	x1
29.72	0.04	x2
29.76	0.3	x1
30.06	0.06	x2
30.12	0.6	x1
30.72	0.08	x2
30.8	0.02	x1
30.82	0.06	x2
30.88	0.02	x1
30.9	0.02	x2
30.92	0.06	x1
30.98	0.04	x2
31.02	0.02	x1
31.04	0.1	x2
31.14	0.02	x1
31.16	0.08	x2
31.24	0.16	x1
