time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-8.3901	-0.4555	4.4662	-0.0017	0.0240	-0.0453	34.4951	7.2717	-20.1733	-0.7405	-0.2234	-0.4576	0.4386
0.01	-8.4276	-0.4284	4.4678	0.0008	0.0224	-0.0574	34.2676	7.5251	-20.1903	-0.7404	-0.2235	-0.4577	0.4387
0.02	-8.4351	-0.4180	4.4644	0.0054	0.0155	-0.0641	34.4539	7.3807	-20.2663	-0.7402	-0.2236	-0.4577	0.4387
0.03	-8.4350	-0.4142	4.4633	0.0051	0.0149	-0.0699	34.1964	7.3943	-19.9485	-0.7401	-0.2237	-0.4578	0.4389
0.04	-8.4237	-0.4189	4.4565	0.0008	0.0088	-0.0684	34.3821	7.4182	-20.1919	-0.7400	-0.2238	-0.4579	0.4390
0.05	-8.4346	-0.4256	4.4568	-0.0104	0.0060	-0.0637	34.5672	7.3046	-20.2530	-0.7398	-0.2239	-0.4579	0.4391
0.06	-8.4434	-0.4325	4.4597	-0.0135	0.0068	-0.0625	34.1381	7.3198	-20.1096	-0.7398	-0.2239	-0.4580	0.4392
0.07	-8.4360	-0.4438	4.4679	-0.0187	0.0007	-0.0610	34.2989	7.5529	-20.1627	-0.7397	-0.2239	-0.4581	0.4392
0.08	-8.4436	-0.4524	4.4751	-0.0169	-0.0094	-0.0506	34.5367	7.3942	-20.1144	-0.7397	-0.2239	-0.4581	0.4392
0.09	-8.4502	-0.4610	4.4758	-0.0208	-0.0024	-0.0443	34.2910	7.3942	-20.1705	-0.7396	-0.2239	-0.4581	0.4391
0.1	-8.4414	-0.4747	4.4823	-0.0197	-0.0087	-0.0374	34.1092	7.5105	-20.0845	-0.7397	-0.2240	-0.4581	0.4391
0.11	-8.4345	-0.4861	4.4889	-0.0303	-0.0193	-0.0367	34.2993	7.6269	-20.0985	-0.7397	-0.2239	-0.4581	0.4391
0.12	-8.3821	-0.4989	4.4704	-0.0274	-0.0186	-0.0368	34.3887	7.7475	-20.1561	-0.7398	-0.2239	-0.4581	0.4390
0.13	-8.3356	-0.5019	4.4885	-0.0310	-0.0226	-0.0356	34.4214	7.6671	-20.1552	-0.7399	-0.2239	-0.4581	0.4390
0.14	-8.4123	-0.5106	4.5024	-0.0243	-0.0166	-0.0397	34.2434	7.7598	-20.2403	-0.7399	-0.2239	-0.4581	0.4389
0.15	-8.3815	-0.5063	4.5115	-0.0141	-0.0271	-0.0375	34.2471	7.5272	-20.0646	-0.7400	-0.2239	-0.4580	0.4389
0.16	-8.3327	-0.5148	4.4895	-0.0172	-0.0206	-0.0406	34.5071	7.3756	-19.9389	-0.7399	-0.2239	-0.4579	0.4389
0.17	-8.3365	-0.5399	4.4949	-0.0125	-0.0191	-0.0458	34.5888	7.3252	-19.9739	-0.7400	-0.2239	-0.4579	0.4389
0.18	-8.3410	-0.5377	4.4999	-0.0018	-0.0110	-0.0480	34.5735	7.5736	-20.2364	-0.7399	-0.2240	-0.4578	0.4390
0.19	-8.3062	-0.5225	4.4971	0.0063	-0.0065	-0.0481	34.3083	7.3092	-20.2321	-0.7399	-0.2241	-0.4578	0.4391
0.2	-8.3147	-0.4847	4.4986	0.0108	-0.0068	-0.0487	34.3119	7.2946	-20.2146	-0.7398	-0.2243	-0.4577	0.4392
0.21	-8.3316	-0.4520	4.5075	0.0068	-0.0028	-0.0487	34.5492	7.5796	-20.2638	-0.7397	-0.2244	-0.4577	0.4393
0.22	-8.3405	-0.4393	4.5135	0.0103	-0.0015	-0.0484	34.4303	7.5236	-20.1460	-0.7396	-0.2246	-0.4577	0.4394
0.23	-8.3438	-0.4417	4.5142	-0.0002	0.0016	-0.0494	34.2884	7.3945	-20.2207	-0.7395	-0.2247	-0.4576	0.4394
0.24	-8.3583	-0.4512	4.5082	-0.0072	-0.0005	-0.0569	34.5411	7.3813	-20.2311	-0.7395	-0.2248	-0.4577	0.4396
0.25	-8.3620	-0.4488	4.4940	-0.0077	0.0044	-0.0569	34.4203	7.4457	-19.9301	-0.7394	-0.2248	-0.4577	0.4396
0.26	-8.3624	-0.4572	4.4902	-0.0116	0.0079	-0.0515	34.1923	7.5016	-20.0254	-0.7394	-0.2249	-0.4578	0.4396
0.27	-8.3749	-0.4632	4.4891	-0.0057	0.0153	-0.0508	34.2454	7.4736	-20.1580	-0.7392	-0.2250	-0.4579	0.4396
0.28	-8.3998	-0.4710	4.4823	-0.0195	0.0081	-0.0495	34.4260	7.6053	-20.1280	-0.7392	-0.2250	-0.4580	0.4396
0.29	-8.4090	-0.4876	4.4709	-0.0098	0.0067	-0.0513	34.4058	7.5489	-20.1674	-0.7391	-0.2251	-0.4580	0.4396
0.3	-8.3999	-0.5034	4.4656	-0.0164	0.0069	-0.0525	34.3747	7.6059	-20.0455	-0.7390	-0.2251	-0.4581	0.4396
0.31	-8.3889	-0.5125	4.4658	-0.0052	0.0031	-0.0477	34.5418	7.4389	-20.0576	-0.7390	-0.2253	-0.4581	0.4397
0.32	-8.3919	-0.5149	4.4652	0.0017	0.0063	-0.0487	34.8262	7.4225	-20.0105	-0.7388	-0.2255	-0.4580	0.4399
0.33	-8.3904	-0.5158	4.4693	0.0049	-0.0014	-0.0431	34.4698	7.5565	-19.9166	-0.7388	-0.2256	-0.4581	0.4399
0.34	-8.3799	-0.5144	4.4624	0.0103	-0.0047	-0.0414	34.5328	7.6454	-20.0727	-0.7386	-0.2258	-0.4580	0.4400
0.35	-8.3742	-0.5005	4.4680	0.0076	-0.0087	-0.0363	34.6548	7.4664	-20.1733	-0.7385	-0.2261	-0.4579	0.4403
