time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	0.3776	-9.8295	1.4645	-0.0283	0.0425	-0.0206	9.1485	25.0168	0.0584	-0.7498	0.6503	0.0930	-0.0794
0.01	0.3349	-9.8120	1.4406	-0.0279	0.0448	-0.0213	9.0403	25.1030	0.0016	-0.7497	0.6504	0.0929	-0.0793
0.02	0.3216	-9.8137	1.4288	-0.0285	0.0346	-0.0259	8.9238	25.1440	-0.2679	-0.7496	0.6504	0.0929	-0.0792
0.03	0.3110	-9.8351	1.4218	-0.0274	0.0235	-0.0252	9.0143	25.0054	-0.2123	-0.7496	0.6506	0.0929	-0.0791
0.04	0.3135	-9.8691	1.4168	-0.0305	0.0222	-0.0307	9.0405	25.0698	0.0193	-0.7495	0.6507	0.0930	-0.0790
0.05	0.3252	-9.9072	1.4155	-0.0280	0.0113	-0.0314	9.4705	24.9790	0.1091	-0.7494	0.6509	0.0931	-0.0789
0.06	0.3341	-9.9380	1.4067	-0.0261	0.0027	-0.0278	9.8019	24.8204	0.1609	-0.7492	0.6509	0.0932	-0.0789
0.07	0.3439	-9.9543	1.4108	-0.0160	-0.0008	-0.0261	9.4349	24.9543	-0.0770	-0.7492	0.6510	0.0933	-0.0789
0.08	0.3598	-9.9635	1.4170	-0.0045	-0.0144	-0.0181	9.3625	25.1290	-0.0151	-0.7491	0.6510	0.0934	-0.0790
0.09	0.3786	-9.9654	1.4174	0.0069	-0.0238	-0.0224	9.1309	25.1686	-0.0846	-0.7491	0.6510	0.0936	-0.0791
0.1	0.3960	-9.9492	1.4220	0.0195	-0.0255	-0.0288	8.8777	24.9343	-0.3229	-0.7492	0.6510	0.0938	-0.0792
0.11	0.4032	-9.8931	1.4317	0.0249	-0.0207	-0.0204	9.0549	25.1336	-0.2678	-0.7492	0.6508	0.0940	-0.0793
0.12	0.4082	-9.8768	1.4637	0.0231	-0.0271	-0.0156	8.9763	24.9514	-0.3170	-0.7493	0.6508	0.0941	-0.0794
0.13	0.4431	-9.9349	1.4793	0.0197	-0.0346	-0.0120	9.0106	25.0900	-0.1036	-0.7492	0.6507	0.0943	-0.0796
0.14	0.4780	-9.9555	1.5011	0.0316	-0.0348	-0.0096	9.1122	24.9136	-0.0936	-0.7493	0.6506	0.0945	-0.0798
0.15	0.4959	-9.9080	1.5271	0.0497	-0.0312	-0.0119	8.8822	24.9251	0.0253	-0.7494	0.6504	0.0947	-0.0800
0.16	0.5222	-9.8502	1.5478	0.0486	-0.0309	-0.0066	9.0812	24.9956	-0.1224	-0.7495	0.6502	0.0948	-0.0802
0.17	0.5360	-9.8007	1.5786	0.0493	-0.0186	-0.0048	9.0979	24.9641	0.0130	-0.7496	0.6501	0.0949	-0.0804
0.18	0.5354	-9.7943	1.5866	0.0487	-0.0099	-0.0048	8.9779	25.2497	-0.1924	-0.7497	0.6499	0.0950	-0.0805
0.19	0.5178	-9.7926	1.5890	0.0492	0.0014	0.0052	9.0103	24.9765	-0.1421	-0.7499	0.6498	0.0950	-0.0806
0.2	0.4759	-9.7851	1.6052	0.0453	0.0189	0.0076	9.0115	25.0506	-0.0778	-0.7499	0.6496	0.0949	-0.0807
0.21	0.4426	-9.8017	1.5979	0.0315	0.0205	0.0023	8.8764	25.0734	-0.2504	-0.7501	0.6496	0.0948	-0.0808
0.22	0.4052	-9.7958	1.5945	0.0289	0.0270	-0.0018	8.9837	25.2031	-0.3065	-0.7501	0.6495	0.0946	-0.0807
0.23	0.3668	-9.7919	1.6028	0.0262	0.0347	-0.0046	8.9853	24.9914	-0.2818	-0.7502	0.6494	0.0945	-0.0807
0.24	0.3504	-9.8145	1.5913	0.0227	0.0377	-0.0046	9.2031	24.9551	-0.3818	-0.7503	0.6494	0.0944	-0.0806
0.25	0.3326	-9.8198	1.5906	0.0232	0.0367	-0.0049	9.2749	25.1136	-0.3875	-0.7503	0.6493	0.0943	-0.0806
0.26	0.3146	-9.8077	1.5865	0.0220	0.0337	-0.0050	9.1142	24.9653	-0.3533	-0.7504	0.6493	0.0942	-0.0806
0.27	0.3035	-9.8187	1.5715	0.0233	0.0271	-0.0049	9.3106	24.6857	-0.0774	-0.7504	0.6492	0.0941	-0.0806
0.28	0.3062	-9.8347	1.5662	0.0230	0.0277	-0.0050	9.2196	24.7391	-0.2135	-0.7505	0.6492	0.0941	-0.0806
0.29	0.3117	-9.8400	1.5792	0.0229	0.0131	-0.0050	8.9108	24.9724	-0.3339	-0.7505	0.6491	0.0940	-0.0807
0.3	0.3296	-9.8662	1.5877	0.0246	0.0136	-0.0072	9.1609	24.9759	-0.1963	-0.7507	0.6491	0.0940	-0.0807
0.31	0.3479	-9.8671	1.5863	0.0275	0.0115	-0.0049	9.2952	24.9770	-0.1965	-0.7506	0.6489	0.0940	-0.0808
0.32	0.3587	-9.8486	1.5991	0.0411	-0.0033	-0.0039	9.2331	24.8575	-0.3016	-0.7508	0.6488	0.0940	-0.0809
0.33	0.3683	-9.8360	1.5935	0.0394	-0.0018	-0.0023	9.1622	25.1217	-0.1079	-0.7508	0.6487	0.0941	-0.0810
0.34	0.3758	-9.8335	1.5969	0.0335	0.0031	0.0084	9.1941	25.1630	-0.1072	-0.7509	0.6486	0.0940	-0.0811
0.35	0.3842	-9.8508	1.6044	0.0406	0.0058	0.0026	9.1857	25.1509	-0.2067	-0.7511	0.6485	0.0940	-0.0813
0.36	0.3806	-9.8408	1.6045	0.0483	0.0119	0.0075	9.1802	25.1390	-0.5187	-0.7511	0.6483	0.0940	-0.0814
0.37	0.3837	-9.8355	1.6213	0.0485	0.0126	0.0058	9.1944	25.2113	-0.5623	-0.7513	0.6482	0.0939	-0.0815
0.38	0.3793	-9.8429	1.6312	0.0489	0.0192	0.0140	9.0903	25.2639	-0.2314	-0.7513	0.6480	0.0938	-0.0816
0.39	0.3671	-9.8330	1.6351	0.0480	0.0198	0.0138	8.9788	25.0873	-0.5984	-0.7515	0.6479	0.0935	-0.0816
0.4	0.3496	-9.8163	1.6483	0.0522	0.0309	0.0103	9.1966	25.0701	-0.4539	-0.7517	0.6478	0.0934	-0.0816
0.41	0.3283	-9.8157	1.6515	0.0525	0.0325	0.0148	9.1384	25.0033	-0.3440	-0.7518	0.6476	0.0932	-0.0817
0.42	0.3030	-9.8101	1.6534	0.0562	0.0341	0.0148	9.4238	24.8576	-0.3900	-0.7520	0.6475	0.0931	-0.0818
0.43	0.2849	-9.7849	1.6652	0.0565	0.0411	0.0097	9.4025	24.9107	-0.5205	-0.7521	0.6473	0.0929	-0.0818
0.44	0.2615	-9.7700	1.6747	0.0579	0.0358	0.0085	9.1753	24.8247	-0.5780	-0.7523	0.6471	0.0927	-0.0819
0.45	0.2391	-9.7592	1.6769	0.0491	0.0363	0.0058	9.4914	24.7000	-0.5559	-0.7524	0.6469	0.0926	-0.0819
0.46	0.2314	-9.7443	1.6834	0.0489	0.0364	0.0078	9.3022	24.8242	-0.5490	-0.7526	0.6468	0.0924	-0.0819
0.47	0.2275	-9.7223	1.6891	0.0476	0.0333	0.0030	9.4427	24.7899	-0.5881	-0.7528	0.6466	0.0923	-0.0820
0.48	0.2239	-9.7168	1.7019	0.0496	0.0337	0.0011	9.3746	24.8036	-0.7562	-0.7530	0.6464	0.0922	-0.0820
0.49	0.2275	-9.7183	1.7057	0.0457	0.0266	-0.0018	9.3462	24.7904	-0.6544	-0.7531	0.6462	0.0921	-0.0820
0.5	0.2376	-9.7165	1.7107	0.0493	0.0294	-0.0054	9.4801	24.8093	-0.4896	-0.7533	0.6460	0.0920	-0.0820
0.51	0.2417	-9.7297	1.7254	0.0425	0.0300	-0.0040	9.4259	24.7862	-0.5015	-0.7535	0.6459	0.0919	-0.0821
0.52	0.2534	-9.7453	1.7305	0.0461	0.0320	-0.0087	9.4751	24.8716	-0.6644	-0.7535	0.6457	0.0918	-0.0820
0.53	0.2419	-9.7502	1.7475	0.0421	0.0380	-0.0059	9.2111	25.1044	-0.6713	-0.7538	0.6456	0.0917	-0.0820
0.54	0.2191	-9.7480	1.7444	0.0283	0.0332	-0.0068	9.3570	25.0207	-0.4625	-0.7539	0.6454	0.0916	-0.0820
0.55	0.2098	-9.7318	1.7398	0.0282	0.0327	-0.0055	9.5864	25.1957	-0.2966	-0.7540	0.6454	0.0915	-0.0820
0.56	0.2002	-9.6980	1.7362	0.0237	0.0235	-0.0099	9.9386	25.3495	-0.2472	-0.7540	0.6452	0.0914	-0.0820
0.57	0.2148	-9.7014	1.7488	0.0149	0.0210	-0.0154	9.5052	25.1419	-0.5914	-0.7541	0.6451	0.0914	-0.0820
0.58	0.2270	-9.7491	1.7472	-0.0027	0.0142	-0.0196	9.3557	25.4028	-0.5984	-0.7542	0.6451	0.0915	-0.0820
0.59	0.2487	-9.7899	1.7266	-0.0020	-0.0032	-0.0213	9.2874	25.2510	-0.5875	-0.7541	0.6451	0.0915	-0.0820
0.6	0.2787	-9.7849	1.7305	-0.0019	0.0024	-0.0102	9.3503	24.8156	-0.6279	-0.7542	0.6451	0.0916	-0.0821
0.61	0.2892	-9.7805	1.7213	-0.0148	0.0042	-0.0110	9.3823	24.9865	-0.4658	-0.7541	0.6451	0.0916	-0.0821
0.62	0.2867	-9.7882	1.6927	-0.0298	0.0023	-0.0129	9.5492	24.7523	-0.5824	-0.7541	0.6452	0.0917	-0.0822
0.63	0.2746	-9.7638	1.6778	-0.0209	0.0091	-0.0097	9.4495	24.8578	-0.7854	-0.7539	0.6452	0.0917	-0.0822
0.64	0.2483	-9.7286	1.6563	-0.0283	0.0024	-0.0112	9.4473	25.0111	-0.8238	-0.7539	0.6453	0.0918	-0.0822
0.65	0.2304	-9.7117	1.6366	-0.0281	0.0052	-0.0113	9.6127	24.8437	-0.5479	-0.7538	0.6454	0.0918	-0.0823
0.66	0.2289	-9.7175	1.6218	-0.0381	-0.0075	-0.0202	9.3466	25.0353	-0.5172	-0.7537	0.6455	0.0920	-0.0823
0.67	0.2392	-9.7395	1.6153	-0.0444	-0.0078	-0.0230	9.3912	25.0237	-0.5029	-0.7536	0.6457	0.0921	-0.0823
0.68	0.2499	-9.7766	1.6059	-0.0434	-0.0115	-0.0301	9.4189	24.8506	-0.5784	-0.7534	0.6458	0.0923	-0.0824
0.69	0.2634	-9.8162	1.6042	-0.0377	-0.0246	-0.0309	9.3542	24.9986	-0.5600	-0.7533	0.6459	0.0925	-0.0824
0.7	0.2771	-9.8358	1.5892	-0.0400	-0.0292	-0.0322	9.2837	24.9026	-0.5137	-0.7531	0.6460	0.0928	-0.0825
0.71	0.3015	-9.8546	1.5792	-0.0522	-0.0276	-0.0330	9.1690	25.3093	-0.3943	-0.7529	0.6463	0.0930	-0.0825
