onset	duration	trial_type
0	15.18	x0
15.18	0.06	x2
15.24	0.44	x1
15.68	0.14	x2
15.82	0.96	x1
16.78	0.02	x2
16.8	0.06	x1
16.86	0.02	x2
16.88	2.4	x1
19.28	0.04	x2
19.32	0.02	x1
19.34	0.66	x2
20	0.14	x1
20.14	0.1	x2
20.24	0.08	x1
20.32	0.02	x2
20.34	0.16	x1
20.5	0.06	x2
20.56	0.02	x1
20.58	0.38	x2
20.96	0.06	x1
21.02	0.5	x2
21.52	0.02	x1
21.54	0.02	x2
21.56	0.02	x1
21.58	0.06	x2
21.64	0.02	x1
21.66	0.06	x2
21.72	0.04	x1
21.76	0.12	x2
21.88	0.12	x1
22	0.02	x2
22.02	0.02	x1
22.04	0.04	x2
22.08	0.04	x1
22.12	0.1	x2
22.22	0.02	x1
22.24	0.12	x2
22.36	0.38	x1
22.74	0.04	x2
22.78	0.02	x1
22.8	0.12	x2
22.92	0.16	x1
23.08	0.06	x2
23.14	0.06	x1
23.2	0.04	x2
23.24	0.56	x1
23.8	0.04	x2
23.84	3.66	x1
27.5	0.04	x2
27.54	0.1	x1
27.64	0.04	x2
27.68	0.44	x1
28.12	0.04	x2
28.16	0.02	x1
28.18	0.08	x2
28.26	0.24	x1
28.5	0.06	x2
28.56	0.02	x1
28.58	0.58	x2
29.16	0.1	x1
29.26	0.06	x2
29.32	0.14	x1
29.46	0.02	x2
29.48	0.02	x1
29.5	0.1	x2
29.6	0.02	x1
29.62	0.1	x2
29.72	0.18	x1
29.9	0.12	x2
30.02	0.2	x1
30.22	0.02	x2
30.24	6.9	x1
37.14	0.26	x2
37.4	0.02	x1
37.42	0.08	x2
37.5	0.28	x1
37.78	0.18	x2
37.96	0.16	x1
38.12	0.08	x2
38.2	0.02	x1
38.22	0.04	x2
38.26	0.24	x1
38.5	0.2	x2
38.7	0.14	x1
38.84	0.32	x2
39.16	0.16	x1
39.32	0.04	x2
39.36	0.06	x1
39.42	0.02	x2
39.44	0.08	x1
39.52	0.02	x2
39.54	0.02	x1
39.56	0.16	x2
39.72	0.72	x1
40.44	0.04	x2
40.48	0.02	x1
40.5	0.06	x2
40.56	0.48	x1
41.04	0.04	x2
41.08	1.1	x1
42.18	0.02	x2
42.2	0.64	x1
42.84	0.08	x2
42.92	0.04	x1
42.96	0.38	x2
43.34	0.22	x1
43.56	0.02	x2
43.58	0.02	x1
43.6	0.02	x2
43.62	0.06	x1
43.68	0.04	x2
43.72	0.06	x1
43.78	0.04	x2
43.82	0.02	x1
43.84	0.02	x2
43.86	0.14	x1
44	0.02	x2
44.02	0.02	x1
44.04	0.02	x2
44.06	0.06	x1
44.12	0.02	x2
44.14	0.02	x1
44.16	0.04	x2
44.2	0.04	x1
44.24	0.04	x2
44.28	0.02	x1
44.3	0.44	x2
44.74	0.02	x1
44.76	0.26	x2
45.02	0.06	x1
45.08	0.04	x2
45.12	1.06	x1
46.18	0.02	x2
46.2	0.04	x1
46.24	0.06	x2
46.3	0.02	x1
46.32	0.04	x2
46.36	0.04	x1
46.4	0.08	x2
46.48	0.12	x1
46.6	0.3	x2
46.9	0.56	x1
47.46	0.02	x2
47.48	0.08	x1
47.56	0.04	x2
47.6	0.08	x1
47.68	0.08	x2
47.76	1.68	x1
49.44	0.02	x2
49.46	0.66	x1
50.12	0.16	x2
50.28	0.14	x1
50.42	0.06	x2
50.48	0.66	x1
51.14	0.04	x2
51.18	0.12	x1
51.3	0.04	x2
51.34	0.38	x1
51.72	0.02	x2
51.74	0.12	x1
51.86	0.02	x2
51.88	0.02	x1
51.9	0.32	x2
52.22	0.04	x1
52.26	0.34	x2
52.6	0.08	x1
52.68	0.02	x2
52.7	0.08	x1
52.78	0.02	x2
52.8	0.04	x1
52.84	0.02	x2
52.86	0.04	x1
52.9	0.34	x2
53.24	0.26	x1
53.5	0.02	x2
53.52	0.02	x1
53.54	0.08	x2
53.62	0.08	x1
53.7	0.16	x2
53.86	0.16	x1
54.02	0.02	x2
54.04	0.42	x1
54.46	0.02	x2
54.48	0.02	x1
54.5	0.02	x2
54.52	0.6	x1
55.12	0.12	x2
55.24	0.08	x1
55.32	0.04	x2
55.36	0.02	x1
55.38	0.06	x2
55.44	0.04	x1
55.48	0.2	x2
55.68	0.38	x1
56.06	0.04	x2
56.1	0.56	x1
56.66	0.02	x2
56.68	1.98	x1
58.66	0.02	x2
58.68	0.32	x1
59	0.02	x2
59.02	0.08	x1
59.1	0.04	x2
59.14	0.3	x1
59.44	0.22	x2
59.66	0.16	x1
59.82	0.34	x2
60.16	0.74	x1
60.9	0.02	x2
60.92	0.04	x1
60.96	0.08	x2
61.04	0.38	x1
61.42	0.04	x2
61.46	1.14	x1
62.6	0.24	x2
62.84	0.46	x1
63.3	0.24	x2
63.54	0.16	x1
63.7	0.38	x2
64.08	0.32	x1
64.4	0.06	x2
64.46	0.02	x1
64.48	0.2	x2
64.68	0.12	x1
64.8	0.16	x2
64.96	0.04	x1
65	0.02	x2
65.02	0.02	x1
65.04	0.02	x2
65.06	0.04	x1
65.1	0.12	x2
65.22	0.02	x1
65.24	0.02	x2
65.26	0.06	x1
65.32	0.34	x2
65.66	0.06	x1
65.72	0.02	x2
65.74	0.08	x1
65.82	0.12	x2
65.94	0.4	x1
66.34	0.02	x2
66.36	0.02	x1
66.38	0.1	x2
66.48	0.02	x1
66.5	0.02	x2
66.52	0.26	x1
66.78	0.06	x2
66.84	0.04	x1
66.88	0.04	x2
66.92	0.02	x1
66.94	0.04	x2
66.98	0.22	x1
67.2	0.04	x2
67.24	0.86	x1
68.1	0.14	x2
68.24	1.38	x1
69.62	0.04	x2
69.66	0.1	x1
69.76	0.04	x2
69.8	0.24	x1
70.04	0.04	x2
70.08	2.26	x1
72.34	0.12	x2
72.46	0.02	x1
72.48	0.08	x2
72.56	0.02	x1
72.58	0.02	x2
72.6	0.06	x1
72.66	0.06	x2
72.72	0.18	x1
72.9	0.04	x2
72.94	0.04	x1
72.98	0.04	x2
73.02	0.02	x1
73.04	0.04	x2
73.08	0.52	x1
73.6	0.12	x2
73.72	0.1	x1
73.82	0.06	x2
73.88	0.16	x1
74.04	0.04	x2
74.08	0.04	x1
74.12	0.08	x2
74.2	0.04	x1
74.24	0.04	x2
74.28	0.04	x1
74.32	0.02	x2
74.34	0.06	x1
74.4	0.02	x2
74.42	0.06	x1
74.48	0.02	x2
74.5	0.22	x1
74.72	0.04	x2
74.76	0.04	x1
74.8	0.02	x2
74.82	0.04	x1
74.86	0.06	x2
74.92	0.1	x1
75.02	0.12	x2
75.14	0.12	x1
75.26	0.08	x2
75.34	0.02	x1
75.36	0.06	x2
75.42	0.02	x1
75.44	0.06	x2
75.5	0.04	x1
75.54	0.06	x2
75.6	0.16	x1
75.76	0.24	x2
76	0.7	x1
76.7	0.02	x2
76.72	0.42	x1
77.14	0.02	x2
77.16	0.18	x1
77.34	0.04	x2
77.38	0.98	x1
78.36	0.02	x2
78.38	0.34	x1
78.72	0.02	x2
78.74	0.16	x1
78.9	0.1	x2
79	0.14	x1
79.14	0.02	x2
79.16	0.12	x1
79.28	0.02	x2
79.3	0.06	x1
79.36	0.04	x2
79.4	0.04	x1
79.44	0.04	x2
79.48	0.12	x1
79.6	0.02	x2
79.62	0.16	x1
79.78	0.02	x2
79.8	2.1	x1
81.9	0.18	x2
82.08	0.08	x1
82.16	0.02	x2
82.18	0.1	x1
82.28	0.14	x2
82.42	0.16	x1
82.58	0.02	x2
82.6	0.02	x1
82.62	0.14	x2
82.76	0.38	x1
83.14	0.14	x2
83.28	0.7	x1
83.98	0.02	x2
84	0.1	x1
84.1	0.06	x2
84.16	1.86	x1
86.02	0.02	x2
86.04	0.22	x1
86.26	0.22	x2
86.48	0.06	x1
86.54	0.26	x2
86.8	0.46	x1
87.26	0.14	x2
87.4	0.08	x1
87.48	0.02	x2
87.5	0.02	x1
87.52	0.28	x2
87.8	0.02	x1
87.82	0.38	x2
88.2	0.02	x1
88.22	0.04	x2
88.26	0.04	x1
88.3	0.1	x2
88.4	1.64	x1
90.04	0.04	x2
90.08	0.24	x1
90.32	0.44	x2
90.76	0.04	x1
90.8	0.02	x2
90.82	0.04	x1
90.86	0.08	x2
90.94	0.1	x1
91.04	0.08	x2
91.12	2.76	x1
93.88	0.04	x2
93.92	0.3	x1
94.22	0.02	x2
94.24	0.08	x1
94.32	0.04	x2
94.36	0.08	x1
94.44	0.06	x2
94.5	0.28	x1
94.78	0.22	x2
95	0.02	x1
95.02	0.12	x2
95.14	0.12	x1
95.26	0.32	x2
95.58	0.02	x1
95.6	0.46	x2
96.06	0.1	x1
96.16	0.08	x2
96.24	0.26	x1
96.5	0.06	x2
96.56	0.18	x1
96.74	0.02	x2
96.76	0.28	x1
97.04	0.04	x2
97.08	0.08	x1
97.16	0.02	x2
97.18	0.12	x1
97.3	0.38	x2
97.68	0.2	x1
97.88	0.04	x2
97.92	0.08	x1
98	0.2	x2
98.2	0.02	x1
98.22	0.2	x2
98.42	0.02	x1
98.44	0.04	x2
98.48	0.1	x1
98.58	0.04	x2
98.62	0.02	x1
98.64	0.12	x2
98.76	0.28	x1
99.04	0.04	x2
99.08	0.52	x1
99.6	0.3	x2
99.9	0.42	x1
100.32	0.36	x2
100.68	0.02	x1
100.7	0.56	x2
101.26	0.18	x1
101.44	0.5	x2
101.94	0.06	x1
102	0.06	x2
102.06	0.06	x1
102.12	0.14	x2
102.26	0.1	x1
102.36	0.02	x2
102.38	0.32	x1
102.7	0.24	x2
102.94	0.02	x1
102.96	0.08	x2
103.04	0.22	x1
103.26	0.5	x2
103.76	0.14	x1
103.9	0.04	x2
103.94	0.04	x1
103.98	0.04	x2
104.02	0.34	x1
104.36	0.12	x2
104.48	0.02	x1
104.5	0.1	x2
104.6	0.42	x1
105.02	0.02	x2
105.04	0.2	x1
105.24	0.16	x2
105.4	0.04	x1
105.44	0.02	x2
105.46	0.54	x1
106	0.2	x2
106.2	0.06	x1
106.26	0.02	x2
