time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5971	-0.2134	-1.0094	0.0110	-0.0107	0.0136	20.0901	-35.3823	27.5879	0.6016	-0.3194	0.6743	0.2854
0.01	-9.5887	-0.2100	-0.9947	0.0082	-0.0055	0.0099	19.9696	-35.3609	27.4360	0.6015	-0.3194	0.6742	0.2854
0.02	-9.5822	-0.1901	-0.9863	0.0153	-0.0103	0.0111	19.8628	-35.2007	27.6507	0.6016	-0.3194	0.6743	0.2854
0.03	-9.5690	-0.1749	-0.9888	0.0128	-0.0133	0.0141	19.6200	-35.2151	27.5820	0.6016	-0.3194	0.6743	0.2853
0.04	-9.5638	-0.1589	-0.9948	0.0134	-0.0055	0.0129	19.5678	-35.2628	27.5477	0.6016	-0.3193	0.6743	0.2853
0.05	-9.5841	-0.1443	-1.0210	0.0176	-0.0109	0.0098	19.7104	-35.2680	27.5567	0.6017	-0.3193	0.6743	0.2853
0.06	-9.5875	-0.1265	-1.0296	0.0169	-0.0025	0.0106	19.8092	-35.4950	27.2842	0.6017	-0.3193	0.6743	0.2852
0.07	-9.5873	-0.1099	-1.0633	0.0118	-0.0059	0.0101	19.8872	-35.3363	27.3429	0.6017	-0.3193	0.6744	0.2852
0.08	-9.5673	-0.0880	-1.0896	0.0091	-0.0040	0.0104	19.7548	-35.3541	27.4678	0.6016	-0.3193	0.6743	0.2851
0.09	-9.5750	-0.0697	-1.0983	0.0093	-0.0071	0.0104	19.6807	-35.3318	27.5709	0.6017	-0.3193	0.6744	0.2851
0.1	-9.6012	-0.0698	-1.1286	0.0067	-0.0024	0.0108	19.6833	-35.3793	27.3642	0.6016	-0.3193	0.6744	0.2851
0.11	-9.5965	-0.0672	-1.1330	0.0114	-0.0085	0.0073	19.7125	-35.2555	27.4493	0.6017	-0.3194	0.6744	0.2851
0.12	-9.5823	-0.0739	-1.1309	0.0054	-0.0065	0.0130	19.5731	-35.2943	27.4589	0.6016	-0.3193	0.6744	0.2850
0.13	-9.5870	-0.0783	-1.1371	0.0136	-0.0051	0.0109	19.6626	-35.1977	27.4717	0.6016	-0.3193	0.6744	0.2850
0.14	-9.5796	-0.0736	-1.1305	0.0167	-0.0011	0.0119	19.6378	-35.0943	27.5914	0.6017	-0.3193	0.6744	0.2850
