time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.5967	0.0145	-1.0910	0.0017	-0.0111	0.0118	39.2426	0.2072	8.3805	0.6622	0.0992	0.7380	-0.0840
0.01	-9.6127	0.0174	-1.0891	0.0035	-0.0066	0.0178	39.2857	0.3110	8.1659	0.6622	0.0992	0.7380	-0.0840
0.02	-9.6014	0.0188	-1.0707	-0.0003	-0.0059	0.0101	39.1957	0.2230	8.1605	0.6622	0.0992	0.7381	-0.0840
0.03	-9.5865	0.0221	-1.0768	0.0092	-0.0061	0.0137	39.1747	0.0961	8.1453	0.6620	0.0992	0.7380	-0.0840
0.04	-9.6109	0.0284	-1.0801	0.0032	-0.0059	0.0116	39.2672	0.2240	8.2848	0.6621	0.0992	0.7381	-0.0840
0.05	-9.6069	0.0124	-1.0713	0.0090	-0.0116	0.0144	39.2737	0.4567	8.4946	0.6621	0.0992	0.7381	-0.0840
0.06	-9.6027	0.0191	-1.0662	0.0125	-0.0166	0.0166	39.4223	0.1291	8.2486	0.6621	0.0993	0.7381	-0.0841
0.07	-9.6114	0.0194	-1.0598	0.0030	-0.0118	0.0161	39.4305	0.0323	8.2618	0.6621	0.0993	0.7381	-0.0840
0.08	-9.6119	0.0292	-1.0545	0.0060	-0.0132	0.0108	39.3933	0.1192	8.2279	0.6621	0.0992	0.7381	-0.0841
0.09	-9.6014	0.0293	-1.0548	0.0015	-0.0088	0.0123	39.5028	-0.0105	8.1312	0.6621	0.0992	0.7381	-0.0841
0.1	-9.5955	0.0365	-1.0737	0.0097	-0.0020	0.0107	39.4210	0.1239	8.2597	0.6620	0.0992	0.7381	-0.0841
0.11	-9.6069	0.0478	-1.0765	0.0079	-0.0071	0.0102	39.4304	0.2154	8.2508	0.6620	0.0992	0.7382	-0.0841
0.12	-9.6031	0.0386	-1.0685	-0.0049	-0.0104	0.0114	39.3790	0.3164	8.2305	0.6620	0.0992	0.7381	-0.0841
0.13	-9.5990	0.0349	-1.0755	0.0050	-0.0063	0.0100	39.3434	0.2141	8.0499	0.6620	0.0992	0.7382	-0.0841
0.14	-9.5992	0.0191	-1.0863	0.0017	-0.0063	0.0098	39.2497	0.1039	8.1695	0.6619	0.0992	0.7382	-0.0841
0.15	-9.5998	0.0181	-1.0816	0.0069	-0.0073	0.0137	39.4928	0.1214	8.3947	0.6619	0.0992	0.7382	-0.0841
0.16	-9.5910	0.0171	-1.0742	0.0049	-0.0066	0.0106	39.6165	0.2931	8.4589	0.6619	0.0992	0.7383	-0.0841
0.17	-9.6080	0.0198	-1.0788	0.0111	-0.0084	0.0137	39.4835	0.2217	8.3040	0.6618	0.0992	0.7382	-0.0841
0.18	-9.6116	0.0166	-1.0926	0.0069	-0.0094	0.0182	39.3070	0.1741	8.3585	0.6619	0.0992	0.7383	-0.0842
0.19	-9.6009	0.0049	-1.0802	0.0072	-0.0112	0.0136	39.1291	0.2853	8.1004	0.6618	0.0992	0.7383	-0.0842
0.2	-9.6009	-0.0009	-1.0888	0.0010	-0.0127	0.0145	39.0804	0.2844	8.1861	0.6619	0.0992	0.7383	-0.0842
0.21	-9.6132	-0.0036	-1.1002	0.0123	-0.0143	0.0199	39.3924	0.3057	8.1122	0.6618	0.0992	0.7382	-0.0841
0.22	-9.6038	0.0028	-1.0957	0.0123	-0.0193	0.0165	39.6578	0.1895	8.1300	0.6619	0.0993	0.7383	-0.0842
0.23	-9.6070	0.0165	-1.0923	0.0077	-0.0201	0.0170	39.5851	0.1010	8.2611	0.6619	0.0993	0.7382	-0.0842
0.24	-9.6058	0.0104	-1.0866	0.0090	-0.0181	0.0167	39.3589	0.2197	8.3912	0.6619	0.0993	0.7382	-0.0842
0.25	-9.6004	0.0111	-1.0890	0.0039	-0.0191	0.0119	39.3821	0.2062	8.2662	0.6619	0.0993	0.7382	-0.0842
0.26	-9.6036	0.0055	-1.0914	0.0142	-0.0207	0.0161	39.4545	0.1139	8.0706	0.6619	0.0993	0.7381	-0.0842
0.27	-9.6053	0.0214	-1.0843	0.0139	-0.0198	0.0166	39.5089	0.1433	8.1483	0.6620	0.0994	0.7381	-0.0843
0.28	-9.5971	0.0280	-1.0695	0.0055	-0.0116	0.0171	39.5403	0.1338	8.0934	0.6619	0.0994	0.7381	-0.0843
0.29	-9.6048	0.0360	-1.0794	0.0051	-0.0167	0.0110	39.4458	0.1301	8.1503	0.6620	0.0994	0.7381	-0.0843
0.3	-9.5951	0.0287	-1.0719	0.0015	-0.0184	0.0130	39.4183	0.2985	8.2115	0.6620	0.0993	0.7381	-0.0843
0.31	-9.6009	0.0311	-1.0551	0.0055	-0.0164	0.0193	39.3163	0.2386	8.1995	0.6620	0.0994	0.7381	-0.0843
0.32	-9.6077	0.0254	-1.0647	0.0014	-0.0182	0.0183	39.0853	0.1095	8.1925	0.6620	0.0994	0.7380	-0.0843
0.33	-9.6125	0.0393	-1.0635	0.0034	-0.0157	0.0179	39.2022	0.1310	8.0965	0.6620	0.0994	0.7381	-0.0842
0.34	-9.5936	0.0613	-1.0600	-0.0013	-0.0183	0.0111	39.2944	0.3244	8.3045	0.6621	0.0993	0.7381	-0.0842
0.35	-9.6053	0.0628	-1.0706	-0.0023	-0.0186	0.0115	39.0689	0.1277	8.2040	0.6620	0.0993	0.7380	-0.0842
0.36	-9.6059	0.0436	-1.0602	-0.0018	-0.0131	0.0168	39.3710	0.0408	8.0931	0.6621	0.0993	0.7381	-0.0842
0.37	-9.6057	0.0390	-1.0668	0.0022	-0.0161	0.0182	39.4620	0.1694	8.2973	0.6621	0.0993	0.7380	-0.0842
0.38	-9.6093	0.0471	-1.0786	0.0033	-0.0173	0.0146	39.2404	0.0994	8.2250	0.6622	0.0993	0.7381	-0.0842
0.39	-9.6092	0.0193	-1.0713	0.0068	-0.0172	0.0144	39.4942	0.2381	8.1812	0.6621	0.0993	0.7379	-0.0842
0.4	-9.6057	0.0330	-1.0692	0.0009	-0.0159	0.0171	39.3853	0.0883	8.3459	0.6622	0.0993	0.7380	-0.0842
0.41	-9.6099	0.0218	-1.0670	0.0099	-0.0137	0.0136	39.4448	0.0244	8.2141	0.6622	0.0993	0.7380	-0.0842
0.42	-9.6116	0.0223	-1.0838	0.0081	-0.0160	0.0172	39.5987	0.1252	8.2265	0.6621	0.0993	0.7379	-0.0842
0.43	-9.6041	0.0183	-1.0782	0.0162	-0.0144	0.0186	39.2928	0.3241	8.0637	0.6622	0.0994	0.7380	-0.0842
0.44	-9.6044	0.0408	-1.0644	0.0162	-0.0175	0.0217	39.4708	0.1500	8.3418	0.6622	0.0994	0.7379	-0.0843
0.45	-9.6060	0.0250	-1.0658	0.0085	-0.0171	0.0150	39.5406	0.1272	8.3188	0.6622	0.0994	0.7380	-0.0843
0.46	-9.6089	0.0213	-1.0634	0.0072	-0.0210	0.0148	39.5320	0.1436	8.3772	0.6622	0.0994	0.7378	-0.0843
0.47	-9.5968	0.0122	-1.0749	0.0020	-0.0164	0.0168	39.4970	0.1207	8.2568	0.6623	0.0995	0.7379	-0.0843
0.48	-9.6010	0.0021	-1.0849	0.0003	-0.0097	0.0165	39.4702	0.0070	8.2086	0.6622	0.0994	0.7379	-0.0843
0.49	-9.6000	-0.0374	-1.0792	0.0011	-0.0070	0.0169	39.5810	0.1565	8.1279	0.6622	0.0994	0.7379	-0.0842
0.5	-9.5997	-0.0362	-1.0835	0.0022	-0.0105	0.0117	39.3262	0.0226	8.2091	0.6622	0.0994	0.7379	-0.0842
0.51	-9.6003	-0.0171	-1.0863	0.0065	-0.0160	0.0161	39.4002	0.0868	8.3230	0.6622	0.0994	0.7379	-0.0842
0.52	-9.6019	-0.0037	-1.0680	0.0172	-0.0096	0.0164	39.3104	0.1483	8.0594	0.6622	0.0995	0.7379	-0.0843
0.53	-9.6059	-0.0008	-1.0846	0.0155	-0.0134	0.0170	39.2668	0.1254	8.3156	0.6621	0.0995	0.7378	-0.0843
0.54	-9.6003	0.0109	-1.0738	0.0147	-0.0140	0.0158	39.4064	0.0303	8.2640	0.6622	0.0996	0.7379	-0.0843
0.55	-9.6089	0.0203	-1.0753	0.0079	-0.0197	0.0191	39.3189	0.0787	8.2039	0.6622	0.0996	0.7379	-0.0843
0.56	-9.6018	0.0098	-1.0684	0.0055	-0.0167	0.0154	39.2710	0.2151	8.1241	0.6622	0.0996	0.7379	-0.0843
0.57	-9.5961	0.0162	-1.0811	0.0107	-0.0141	0.0138	39.3835	0.2213	8.1906	0.6622	0.0996	0.7378	-0.0844
0.58	-9.6104	0.0070	-1.0889	0.0013	-0.0146	0.0141	39.3597	0.0817	8.3429	0.6622	0.0996	0.7378	-0.0844
0.59	-9.6074	0.0068	-1.0793	0.0089	-0.0107	0.0131	39.3833	0.0327	8.2166	0.6622	0.0996	0.7379	-0.0844
0.6	-9.6037	0.0132	-1.0807	0.0121	-0.0181	0.0117	39.2935	0.1112	8.1934	0.6622	0.0996	0.7378	-0.0844
0.61	-9.6070	0.0127	-1.0673	0.0022	-0.0194	0.0123	39.3604	0.2597	8.3074	0.6623	0.0996	0.7378	-0.0844
0.62	-9.6048	0.0250	-1.0766	0.0090	-0.0151	0.0155	39.5567	0.2895	7.9794	0.6623	0.0996	0.7378	-0.0844
0.63	-9.6028	0.0333	-1.0804	0.0176	-0.0189	0.0174	39.6447	0.3566	8.1746	0.6623	0.0997	0.7378	-0.0845
0.64	-9.5990	0.0495	-1.0758	-0.0017	-0.0111	0.0155	39.5129	0.0019	8.3019	0.6623	0.0997	0.7377	-0.0845
0.65	-9.6072	0.0528	-1.0745	0.0034	-0.0121	0.0120	39.6276	0.0145	8.4405	0.6623	0.0997	0.7378	-0.0845
0.66	-9.6057	0.0596	-1.0730	0.0062	-0.0106	0.0145	39.7608	0.1782	8.8341	0.6623	0.0997	0.7378	-0.0845
0.67	-9.5945	0.0542	-1.0672	0.0053	-0.0101	0.0069	39.6304	0.1504	8.7400	0.6622	0.0996	0.7378	-0.0845
0.68	-9.6027	0.0311	-1.0720	0.0048	-0.0106	0.0105	39.3862	0.3210	8.2199	0.6623	0.0996	0.7379	-0.0845
0.69	-9.6008	0.0351	-1.0763	0.0027	-0.0088	0.0131	39.1594	0.2628	8.2266	0.6622	0.0996	0.7378	-0.0845
0.7	-9.6089	0.0304	-1.0695	0.0018	-0.0110	0.0127	39.1804	0.1953	8.4187	0.6623	0.0996	0.7379	-0.0845
0.71	-9.6039	0.0237	-1.0767	0.0006	-0.0083	0.0127	39.1946	0.1478	8.1214	0.6622	0.0996	0.7378	-0.0845
0.72	-9.6071	0.0163	-1.0899	0.0052	-0.0081	0.0133	39.1762	0.2010	8.2059	0.6622	0.0996	0.7379	-0.0845
0.73	-9.5996	0.0153	-1.0908	0.0084	-0.0162	0.0149	39.2050	0.1161	8.2640	0.6622	0.0996	0.7378	-0.0845
0.74	-9.5944	0.0188	-1.0846	0.0045	-0.0174	0.0142	39.4087	0.0433	8.2735	0.6622	0.0996	0.7378	-0.0845
0.75	-9.6060	0.0176	-1.0927	0.0100	-0.0176	0.0153	39.5382	-0.1255	8.1612	0.6622	0.0996	0.7378	-0.0845
0.76	-9.6008	0.0195	-1.0876	0.0089	-0.0140	0.0152	39.3569	-0.0836	8.0816	0.6622	0.0996	0.7378	-0.0846
0.77	-9.6073	0.0217	-1.0889	0.0088	-0.0139	0.0156	39.3834	0.2022	8.2719	0.6623	0.0996	0.7378	-0.0846
0.78	-9.6125	0.0193	-1.0780	0.0015	-0.0132	0.0144	39.5248	-0.1378	8.2593	0.6622	0.0996	0.7377	-0.0846
0.79	-9.6040	0.0212	-1.0847	-0.0007	-0.0038	0.0113	39.4012	0.1946	8.1700	0.6622	0.0996	0.7379	-0.0846
0.8	-9.5989	0.0159	-1.0736	0.0020	-0.0136	0.0107	39.2922	0.0976	8.3035	0.6622	0.0996	0.7378	-0.0846
0.81	-9.6020	0.0008	-1.0603	0.0071	-0.0136	0.0160	39.2710	0.1674	8.1675	0.6622	0.0996	0.7379	-0.0846
0.82	-9.6074	-0.0005	-1.0633	0.0010	-0.0146	0.0151	39.6690	0.1024	8.1774	0.6622	0.0996	0.7378	-0.0846
0.83	-9.6060	0.0022	-1.0670	0.0031	-0.0139	0.0170	39.4891	-0.2434	8.1847	0.6622	0.0996	0.7378	-0.0845
0.84	-9.6128	0.0177	-1.0699	0.0020	-0.0065	0.0148	39.4685	0.1360	7.9739	0.6622	0.0996	0.7379	-0.0845
0.85	-9.6033	0.0169	-1.0718	0.0042	-0.0092	0.0147	39.5196	-0.0214	8.1585	0.6621	0.0996	0.7378	-0.0845
0.86	-9.6027	0.0212	-1.0626	0.0011	-0.0139	0.0153	39.5154	0.0725	8.3069	0.6622	0.0996	0.7379	-0.0845
0.87	-9.6111	0.0346	-1.0683	0.0021	-0.0146	0.0124	39.5915	0.1667	8.2056	0.6622	0.0996	0.7378	-0.0845
0.88	-9.5962	0.0295	-1.0764	-0.0038	-0.0129	0.0130	39.4211	0.0765	8.1623	0.6623	0.0995	0.7379	-0.0845
0.89	-9.6050	0.0220	-1.0776	0.0016	-0.0094	0.0146	39.3524	0.0850	8.1803	0.6622	0.0995	0.7378	-0.0845
0.9	-9.6124	0.0309	-1.0913	0.0066	-0.0062	0.0199	39.3391	0.0295	8.1653	0.6622	0.0996	0.7379	-0.0845
0.91	-9.6017	0.0303	-1.0746	-0.0019	-0.0122	0.0160	39.3441	0.2456	8.1905	0.6622	0.0995	0.7379	-0.0844
0.92	-9.6036	0.0247	-1.0738	-0.0006	-0.0123	0.0175	39.0702	0.0654	8.4319	0.6621	0.0995	0.7379	-0.0844
0.93	-9.6102	0.0208	-1.0853	0.0040	-0.0114	0.0133	39.1276	0.0887	8.4384	0.6622	0.0995	0.7380	-0.0844
0.94	-9.5987	0.0230	-1.0822	-0.0004	-0.0044	0.0123	39.5569	0.2452	8.2773	0.6621	0.0995	0.7379	-0.0844
0.95	-9.6016	0.0169	-1.0900	-0.0021	-0.0096	0.0151	39.2218	0.2400	8.2590	0.6622	0.0995	0.7380	-0.0844
0.96	-9.6085	0.0094	-1.0858	0.0019	-0.0017	0.0123	39.4593	0.3633	8.1678	0.6620	0.0995	0.7379	-0.0844
0.97	-9.6049	0.0209	-1.0764	0.0048	-0.0077	0.0146	39.2776	0.3006	8.1565	0.6621	0.0995	0.7380	-0.0844
0.98	-9.6044	0.0092	-1.0753	-0.0006	-0.0077	0.0154	39.3317	0.2743	8.0143	0.6621	0.0995	0.7380	-0.0843
0.99	-9.6098	-0.0052	-1.0655	0.0066	-0.0107	0.0166	39.2744	0.1193	8.2678	0.6620	0.0995	0.7380	-0.0843
1	-9.6096	0.0064	-1.0848	0.0127	-0.0109	0.0194	39.3532	-0.0075	8.1578	0.6621	0.0995	0.7380	-0.0844
1.01	-9.6078	0.0110	-1.0833	0.0064	-0.0137	0.0129	39.5698	0.0079	8.2057	0.6620	0.0995	0.7380	-0.0844
1.02	-9.6062	0.0143	-1.0700	0.0060	-0.0110	0.0121	39.4344	0.0707	8.0937	0.6621	0.0995	0.7381	-0.0844
1.03	-9.6007	0.0160	-1.0729	0.0011	-0.0061	0.0137	39.4108	0.1025	8.1586	0.6620	0.0995	0.7380	-0.0844
1.04	-9.6133	0.0196	-1.0896	-0.0021	-0.0073	0.0137	39.5482	0.1044	8.2901	0.6620	0.0995	0.7381	-0.0843
1.05	-9.5970	0.0217	-1.0867	-0.0020	-0.0062	0.0126	39.4256	0.0563	8.2505	0.6620	0.0995	0.7381	-0.0843
1.06	-9.5931	0.0276	-1.0800	-0.0006	-0.0045	0.0115	39.2506	-0.0214	8.2658	0.6620	0.0994	0.7381	-0.0843
1.07	-9.6027	0.0309	-1.0754	0.0059	-0.0092	0.0148	39.2663	0.1042	8.2538	0.6619	0.0994	0.7381	-0.0843
1.08	-9.6023	0.0237	-1.0857	0.0053	-0.0083	0.0120	39.2666	0.2112	8.3785	0.6619	0.0994	0.7382	-0.0843
1.09	-9.5983	0.0316	-1.0788	0.0031	-0.0100	0.0166	39.2447	0.2809	8.2792	0.6619	0.0994	0.7382	-0.0843
