onset	duration	trial_type
0	15.18	x99
15.18	3.12	x5
18.3	3.06	x8
21.36	1.16	x5
22.52	9.42	x8
31.94	9.38	x5
41.32	7.96	x8
49.28	6.34	x5
55.62	13.64	x8
69.26	3.76	x5
73.02	30.48	x8
103.5	6.42	x5
109.92	7.62	x8
117.54	7.14	x5
124.68	5.3	x8
129.98	18.82	x5
148.8	5	x8
153.8	2.26	x5
156.06	8.32	x8
164.38	20.5	x5
184.88	5.44	x8
190.32	11.84	x5
202.16	7.54	x8
209.7	6.54	x5
216.24	6.7	x8
222.94	9.46	x5
232.4	13	x8
245.4	2.78	x5
248.18	10.96	x8
259.14	5.7	x5
264.84	40.88	x8
305.72	7.04	x5
312.76	20.7	x8
333.46	10.5	x5
343.96	8.58	x8
352.54	8.2	x5
360.74	14.4	x8
