onset	duration	trial_type
0	19.62	x0
19.62	4.24	x8
23.86	10.72	x81
34.58	4.24	x5
38.82	3.86	x0
42.68	4.2	x8
46.88	5.34	x81
52.22	4.24	x5
56.46	14.9	x81
71.36	2.48	x5
73.84	32.18	x81
106.02	1.74	x5
107.76	3.52	x0
111.28	4.2	x8
115.48	2.5	x81
117.98	1.74	x5
119.72	6.26	x0
125.98	4.24	x8
130.22	2.46	x81
132.68	1.74	x5
134.42	15.76	x0
150.18	4.22	x8
154.4	2.48	x5
156.88	8.22	x81
165.1	4.24	x5
169.34	16.94	x0
186.28	4.2	x8
190.48	2.48	x81
192.96	1.74	x5
194.7	8.76	x0
203.46	4.22	x8
207.68	2.5	x81
210.18	1.74	x5
211.92	5.68	x0
217.6	4.18	x8
221.78	2.46	x81
224.24	1.78	x5
226.02	7.74	x0
233.76	4.22	x8
237.98	7.86	x81
245.84	1.74	x5
247.58	2	x0
249.58	4.18	x8
253.76	7.86	x81
261.62	1.74	x5
263.36	2.78	x0
266.14	4.16	x8
270.3	37.54	x81
307.84	4.24	x5
312.08	2.08	x0
314.16	4.2	x8
318.36	16.04	x81
334.4	4.24	x5
338.64	6.64	x0
345.28	4.18	x8
349.46	5.36	x81
354.82	4.22	x5
359.04	3.06	x0
362.1	4.2	x8
366.3	8.84	x81
