onset	duration	trial_type
0	15.18	x0
15.18	0.04	x1
15.22	0.02	x2
15.24	0.44	x1
15.68	0.04	x2
15.72	0.08	x1
15.8	0.04	x2
15.84	0.04	x1
15.88	0.12	x2
16	0.08	x1
16.08	0.04	x2
16.12	0.28	x1
16.4	0.08	x2
16.48	0.04	x1
16.52	0.04	x2
16.56	0.48	x1
17.04	0.04	x2
17.08	0.32	x1
17.4	0.04	x2
17.44	0.06	x1
17.5	0.04	x2
17.54	0.02	x1
17.56	0.04	x2
17.6	0.24	x1
17.84	0.16	x2
18	0.02	x1
18.02	0.02	x2
18.04	0.2	x1
18.24	0.02	x2
18.26	0.04	x1
18.3	0.02	x2
18.32	0.02	x1
18.34	0.02	x2
18.36	0.02	x1
18.38	0.02	x2
18.4	0.36	x1
18.76	0.02	x2
18.78	0.76	x1
19.54	0.02	x2
19.56	0.74	x1
20.3	0.02	x2
20.32	0.1	x1
20.42	0.38	x2
20.8	0.02	x1
20.82	0.02	x2
20.84	0.06	x1
20.9	0.04	x2
20.94	0.04	x1
20.98	0.06	x2
21.04	0.02	x1
21.06	0.46	x2
21.52	0.02	x1
21.54	0.04	x2
21.58	0.08	x1
21.66	0.06	x2
21.72	0.42	x1
22.14	0.08	x2
22.22	0.02	x1
22.24	0.04	x2
22.28	0.1	x1
22.38	0.06	x2
22.44	0.08	x1
22.52	0.02	x2
22.54	0.06	x1
22.6	0.02	x2
22.62	0.06	x1
22.68	0.02	x2
22.7	0.02	x1
22.72	0.1	x2
22.82	0.02	x1
22.84	0.04	x2
22.88	0.32	x1
23.2	0.12	x2
23.32	1.3	x1
24.62	0.18	x2
24.8	0.88	x1
25.68	0.06	x2
25.74	0.02	x1
25.76	0.3	x2
26.06	0.68	x1
26.74	0.02	x2
26.76	0.02	x1
26.78	0.22	x2
27	0.02	x1
27.02	0.04	x2
27.06	0.02	x1
27.08	0.24	x2
27.32	0.06	x1
27.38	0.02	x2
27.4	0.02	x1
27.42	0.14	x2
27.56	0.32	x1
27.88	0.02	x2
27.9	0.4	x1
28.3	0.04	x2
28.34	0.02	x1
28.36	0.18	x2
28.54	0.04	x1
28.58	0.4	x2
28.98	0.04	x1
29.02	0.04	x2
29.06	0.02	x1
29.08	0.02	x2
29.1	0.12	x1
29.22	0.22	x2
29.44	0.04	x1
29.48	0.38	x2
29.86	0.38	x1
30.24	0.02	x2
30.26	0.06	x1
30.32	0.02	x2
30.34	0.2	x1
30.54	1.06	x2
31.6	0.06	x1
31.66	0.04	x2
31.7	0.08	x1
31.78	0.02	x2
31.8	3.82	x1
35.62	0.32	x2
35.94	0.14	x1
36.08	0.02	x2
36.1	0.02	x1
