time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-9.6208	-0.1343	-1.3947	0.0059	-0.0231	0.0148	20.6752	-29.3219	4.9288	0.4895	-0.5107	0.5560	0.4366
0.01	-9.6134	-0.1306	-1.3927	-0.0001	-0.0216	0.0113	20.6671	-29.4242	4.9131	0.4895	-0.5107	0.5559	0.4366
0.02	-9.6185	-0.1395	-1.3843	-0.0019	-0.0258	0.0166	20.7685	-29.4591	4.8777	0.4895	-0.5107	0.5559	0.4367
0.03	-9.6103	-0.1447	-1.3917	0.0008	-0.0236	0.0133	20.5578	-29.4495	4.6967	0.4895	-0.5106	0.5558	0.4366
0.04	-9.6221	-0.1508	-1.4002	0.0008	-0.0248	0.0154	20.9465	-29.5458	4.9039	0.4895	-0.5106	0.5558	0.4367
0.05	-9.6155	-0.1595	-1.3997	0.0002	-0.0202	0.0124	20.9078	-29.1982	5.0498	0.4895	-0.5106	0.5558	0.4367
0.06	-9.6070	-0.1603	-1.3953	-0.0042	-0.0210	0.0136	21.2079	-29.2574	4.9100	0.4895	-0.5106	0.5558	0.4367
0.07	-9.6135	-0.1695	-1.3982	-0.0020	-0.0179	0.0104	20.9636	-29.3059	4.9378	0.4895	-0.5107	0.5557	0.4368
0.08	-9.6175	-0.1708	-1.3966	-0.0053	-0.0178	0.0087	20.7919	-29.2495	4.8451	0.4895	-0.5107	0.5557	0.4368
0.09	-9.6108	-0.1716	-1.4022	0.0061	-0.0179	0.0100	20.6281	-29.3265	4.8828	0.4895	-0.5107	0.5557	0.4368
0.1	-9.6156	-0.1635	-1.4084	0.0020	-0.0185	0.0106	20.6132	-29.2994	4.8965	0.4895	-0.5106	0.5556	0.4367
0.11	-9.6137	-0.1563	-1.4100	0.0001	-0.0187	0.0104	20.5099	-29.1529	4.8916	0.4896	-0.5107	0.5557	0.4368
0.12	-9.6196	-0.1540	-1.4021	0.0001	-0.0212	0.0140	20.5871	-29.1166	4.7148	0.4896	-0.5107	0.5556	0.4368
0.13	-9.6129	-0.1575	-1.4055	-0.0012	-0.0204	0.0135	20.6236	-29.3452	4.7790	0.4896	-0.5107	0.5556	0.4368
0.14	-9.6092	-0.1512	-1.3945	-0.0053	-0.0184	0.0128	20.6934	-29.4563	4.9222	0.4895	-0.5107	0.5556	0.4368
0.15	-9.6182	-0.1579	-1.3865	-0.0001	-0.0154	0.0092	20.8126	-29.5425	4.8975	0.4895	-0.5107	0.5556	0.4369
0.16	-9.6089	-0.1579	-1.3795	0.0038	-0.0176	0.0150	20.9219	-29.6838	4.7012	0.4896	-0.5107	0.5556	0.4369
0.17	-9.6167	-0.1577	-1.3892	0.0046	-0.0149	0.0142	20.9733	-29.6106	4.5951	0.4895	-0.5107	0.5555	0.4368
0.18	-9.6173	-0.1607	-1.3767	-0.0043	-0.0161	0.0147	20.7232	-29.5903	4.9064	0.4896	-0.5108	0.5556	0.4369
0.19	-9.6079	-0.1659	-1.3820	-0.0011	-0.0141	0.0152	20.7073	-29.4817	4.8355	0.4895	-0.5107	0.5556	0.4369
0.2	-9.6090	-0.1623	-1.3811	0.0001	-0.0127	0.0119	20.8868	-29.3930	4.6179	0.4895	-0.5108	0.5556	0.4369
0.21	-9.6112	-0.1598	-1.3798	0.0031	-0.0172	0.0158	20.7768	-29.5688	4.6567	0.4895	-0.5107	0.5555	0.4369
0.22	-9.6100	-0.1661	-1.3891	-0.0027	-0.0179	0.0177	20.5707	-29.4468	4.6250	0.4895	-0.5107	0.5556	0.4369
0.23	-9.6114	-0.1628	-1.3754	0.0031	-0.0089	0.0093	20.8596	-29.1922	4.6600	0.4895	-0.5108	0.5556	0.4369
0.24	-9.6139	-0.1516	-1.3905	0.0001	-0.0071	0.0082	20.7904	-29.3925	4.8961	0.4894	-0.5108	0.5555	0.4368
0.25	-9.6112	-0.1497	-1.3916	-0.0009	-0.0107	0.0101	20.6802	-29.2413	5.0048	0.4895	-0.5109	0.5556	0.4369
0.26	-9.6103	-0.1511	-1.3883	-0.0041	-0.0125	0.0114	20.5625	-29.3208	4.8142	0.4894	-0.5109	0.5555	0.4368
0.27	-9.6107	-0.1610	-1.3846	0.0007	-0.0052	0.0093	20.7647	-29.3871	4.6096	0.4894	-0.5109	0.5556	0.4369
0.28	-9.6097	-0.1630	-1.3909	0.0005	-0.0081	0.0083	20.7843	-29.2582	4.7419	0.4893	-0.5109	0.5555	0.4368
0.29	-9.6104	-0.1657	-1.3922	-0.0038	-0.0101	0.0062	20.6909	-29.1821	4.6932	0.4894	-0.5110	0.5556	0.4368
0.3	-9.6160	-0.1717	-1.3936	0.0041	-0.0059	0.0118	20.6755	-29.3568	4.7847	0.4893	-0.5110	0.5556	0.4367
0.31	-9.6257	-0.1727	-1.3985	0.0081	-0.0095	0.0151	20.8036	-29.3442	4.8090	0.4893	-0.5110	0.5556	0.4367
0.32	-9.6179	-0.1610	-1.4074	0.0002	-0.0142	0.0132	20.5663	-29.4537	4.9202	0.4893	-0.5110	0.5556	0.4367
0.33	-9.6158	-0.1655	-1.4053	-0.0073	-0.0084	0.0168	20.4672	-29.8111	4.8676	0.4893	-0.5110	0.5556	0.4367
