onset	duration	trial_type
0	15.18	x99
15.18	29.58	x5
44.76	2.98	x8
47.74	13.5	x5
61.24	1.78	x8
63.02	23.88	x5
86.9	0.78	x8
87.68	24.22	x5
111.9	2.06	x8
113.96	0.1	x5
114.06	0.92	x8
114.98	5.66	x5
120.64	0.28	x8
120.92	4.66	x5
125.58	0.02	x8
125.6	6.58	x5
132.18	0.54	x8
132.72	6.38	x5
139.1	0.82	x8
139.92	0.1	x5
140.02	1.74	x8
141.76	4.18	x5
145.94	1.86	x8
147.8	0.64	x5
148.44	1.34	x8
149.78	3.3	x5
153.08	1.92	x8
155	1.56	x5
156.56	0.64	x8
157.2	1.56	x5
158.76	0.54	x8
159.3	0.1	x5
159.4	0.98	x8
160.38	1.74	x5
162.12	6.12	x8
168.24	0.9	x5
169.14	6.48	x8
175.62	0.14	x5
175.76	0.14	x8
175.9	3.98	x5
