time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-0.2623	-9.1256	-1.8514	0.0221	-0.0069	0.0125	-13.0410	29.8758	13.5129	0.1676	-0.1831	0.7527	-0.6098
0.01	-0.2637	-9.1285	-1.8485	0.0220	-0.0104	0.0092	-13.0118	29.8751	13.2968	0.1676	-0.1831	0.7527	-0.6098
0.02	-0.2627	-9.1284	-1.8479	0.0217	-0.0058	0.0129	-12.8441	29.7937	13.3941	0.1675	-0.1831	0.7526	-0.6098
0.03	-0.2607	-9.1289	-1.8511	0.0216	-0.0049	0.0173	-12.8422	29.8734	13.5194	0.1676	-0.1831	0.7527	-0.6099
0.04	-0.2590	-9.1231	-1.8435	0.0197	-0.0104	0.0151	-12.8091	29.7370	13.4562	0.1676	-0.1830	0.7527	-0.6098
0.05	-0.2581	-9.1237	-1.8446	0.0229	-0.0080	0.0157	-12.7350	29.6953	13.3348	0.1676	-0.1831	0.7527	-0.6099
0.06	-0.2603	-9.1196	-1.8448	0.0221	-0.0070	0.0129	-12.7600	29.7241	13.2909	0.1675	-0.1830	0.7526	-0.6098
0.07	-0.2600	-9.1236	-1.8395	0.0221	-0.0093	0.0116	-12.8781	29.7865	13.5914	0.1676	-0.1830	0.7527	-0.6099
0.08	-0.2594	-9.1311	-1.8431	0.0206	-0.0073	0.0126	-12.9338	29.6550	13.3159	0.1676	-0.1830	0.7527	-0.6099
0.09	-0.2615	-9.1275	-1.8390	0.0209	-0.0101	0.0188	-12.9068	29.7991	13.4724	0.1676	-0.1830	0.7526	-0.6098
0.1	-0.2666	-9.1244	-1.8461	0.0220	-0.0094	0.0123	-12.8470	29.7717	13.5930	0.1676	-0.1830	0.7527	-0.6099
0.11	-0.2650	-9.1230	-1.8437	0.0200	-0.0076	0.0156	-12.8251	29.6976	13.6229	0.1676	-0.1830	0.7526	-0.6099
0.12	-0.2627	-9.1290	-1.8407	0.0208	-0.0088	0.0152	-12.9042	29.9369	13.6419	0.1676	-0.1830	0.7527	-0.6099
0.13	-0.2631	-9.1235	-1.8409	0.0211	-0.0078	0.0165	-13.0064	29.9814	13.4394	0.1676	-0.1829	0.7526	-0.6098
0.14	-0.2604	-9.1204	-1.8343	0.0169	-0.0096	0.0159	-12.9103	29.8026	13.6355	0.1676	-0.1829	0.7527	-0.6099
0.15	-0.2610	-9.1265	-1.8376	0.0161	-0.0090	0.0151	-13.0731	29.6814	13.5184	0.1676	-0.1829	0.7527	-0.6099
0.16	-0.2633	-9.1295	-1.8445	0.0207	-0.0056	0.0157	-13.0945	29.9662	13.4694	0.1676	-0.1829	0.7527	-0.6098
0.17	-0.2654	-9.1221	-1.8405	0.0223	-0.0070	0.0164	-12.9752	29.9471	13.4992	0.1676	-0.1829	0.7527	-0.6099
0.18	-0.2652	-9.1221	-1.8425	0.0219	-0.0087	0.0159	-12.9150	29.9581	13.5940	0.1676	-0.1829	0.7527	-0.6099
0.19	-0.2694	-9.1301	-1.8439	0.0159	-0.0091	0.0158	-13.0995	29.9159	13.5312	0.1676	-0.1829	0.7527	-0.6099
