onset	duration	trial_type
0	15.18	x99
15.18	0.42	x5
15.6	1.18	x8
16.78	1.78	x5
18.56	3.76	x8
22.32	45.08	x5
67.4	19.52	x8
86.92	29.3	x5
116.22	1.4	x8
117.62	42.14	x5
159.76	1.06	x8
160.82	49.68	x5
210.5	0.92	x8
211.42	32.62	x5
244.04	5.48	x8
249.52	1.74	x5
251.26	4.72	x8
255.98	2.08	x5
258.06	1.44	x8
259.5	4.24	x5
263.74	3.66	x8
267.4	3.04	x5
270.44	1.16	x8
271.6	24.84	x5
296.44	3.24	x8
299.68	20.58	x5
320.26	1.04	x8
321.3	3.58	x5
324.88	1.34	x8
326.22	11.6	x5
337.82	1.1	x8
338.92	2	x5
340.92	1.64	x8
342.56	3.44	x5
346	1	x8
347	2.24	x5
349.24	1.18	x8
350.42	2.06	x5
352.48	2.92	x8
355.4	5.62	x5
361.02	1	x8
362.02	13.14	x5
