time	acceleration_x	acceleration_y	acceleration_z	gyroscope_x	gyroscope_y	gyroscope_z	magnetometer_x	magnetometer_y	magnetometer_z	quaternion_w	quaternion_x	quaternion_y	quaternion_z
0	-5.2286	-0.4658	0.1862	-0.0201	-0.0113	-0.0242	16.9278	-11.6763	6.2037	-0.3310	0.2386	-0.3039	-0.2091
0.01	-10.3202	-0.9492	0.3767	-0.0403	-0.0276	-0.0511	33.7090	-23.0499	12.1508	-0.6540	0.4715	-0.6004	-0.4131
0.02	-9.0844	-0.8604	0.3258	-0.0345	-0.0271	-0.0428	29.5874	-20.3928	10.7063	-0.5756	0.4151	-0.5282	-0.3637
0.03	-9.7227	-0.9482	0.3535	-0.0400	-0.0294	-0.0442	31.5782	-22.0474	11.4748	-0.6181	0.4458	-0.5669	-0.3905
0.04	-9.3367	-0.9204	0.3295	-0.0312	-0.0147	-0.0355	30.4034	-21.0399	11.0828	-0.5919	0.4269	-0.5426	-0.3740
0.05	-9.6010	-0.9496	0.3504	-0.0248	-0.0218	-0.0366	31.2378	-21.5110	11.5214	-0.6087	0.4391	-0.5579	-0.3847
0.06	-9.4752	-0.9272	0.3453	-0.0175	-0.0153	-0.0347	30.8513	-21.3108	11.2783	-0.5981	0.4315	-0.5480	-0.3780
0.07	-9.5692	-0.9345	0.3490	-0.0144	-0.0268	-0.0359	30.9807	-21.5773	11.2213	-0.6047	0.4362	-0.5539	-0.3821
0.08	-9.5060	-0.9263	0.3653	-0.0133	-0.0246	-0.0349	30.6279	-21.4106	11.2734	-0.6011	0.4335	-0.5503	-0.3798
0.09	-9.5690	-0.9252	0.3625	-0.0087	-0.0301	-0.0344	31.0283	-21.5361	11.2831	-0.6031	0.4349	-0.5520	-0.3810
0.1	-9.5509	-0.9137	0.3776	-0.0085	-0.0230	-0.0365	31.1441	-21.3624	11.1308	-0.6024	0.4343	-0.5511	-0.3805
0.11	-9.5222	-0.9095	0.3818	-0.0068	-0.0350	-0.0248	31.2071	-21.2395	10.9916	-0.6025	0.4342	-0.5510	-0.3805
0.12	-9.5453	-0.8974	0.3949	-0.0086	-0.0472	-0.0233	30.9287	-21.5257	11.1162	-0.6027	0.4341	-0.5509	-0.3806
0.13	-9.5397	-0.8922	0.3966	-0.0099	-0.0524	-0.0201	30.9202	-21.4223	11.2182	-0.6028	0.4340	-0.5507	-0.3807
0.14	-9.5109	-0.8884	0.4319	-0.0099	-0.0466	-0.0205	31.0534	-21.3278	10.9146	-0.6029	0.4339	-0.5506	-0.3809
0.15	-9.5162	-0.8777	0.4120	-0.0076	-0.0452	-0.0194	31.1971	-21.1845	10.9080	-0.6031	0.4338	-0.5504	-0.3809
0.16	-9.4209	-0.8794	0.4421	-0.0046	-0.0508	-0.0192	31.0100	-21.2317	11.0125	-0.6032	0.4337	-0.5503	-0.3810
0.17	-9.4480	-0.8769	0.4308	-0.0101	-0.0420	-0.0205	30.8792	-21.4796	11.0195	-0.6033	0.4336	-0.5502	-0.3811
0.18	-9.4498	-0.8728	0.4548	-0.0036	-0.0363	-0.0155	31.1266	-21.1730	10.9198	-0.6035	0.4335	-0.5501	-0.3812
0.19	-9.5055	-0.8699	0.4539	-0.0056	-0.0261	-0.0257	31.0295	-21.3362	10.9035	-0.6036	0.4335	-0.5500	-0.3812
0.2	-9.4642	-0.8771	0.4570	-0.0005	-0.0322	-0.0225	31.1511	-21.3533	11.0458	-0.6037	0.4334	-0.5499	-0.3813
0.21	-9.4165	-0.8735	0.4658	0.0005	-0.0264	-0.0226	30.8862	-21.2841	10.9609	-0.6038	0.4333	-0.5498	-0.3813
0.22	-9.4321	-0.8763	0.4334	-0.0002	-0.0228	-0.0248	30.6756	-21.2816	11.1155	-0.6039	0.4333	-0.5497	-0.3813
0.23	-9.4010	-0.8711	0.4588	0.0113	-0.0244	-0.0258	31.1537	-21.3428	11.0692	-0.6040	0.4332	-0.5497	-0.3813
0.24	-9.4849	-0.8696	0.4456	0.0119	-0.0117	-0.0222	31.5481	-20.9962	10.9909	-0.6041	0.4331	-0.5497	-0.3812
0.25	-9.4676	-0.8792	0.4567	0.0157	-0.0157	-0.0304	31.5625	-21.0804	11.1505	-0.6042	0.4330	-0.5497	-0.3812
0.26	-9.4560	-0.8802	0.4447	0.0103	-0.0116	-0.0330	31.0251	-21.7271	11.0096	-0.6043	0.4329	-0.5497	-0.3811
0.27	-9.4377	-0.8854	0.4343	0.0191	-0.0190	-0.0332	31.1003	-22.4991	11.0372	-0.6045	0.4328	-0.5496	-0.3810
0.28	-9.4429	-0.8801	0.4497	0.0174	-0.0141	-0.0285	31.1028	-21.5587	10.8814	-0.6046	0.4328	-0.5496	-0.3810
0.29	-9.4915	-0.8664	0.4303	0.0229	-0.0090	-0.0271	30.9884	-21.4691	10.9500	-0.6047	0.4327	-0.5496	-0.3809
0.3	-9.4775	-0.8649	0.4474	0.0178	-0.0121	-0.0349	31.0746	-21.4381	11.0947	-0.6048	0.4326	-0.5496	-0.3808
