onset	duration	trial_type
0	19.4	x0
19.4	4.18	x8
23.58	21.4	x81
44.98	2.46	x5
47.44	2.86	x81
50.3	2.52	x5
52.82	13.54	x81
66.36	4.22	x5
70.58	23.16	x0
93.74	4.22	x8
97.96	16.08	x81
114.04	2.5	x5
116.54	10.68	x81
127.22	1.74	x5
128.96	39.64	x0
168.6	4.16	x8
172.76	26.2	x81
198.96	3	x5
201.96	2.86	x81
204.82	2.48	x5
207.3	2.86	x81
210.16	2.32	x5
212.48	40.48	x81
252.96	2.52	x5
255.48	10.7	x81
266.18	1.76	x5
267.94	6.66	x0
274.6	4.14	x8
278.74	5.34	x81
284.08	2.52	x5
286.6	8.22	x81
294.82	2.5	x5
297.32	18.9	x81
316.22	2.5	x5
318.72	2.86	x81
321.58	2.5	x5
324.08	5.36	x81
329.44	1.74	x5
331.18	2.68	x0
333.86	4.18	x8
338.04	2.46	x5
340.5	26.8	x81
367.3	1.74	x5
369.04	1.2	x0
370.24	4.18	x8
374.42	0.74	x5
375.16	0.02	x0
