onset	duration	trial_type
0	19.1	x0
19.1	4.22	x8
23.32	23.88	x81
47.2	1.74	x5
48.94	3.6	x0
52.54	4.2	x8
56.74	69.62	x81
126.36	4.24	x5
130.6	5.52	x0
136.12	4.16	x8
140.28	2.48	x81
142.76	1.74	x5
144.5	7.62	x0
152.12	4.24	x8
156.36	4.24	x5
160.6	5.46	x0
166.06	4.22	x8
170.28	4.24	x5
174.52	12.06	x81
186.58	1.76	x5
188.34	4.18	x81
192.52	4.24	x5
196.76	6.94	x0
203.7	4.2	x8
207.9	7.84	x81
215.74	1.76	x5
217.5	1.6	x0
219.1	4.16	x8
223.26	16.08	x81
239.34	4.24	x5
243.58	6.52	x0
250.1	4.18	x8
254.28	2.5	x81
256.78	1.74	x5
258.52	4.04	x0
262.56	4.2	x8
266.76	4.22	x5
270.98	10.3	x0
281.28	4.22	x8
285.5	5.32	x81
290.82	4.26	x5
295.08	9.54	x81
304.62	2.5	x5
307.12	5.34	x81
312.46	1.74	x5
314.2	5.72	x0
319.92	4.18	x8
324.1	7.88	x81
331.98	1.76	x5
333.74	16.58	x0
350.32	4.16	x8
354.48	13.24	x81
367.72	1.72	x5
369.44	5.72	x81
375.16	0.02	x0
