onset	duration	trial_type
0	15.18	x0
15.18	2.76	x1
17.94	0.26	x2
18.2	0.76	x1
18.96	0.08	x2
19.04	0.42	x1
19.46	0.08	x2
19.54	0.28	x1
19.82	0.04	x2
19.86	0.26	x1
20.12	0.2	x2
20.32	0.04	x1
20.36	0.2	x2
20.56	1.28	x1
21.84	0.04	x2
21.88	2.36	x1
24.24	1.1	x2
25.34	0.02	x1
25.36	0.18	x2
25.54	0.5	x1
26.04	0.26	x2
26.3	0.06	x1
26.36	0.44	x2
26.8	0.74	x1
27.54	0.16	x2
27.7	0.32	x1
28.02	0.16	x2
28.18	0.26	x1
28.44	0.1	x2
28.54	0.34	x1
28.88	0.52	x2
29.4	0.26	x1
29.66	0.74	x2
30.4	0.12	x1
30.52	0.1	x2
30.62	0.56	x1
31.18	0.18	x2
31.36	2.66	x1
34.02	0.12	x2
34.14	2.44	x1
36.58	0.12	x2
36.7	0.12	x1
36.82	0.52	x2
37.34	0.06	x1
37.4	0.36	x2
37.76	0.08	x1
37.84	1.12	x2
38.96	0.04	x1
39	0.14	x2
39.14	0.34	x1
39.48	0.1	x2
39.58	0.24	x1
39.82	0.06	x2
39.88	0.36	x1
40.24	0.08	x2
40.32	0.06	x1
40.38	0.06	x2
40.44	0.42	x1
40.86	0.02	x2
40.88	0.04	x1
40.92	0.02	x2
40.94	1.04	x1
41.98	0.18	x2
42.16	1.16	x1
43.32	0.3	x2
43.62	0.58	x1
44.2	0.06	x2
44.26	0.56	x1
44.82	0.08	x2
44.9	0.62	x1
45.52	0.16	x2
45.68	0.08	x1
45.76	0.06	x2
45.82	0.36	x1
46.18	0.18	x2
46.36	1.18	x1
47.54	0.02	x2
47.56	0.46	x1
48.02	0.16	x2
48.18	0.1	x1
48.28	0.12	x2
48.4	0.08	x1
48.48	0.1	x2
48.58	0.14	x1
48.72	0.14	x2
48.86	0.1	x1
48.96	0.02	x2
48.98	0.06	x1
49.04	0.08	x2
49.12	0.16	x1
49.28	0.06	x2
49.34	0.18	x1
49.52	0.9	x2
50.42	0.36	x1
50.78	0.02	x2
50.8	0.14	x1
50.94	0.06	x2
51	1.62	x1
52.62	0.06	x2
52.68	0.12	x1
52.8	0.12	x2
52.92	0.86	x1
53.78	0.08	x2
53.86	1.22	x1
55.08	0.36	x2
55.44	1.16	x1
56.6	0.16	x2
56.76	0.14	x1
56.9	0.14	x2
57.04	0.08	x1
57.12	0.4	x2
57.52	0.24	x1
57.76	0.06	x2
57.82	0.06	x1
57.88	0.2	x2
58.08	0.32	x1
58.4	0.12	x2
58.52	0.1	x1
58.62	0.06	x2
58.68	0.44	x1
59.12	0.52	x2
59.64	0.1	x1
59.74	0.26	x2
60	0.06	x1
60.06	0.28	x2
60.34	0.08	x1
60.42	0.58	x2
61	0.18	x1
61.18	0.46	x2
61.64	0.82	x1
62.46	0.14	x2
62.6	0.16	x1
62.76	0.16	x2
62.92	0.58	x1
63.5	0.52	x2
64.02	0.2	x1
64.22	0.18	x2
64.4	0.12	x1
64.52	0.34	x2
64.86	0.26	x1
65.12	0.08	x2
65.2	0.1	x1
65.3	0.42	x2
65.72	0.76	x1
66.48	0.86	x2
67.34	0.16	x1
67.5	0.04	x2
67.54	0.02	x1
67.56	0.12	x2
67.68	0.1	x1
67.78	0.12	x2
67.9	0.1	x1
68	0.36	x2
68.36	0.16	x1
68.52	0.34	x2
68.86	0.42	x1
69.28	0.1	x2
69.38	0.1	x1
69.48	0.36	x2
69.84	0.06	x1
69.9	0.14	x2
70.04	0.16	x1
70.2	0.04	x2
70.24	0.36	x1
70.6	0.24	x2
70.84	0.24	x1
71.08	0.32	x2
71.4	0.3	x1
71.7	0.56	x2
72.26	0.06	x1
72.32	1.36	x2
73.68	0.08	x1
73.76	0.18	x2
73.94	0.08	x1
74.02	0.16	x2
74.18	0.24	x1
74.42	0.02	x2
74.44	0.3	x1
74.74	0.52	x2
75.26	0.36	x1
75.62	0.1	x2
75.72	0.1	x1
75.82	0.22	x2
76.04	0.16	x1
76.2	0.22	x2
76.42	0.02	x1
76.44	0.1	x2
76.54	0.44	x1
76.98	0.18	x2
77.16	0.16	x1
77.32	0.72	x2
78.04	0.04	x1
78.08	0.08	x2
78.16	0.08	x1
78.24	0.16	x2
78.4	0.1	x1
78.5	0.5	x2
79	0.04	x1
79.04	0.14	x2
79.18	0.18	x1
79.36	0.34	x2
79.7	0.1	x1
79.8	0.4	x2
80.2	0.46	x1
80.66	0.1	x2
80.76	0.04	x1
80.8	0.2	x2
81	0.12	x1
81.12	0.02	x2
81.14	0.06	x1
81.2	0.3	x2
81.5	0.12	x1
81.62	0.2	x2
81.82	0.26	x1
82.08	0.12	x2
82.2	0.1	x1
82.3	0.02	x2
82.32	0.04	x1
82.36	0.5	x2
82.86	0.04	x1
82.9	0.52	x2
83.42	0.08	x1
83.5	0.04	x2
83.54	0.06	x1
83.6	0.02	x2
83.62	0.38	x1
84	0.22	x2
84.22	0.12	x1
84.34	1.5	x2
85.84	0.06	x1
85.9	0.44	x2
86.34	0.12	x1
86.46	0.1	x2
86.56	0.08	x1
86.64	0.1	x2
86.74	0.16	x1
86.9	0.08	x2
86.98	0.06	x1
87.04	0.04	x2
87.08	0.32	x1
87.4	0.04	x2
87.44	0.08	x1
87.52	0.06	x2
87.58	0.1	x1
87.68	0.14	x2
87.82	0.36	x1
88.18	0.84	x2
89.02	0.12	x1
89.14	0.62	x2
89.76	0.3	x1
90.06	0.12	x2
90.18	0.22	x1
90.4	0.3	x2
90.7	0.06	x1
90.76	0.12	x2
90.88	0.12	x1
91	0.86	x2
91.86	0.04	x1
91.9	1.56	x2
93.46	0.12	x1
93.58	0.32	x2
93.9	0.32	x1
94.22	0.04	x2
94.26	0.12	x1
94.38	0.14	x2
94.52	0.1	x1
94.62	0.06	x2
94.68	0.1	x1
94.78	0.06	x2
94.84	0.1	x1
94.94	0.08	x2
95.02	0.12	x1
95.14	0.08	x2
95.22	2.22	x1
97.44	0.04	x2
97.48	0.12	x1
97.6	0.1	x2
97.7	0.12	x1
97.82	0.1	x2
97.92	1.12	x1
99.04	0.04	x2
99.08	0.12	x1
99.2	0.08	x2
99.28	0.12	x1
99.4	0.04	x2
99.44	0.88	x1
100.32	0.08	x2
100.4	1.6	x1
102	0.08	x2
102.08	0.54	x1
102.62	0.08	x2
102.7	0.12	x1
102.82	0.06	x2
102.88	0.12	x1
103	0.08	x2
103.08	0.98	x1
104.06	0.04	x2
104.1	0.14	x1
104.24	0.02	x2
104.26	0.92	x1
105.18	0.1	x2
105.28	0.08	x1
105.36	0.1	x2
105.46	1.38	x1
106.84	0.3	x2
107.14	0.38	x1
107.52	0.08	x2
107.6	0.96	x1
108.56	0.06	x2
108.62	0.42	x1
109.04	0.02	x2
109.06	0.16	x1
109.22	0.06	x2
109.28	0.06	x1
109.34	0.1	x2
109.44	0.12	x1
109.56	0.28	x2
109.84	0.44	x1
110.28	0.1	x2
110.38	0.22	x1
110.6	0.1	x2
110.7	0.1	x1
110.8	0.08	x2
110.88	1.54	x1
112.42	0.3	x2
112.72	0.28	x1
113	0.14	x2
113.14	3.28	x1
116.42	0.08	x2
116.5	0.28	x1
116.78	0.06	x2
116.84	0.12	x1
116.96	0.06	x2
117.02	2.46	x1
119.48	0.1	x2
119.58	0.18	x1
119.76	0.06	x2
119.82	0.1	x1
119.92	0.08	x2
120	0.1	x1
120.1	0.08	x2
120.18	0.02	x1
120.2	0.08	x2
120.28	0.1	x1
120.38	0.06	x2
120.44	0.14	x1
120.58	0.08	x2
120.66	0.96	x1
121.62	0.22	x2
121.84	2.62	x1
124.46	0.1	x2
124.56	0.12	x1
124.68	0.14	x2
124.82	0.08	x1
124.9	0.08	x2
124.98	0.2	x1
125.18	0.06	x2
125.24	1.92	x1
127.16	0.08	x2
127.24	0.98	x1
128.22	0.08	x2
128.3	1.18	x1
129.48	0.16	x2
129.64	0.38	x1
130.02	0.24	x2
130.26	2.02	x1
132.28	0.52	x2
132.8	2.68	x1
135.48	0.22	x2
135.7	1	x1
136.7	0.08	x2
136.78	0.04	x1
136.82	0.08	x2
136.9	0.72	x1
137.62	0.04	x2
137.66	0.1	x1
137.76	0.08	x2
137.84	1.08	x1
138.92	0.5	x2
139.42	4.5	x1
143.92	0.02	x2
143.94	0.96	x1
144.9	0.4	x2
145.3	0.8	x1
146.1	0.1	x2
146.2	0.16	x1
146.36	0.34	x2
146.7	1.26	x1
147.96	0.12	x2
148.08	0.88	x1
148.96	0.02	x2
148.98	0.1	x1
149.08	0.06	x2
149.14	0.54	x1
149.68	0.12	x2
149.8	0.16	x1
149.96	0.06	x2
150.02	0.26	x1
150.28	0.06	x2
150.34	1.28	x1
151.62	0.02	x2
151.64	0.12	x1
151.76	0.08	x2
151.84	0.06	x1
151.9	0.06	x2
151.96	0.16	x1
152.12	0.04	x2
152.16	0.04	x1
152.2	0.18	x2
152.38	0.22	x1
152.6	0.12	x2
152.72	0.06	x1
152.78	0.52	x2
153.3	0.12	x1
153.42	0.26	x2
153.68	0.26	x1
153.94	0.2	x2
154.14	0.04	x1
154.18	0.48	x2
154.66	1.32	x1
155.98	0.1	x2
156.08	0.22	x1
156.3	0.14	x2
156.44	0.34	x1
156.78	0.06	x2
156.84	1.46	x1
158.3	0.76	x2
159.06	0.22	x1
159.28	0.08	x2
159.36	2.28	x1
161.64	0.04	x2
161.68	4.26	x1
165.94	0.14	x2
166.08	0.28	x1
166.36	0.54	x2
166.9	1.48	x1
168.38	0.24	x2
168.62	0.24	x1
168.86	0.1	x2
168.96	0.14	x1
169.1	0.44	x2
169.54	0.02	x1
169.56	0.02	x2
169.58	0.12	x1
169.7	0.18	x2
169.88	0.38	x1
170.26	0.14	x2
170.4	0.9	x1
171.3	0.18	x2
171.48	0.16	x1
171.64	0.1	x2
171.74	0.46	x1
172.2	0.26	x2
172.46	0.22	x1
172.68	0.42	x2
173.1	0.58	x1
173.68	0.02	x2
173.7	3.38	x1
177.08	0.08	x2
177.16	0.16	x1
177.32	0.24	x2
177.56	0.84	x1
178.4	0.14	x2
178.54	0.2	x1
178.74	0.36	x2
179.1	0.04	x1
179.14	0.18	x2
179.32	0.08	x1
179.4	0.12	x2
179.52	0.34	x1
179.86	0.26	x2
180.12	0.36	x1
180.48	0.18	x2
180.66	0.08	x1
180.74	0.22	x2
180.96	0.24	x1
181.2	0.12	x2
181.32	0.08	x1
181.4	0.46	x2
181.86	0.9	x1
182.76	0.04	x2
182.8	0.06	x1
182.86	0.12	x2
182.98	0.14	x1
183.12	0.12	x2
183.24	0.1	x1
183.34	0.04	x2
183.38	0.18	x1
183.56	0.1	x2
183.66	0.7	x1
184.36	0.1	x2
184.46	0.54	x1
185	0.12	x2
185.12	0.38	x1
185.5	0.06	x2
185.56	0.12	x1
185.68	0.02	x2
185.7	0.42	x1
186.12	0.08	x2
186.2	1.28	x1
187.48	0.08	x2
187.56	0.16	x1
187.72	0.02	x2
187.74	0.26	x1
188	1.12	x2
189.12	0.58	x1
189.7	0.72	x2
190.42	0.18	x1
190.6	1.54	x2
192.14	0.1	x1
192.24	0.1	x2
192.34	0.06	x1
192.4	0.18	x2
192.58	0.28	x1
192.86	0.24	x2
193.1	0.86	x1
193.96	0.56	x2
194.52	0.06	x1
194.58	0.06	x2
194.64	0.28	x1
194.92	1.32	x2
196.24	0.84	x1
197.08	0.04	x2
197.12	0.08	x1
197.2	0.9	x2
198.1	1.32	x1
199.42	0.16	x2
199.58	0.18	x1
199.76	0.24	x2
200	0.04	x1
200.04	0.12	x2
200.16	2.92	x1
203.08	0.06	x2
203.14	2.52	x1
205.66	0.04	x2
205.7	0.14	x1
205.84	0.04	x2
205.88	0.16	x1
206.04	0.06	x2
206.1	0.08	x1
206.18	0.08	x2
206.26	0.12	x1
206.38	0.06	x2
206.44	0.08	x1
206.52	0.08	x2
206.6	2.92	x1
209.52	0.92	x2
210.44	0.1	x1
210.54	0.12	x2
210.66	0.04	x1
210.7	0.44	x2
211.14	3.26	x1
214.4	0.1	x2
214.5	1.82	x1
216.32	0.04	x2
216.36	0.38	x1
216.74	0.06	x2
216.8	3.78	x1
220.58	0.12	x2
220.7	4.04	x1
224.74	0.16	x2
224.9	0.66	x1
225.56	0.08	x2
225.64	0.06	x1
225.7	0.1	x2
225.8	3.02	x1
228.82	0.12	x2
228.94	3.72	x1
232.66	0.18	x2
232.84	5.32	x1
238.16	0.96	x2
239.12	0.08	x1
239.2	0.04	x2
239.24	0.54	x1
239.78	0.22	x2
240	0.06	x1
240.06	0.06	x2
240.12	0.06	x1
240.18	0.06	x2
240.24	0.12	x1
240.36	0.14	x2
240.5	0.04	x1
240.54	0.3	x2
240.84	0.3	x1
241.14	0.44	x2
241.58	0.02	x1
241.6	0.18	x2
241.78	0.04	x1
241.82	0.12	x2
241.94	0.16	x1
242.1	0.62	x2
242.72	0.64	x1
243.36	0.76	x2
244.12	0.3	x1
244.42	0.14	x2
244.56	0.14	x1
244.7	0.06	x2
244.76	0.06	x1
244.82	0.26	x2
245.08	0.32	x1
245.4	0.06	x2
245.46	0.2	x1
245.66	0.06	x2
245.72	0.34	x1
246.06	0.08	x2
246.14	1.8	x1
247.94	0.06	x2
248	1.26	x1
249.26	0.32	x2
249.58	5.12	x1
254.7	0.08	x2
254.78	0.08	x1
254.86	0.1	x2
254.96	1.92	x1
256.88	0.12	x2
257	3.78	x1
260.78	0.26	x2
261.04	5.7	x1
266.74	0.2	x2
266.94	0.18	x1
267.12	0.64	x2
267.76	0.12	x1
267.88	0.06	x2
267.94	0.02	x1
267.96	0.06	x2
268.02	0.04	x1
268.06	0.02	x2
268.08	0.62	x1
268.7	0.44	x2
269.14	0.12	x1
269.26	1.02	x2
270.28	0.44	x1
270.72	0.4	x2
271.12	0.34	x1
271.46	0.1	x2
271.56	0.74	x1
272.3	0.28	x2
272.58	4.8	x1
277.38	0.34	x2
277.72	0.1	x1
277.82	0.14	x2
277.96	0.06	x1
278.02	0.1	x2
278.12	0.06	x1
278.18	0.08	x2
278.26	0.08	x1
278.34	0.08	x2
278.42	1.44	x1
279.86	0.04	x2
279.9	6.3	x1
286.2	0.1	x2
286.3	0.5	x1
286.8	0.12	x2
286.92	0.44	x1
287.36	0.12	x2
287.48	0.22	x1
287.7	1.02	x2
288.72	0.06	x1
288.78	0.08	x2
288.86	0.1	x1
288.96	0.14	x2
289.1	0.06	x1
289.16	0.02	x2
289.18	0.24	x1
289.42	0.3	x2
289.72	0.16	x1
289.88	0.28	x2
290.16	0.5	x1
290.66	0.62	x2
291.28	0.12	x1
291.4	0.34	x2
291.74	0.14	x1
291.88	0.56	x2
292.44	0.6	x1
293.04	0.1	x2
293.14	0.1	x1
293.24	0.1	x2
293.34	0.1	x1
293.44	0.06	x2
293.5	0.1	x1
293.6	0.04	x2
293.64	0.12	x1
293.76	0.1	x2
293.86	0.04	x1
293.9	0.14	x2
294.04	0.98	x1
295.02	0.08	x2
295.1	1.34	x1
296.44	0.24	x2
296.68	0.16	x1
296.84	0.06	x2
296.9	0.08	x1
296.98	0.06	x2
297.04	0.18	x1
297.22	0.26	x2
297.48	0.08	x1
297.56	0.1	x2
297.66	0.62	x1
298.28	0.24	x2
298.52	0.26	x1
298.78	0.36	x2
299.14	0.18	x1
299.32	0.04	x2
299.36	0.62	x1
299.98	0.28	x2
300.26	0.6	x1
300.86	0.12	x2
300.98	0.2	x1
301.18	0.12	x2
301.3	0.12	x1
301.42	0.12	x2
301.54	0.06	x1
301.6	0.12	x2
301.72	0.16	x1
301.88	0.04	x2
301.92	0.38	x1
302.3	0.58	x2
302.88	0.2	x1
303.08	1.38	x2
304.46	0.08	x1
304.54	0.4	x2
304.94	0.08	x1
305.02	0.1	x2
305.12	0.32	x1
305.44	0.24	x2
305.68	0.12	x1
305.8	0.38	x2
306.18	0.04	x1
306.22	0.2	x2
306.42	0.42	x1
306.84	0.06	x2
306.9	1.34	x1
308.24	0.06	x2
308.3	0.72	x1
309.02	0.08	x2
309.1	0.32	x1
309.42	0.18	x2
309.6	0.54	x1
310.14	0.04	x2
310.18	0.1	x1
310.28	0.1	x2
310.38	0.04	x1
310.42	0.32	x2
310.74	0.1	x1
310.84	0.06	x2
310.9	0.2	x1
311.1	0.06	x2
311.16	0.16	x1
311.32	0.02	x2
311.34	0.12	x1
311.46	0.08	x2
311.54	0.02	x1
311.56	0.06	x2
311.62	0.02	x1
311.64	0.02	x2
311.66	0.12	x1
311.78	0.04	x2
311.82	0.7	x1
312.52	0.22	x2
312.74	0.44	x1
313.18	0.04	x2
313.22	0.18	x1
313.4	0.12	x2
313.52	0.48	x1
314	0.04	x2
314.04	0.2	x1
314.24	0.08	x2
314.32	0.1	x1
314.42	0.08	x2
314.5	0.16	x1
314.66	0.08	x2
314.74	0.5	x1
315.24	0.1	x2
315.34	3.02	x1
318.36	0.02	x2
318.38	0.04	x1
318.42	1.06	x2
319.48	0.38	x1
319.86	0.12	x2
319.98	3.08	x1
323.06	0.06	x2
323.12	0.14	x1
323.26	0.06	x2
323.32	0.92	x1
324.24	0.46	x2
324.7	3.7	x1
328.4	0.68	x2
329.08	0.46	x1
329.54	0.28	x2
329.82	0.06	x1
329.88	0.22	x2
330.1	0.02	x1
330.12	1.2	x2
331.32	0.08	x1
331.4	0.12	x2
331.52	0.12	x1
331.64	0.06	x2
331.7	0.58	x1
332.28	0.12	x2
332.4	2.6	x1
335	0.06	x2
335.06	0.22	x1
335.28	0.06	x2
335.34	1.22	x1
336.56	0.1	x2
336.66	0.52	x1
337.18	0.08	x2
337.26	0.12	x1
337.38	0.08	x2
337.46	0.7	x1
338.16	0.88	x2
339.04	0.88	x1
339.92	0.2	x2
340.12	0.06	x1
340.18	0.26	x2
340.44	0.86	x1
341.3	0.26	x2
341.56	0.2	x1
341.76	0.16	x2
341.92	0.44	x1
342.36	0.2	x2
342.56	0.14	x1
342.7	0.14	x2
342.84	0.66	x1
343.5	0.08	x2
343.58	0.26	x1
343.84	0.2	x2
344.04	0.5	x1
344.54	0.3	x2
344.84	0.78	x1
345.62	0.2	x2
345.82	0.4	x1
346.22	1.06	x2
347.28	0.02	x1
347.3	0.36	x2
347.66	0.1	x1
347.76	0.12	x2
347.88	0.1	x1
347.98	0.98	x2
348.96	0.14	x1
349.1	0.36	x2
349.46	0.04	x1
349.5	0.04	x2
349.54	0.06	x1
349.6	0.32	x2
349.92	0.06	x1
349.98	0.12	x2
350.1	0.66	x1
350.76	0.48	x2
351.24	0.08	x1
351.32	0.08	x2
351.4	0.4	x1
351.8	0.14	x2
351.94	0.2	x1
352.14	0.32	x2
352.46	0.7	x1
353.16	0.06	x2
353.22	0.28	x1
353.5	0.06	x2
353.56	0.62	x1
354.18	0.04	x2
354.22	0.16	x1
354.38	0.18	x2
354.56	0.04	x1
354.6	0.02	x2
354.62	0.26	x1
354.88	0.44	x2
355.32	0.8	x1
356.12	0.08	x2
356.2	0.14	x1
356.34	0.02	x2
356.36	0.08	x1
356.44	0.16	x2
356.6	0.14	x1
356.74	0.12	x2
356.86	0.1	x1
356.96	0.16	x2
357.12	0.2	x1
357.32	0.22	x2
357.54	0.16	x1
357.7	0.12	x2
357.82	0.08	x1
357.9	0.12	x2
358.02	0.24	x1
358.26	0.4	x2
358.66	0.06	x1
358.72	0.16	x2
358.88	0.06	x1
358.94	0.98	x2
359.92	0.04	x1
359.96	0.28	x2
360.24	0.18	x1
360.42	0.12	x2
360.54	0.26	x1
