onset	duration	trial_type
0	15.18	x99
15.18	10.7	x5
25.88	8.22	x8
34.1	1.92	x5
36.02	13.98	x8
50	1.72	x5
51.72	10.16	x8
61.88	1.72	x5
63.6	33.4	x8
97	5.18	x5
102.18	13.34	x8
115.52	3.34	x5
118.86	13.58	x8
132.44	11.56	x5
144	15.76	x8
159.76	5.24	x5
165	23.64	x8
188.64	6.12	x5
194.76	11.52	x8
206.28	5.48	x5
211.76	2.08	x8
213.84	1.56	x5
215.4	19.52	x8
234.92	11.16	x5
246.08	11.58	x8
257.66	14.26	x5
271.92	25.46	x8
297.38	13.38	x5
310.76	20	x8
330.76	4.56	x5
335.32	11.02	x8
346.34	7.36	x5
353.7	5.88	x8
359.58	6	x5
365.58	6.04	x8
371.62	3.12	x5
374.74	0.4	x8
